plug_id;well_id;depth;stratigraphic_group
383;6635;2580,39;SCANDIUM
384;6635;2637,81;CALCIUM
385;6635;2638,7;CALCIUM
386;6635;2641,29;CALCIUM
387;6635;2643,42;CALCIUM
388;6635;2644,61;CALCIUM
389;6635;2837,64;TITANIUM
390;6635;2840,79;TITANIUM
391;6635;2843;TITANIUM
392;6635;2843,34;TITANIUM
393;6635;2845,46;TITANIUM
394;6635;2848,61;TITANIUM
395;6635;2850,94;TITANIUM
396;6635;2850,99;TITANIUM
397;6635;2852,35;TITANIUM
398;6635;2852,35;TITANIUM
399;6635;2853,71;TITANIUM
400;6635;2853,83;TITANIUM
401;6635;2854,77;TITANIUM
402;6635;2857,02;TITANIUM
403;6635;2859,7;TITANIUM
404;6635;2859,83;TITANIUM
405;6635;2860,59;TITANIUM
406;6635;2860,63;TITANIUM
407;6635;2862,8;TITANIUM
408;6635;2866,2;TITANIUM
409;6635;2866,37;TITANIUM
410;6635;2868,03;TITANIUM
411;6635;2868,62;TITANIUM
412;6635;2871,64;TITANIUM
413;6635;2871,81;TITANIUM
414;6635;2873,17;VANADIUM
415;6635;2873,6;VANADIUM
416;6635;2876,83;VANADIUM
417;6635;2880,57;VANADIUM
418;6635;2881,46;VANADIUM
419;6635;2881,5;VANADIUM
420;6635;2639,17;CALCIUM
421;6635;2639,68;CALCIUM
422;6635;2639,93;CALCIUM
423;6635;2644,86;CALCIUM
424;6635;2646,31;CALCIUM
425;6635;2839,68;TITANIUM
426;6635;2843,74;TITANIUM
427;6635;2856,13;TITANIUM
428;6635;2856,62;TITANIUM
429;6635;2863,4;TITANIUM
430;6635;;
431;6635;2640,19;CALCIUM
432;6635;2642,52;CALCIUM
433;6635;2646,01;CALCIUM
434;6635;;
435;6635;2843,72;TITANIUM
436;6635;2845,46;TITANIUM
437;6635;2854,13;TITANIUM
438;6635;;
439;6635;;
440;6635;2641,63;CALCIUM
441;6635;2642,82;CALCIUM
442;6635;2643,71;CALCIUM
443;6635;;
444;6635;2839,55;TITANIUM
445;6635;2840,15;TITANIUM
446;6635;2847,76;TITANIUM
447;6635;2859,1;TITANIUM
448;6635;2859,4;TITANIUM
449;6635;2637,81;CALCIUM
450;6635;2638,7;CALCIUM
451;6635;2644,61;CALCIUM
452;6635;2850,99;TITANIUM
453;6635;2857,02;TITANIUM
454;6635;2873,6;VANADIUM
455;6635;2880,57;VANADIUM
456;6635;2881,46;VANADIUM
457;6635;2577,41;SCANDIUM
458;6635;2577,84;SCANDIUM
459;6635;2578,26;SCANDIUM
460;6635;2580,09;SCANDIUM
461;6635;2580,39;SCANDIUM
462;6635;2583,36;SCANDIUM
463;6635;2637,55;CALCIUM
464;6635;2637,81;CALCIUM
465;6635;2638,1;CALCIUM
466;6635;2638,4;CALCIUM
467;6635;2638,7;CALCIUM
468;6635;2638,95;CALCIUM
469;6635;2639,34;CALCIUM
470;6635;2639,68;CALCIUM
471;6635;2639,93;CALCIUM
472;6635;2640,19;CALCIUM
473;6635;2640,44;CALCIUM
474;6635;2640,74;CALCIUM
475;6635;2641,04;CALCIUM
476;6635;2641,29;CALCIUM
477;6635;2641,63;CALCIUM
478;6635;2641,97;CALCIUM
479;6635;2642,27;CALCIUM
480;6635;2642,52;CALCIUM
481;6635;2642,82;CALCIUM
482;6635;2643,12;CALCIUM
483;6635;2643,42;CALCIUM
484;6635;2643,71;CALCIUM
485;6635;2644,01;CALCIUM
486;6635;2644,31;CALCIUM
487;6635;2644,61;CALCIUM
488;6635;2645,12;CALCIUM
489;6635;2645,33;CALCIUM
490;6635;2645,63;CALCIUM
491;6635;2646,01;CALCIUM
492;6635;2646,31;CALCIUM
493;6635;2837,34;TITANIUM
494;6635;2837,64;TITANIUM
495;6635;2838,07;TITANIUM
496;6635;2838,36;TITANIUM
497;6635;2838,66;TITANIUM
498;6635;2838,96;TITANIUM
499;6635;2839,26;TITANIUM
500;6635;2839,55;TITANIUM
501;6635;2839,85;TITANIUM
502;6635;2840,15;TITANIUM
503;6635;2840,45;TITANIUM
504;6635;2840,74;TITANIUM
505;6635;2841,04;TITANIUM
506;6635;2841,34;TITANIUM
507;6635;2841,64;TITANIUM
508;6635;2841,93;TITANIUM
509;6635;2842,32;TITANIUM
510;6635;2842,53;TITANIUM
511;6635;2843;TITANIUM
512;6635;2843,42;TITANIUM
513;6635;2843,72;TITANIUM
514;6635;2843,97;TITANIUM
515;6635;2844,27;TITANIUM
516;6635;2844,53;TITANIUM
517;6635;2844,82;TITANIUM
518;6635;2845,12;TITANIUM
519;6635;2845,46;TITANIUM
520;6635;2845,8;TITANIUM
521;6635;2846,1;TITANIUM
522;6635;2846,35;TITANIUM
523;6635;2846,65;TITANIUM
524;6635;2846,95;TITANIUM
525;6635;2847,2;TITANIUM
526;6635;2847,5;TITANIUM
527;6635;2847,76;TITANIUM
528;6635;2848,05;TITANIUM
529;6635;2848,35;TITANIUM
530;6635;2848,61;TITANIUM
531;6635;2848,9;TITANIUM
532;6635;2849,75;TITANIUM
533;6635;2850,56;TITANIUM
534;6635;2850,94;TITANIUM
535;6635;2851,24;TITANIUM
536;6635;2851,5;TITANIUM
537;6635;2851,79;TITANIUM
538;6635;2852,05;TITANIUM
539;6635;2852,35;TITANIUM
540;6635;2852,64;TITANIUM
541;6635;2852,94;TITANIUM
542;6635;2853,24;TITANIUM
543;6635;2853,54;TITANIUM
544;6635;2853,83;TITANIUM
545;6635;2854,13;TITANIUM
546;6635;2854,43;TITANIUM
547;6635;2854,77;TITANIUM
548;6635;2855,02;TITANIUM
549;6635;2855,28;TITANIUM
550;6635;2855,58;TITANIUM
551;6635;2855,83;TITANIUM
552;6635;2856,13;TITANIUM
553;6635;2856,38;TITANIUM
554;6635;2856,77;TITANIUM
555;6635;2857,02;TITANIUM
556;6635;2859,1;TITANIUM
557;6635;2859,4;TITANIUM
558;6635;2859,7;TITANIUM
559;6635;2860;TITANIUM
560;6635;2860,29;TITANIUM
561;6635;2860,59;TITANIUM
562;6635;2862,8;TITANIUM
563;6635;2863,1;TITANIUM
564;6635;2863,4;TITANIUM
565;6635;2865,27;TITANIUM
566;6635;2865,48;TITANIUM
567;6635;2865,82;TITANIUM
568;6635;2866,2;TITANIUM
569;6635;2866,5;TITANIUM
570;6635;2866,8;TITANIUM
571;6635;2867,05;TITANIUM
572;6635;2867,35;TITANIUM
573;6635;2867,73;TITANIUM
574;6635;2868,03;TITANIUM
575;6635;2868,33;TITANIUM
576;6635;2868,62;TITANIUM
577;6635;2869,35;TITANIUM
578;6635;2869,86;TITANIUM
579;6635;2870,2;TITANIUM
580;6635;2870,92;TITANIUM
581;6635;2871,3;TITANIUM
582;6635;2871,81;TITANIUM
583;6635;2872,07;TITANIUM
584;6635;2872,36;VANADIUM
585;6635;2872,66;VANADIUM
586;6635;2872,96;VANADIUM
587;6635;2873,3;VANADIUM
588;6635;2873,6;VANADIUM
589;6635;2873,89;VANADIUM
590;6635;2874,11;VANADIUM
591;6635;2874,4;VANADIUM
592;6635;2875,3;VANADIUM
593;6635;2875,59;VANADIUM
594;6635;2875,85;VANADIUM
595;6635;2876,15;VANADIUM
596;6635;2876,44;VANADIUM
597;6635;2876,87;VANADIUM
598;6635;2877,63;VANADIUM
599;6635;2880,57;VANADIUM
600;6635;2880,82;VANADIUM
601;6635;2881,2;VANADIUM
602;6635;2881,46;VANADIUM
1200;6061;1816,05;ALUMINIUM
1201;6061;1816,09;ALUMINIUM
1202;6061;1816,14;ALUMINIUM
1203;6061;1816,18;ALUMINIUM
1204;6061;1816,22;ALUMINIUM
1205;6061;1816,26;ALUMINIUM
1206;6061;1816,32;ALUMINIUM
1207;6061;1816,32;ALUMINIUM
1208;6061;1816,88;ALUMINIUM
1209;6061;1818,58;ALUMINIUM
1210;6061;1818,58;ALUMINIUM
1211;6061;1819,43;ALUMINIUM
1212;6061;1821,08;ALUMINIUM
1213;6061;1821,64;ALUMINIUM
1214;6061;1821,64;ALUMINIUM
1215;6061;1821,7;ALUMINIUM
1216;6061;1821,75;ALUMINIUM
1217;6061;1821,79;ALUMINIUM
1218;6061;1821,83;ALUMINIUM
1219;6061;1821,87;ALUMINIUM
1220;6061;1821,92;ALUMINIUM
1221;6061;1822,66;ALUMINIUM
1222;6061;1823,68;ALUMINIUM
1223;6061;1825,33;ALUMINIUM
1224;6061;1825,33;ALUMINIUM
1225;6061;1825,4;ALUMINIUM
1226;6061;1825,44;ALUMINIUM
1227;6061;1825,49;ALUMINIUM
1228;6061;1825,53;ALUMINIUM
1229;6061;1825,57;ALUMINIUM
1230;6061;1825,61;ALUMINIUM
1231;6061;1826,18;ALUMINIUM
1232;6061;1826,91;ALUMINIUM
1233;6061;1826,91;ALUMINIUM
1234;6068;1905,15;ALUMINIUM
1235;6068;1909,98;ALUMINIUM
1236;6068;1910,02;ALUMINIUM
1237;6068;1910,06;ALUMINIUM
1238;6068;1910,14;ALUMINIUM
1239;6068;1910,55;ALUMINIUM
1240;6068;1922,11;ALUMINIUM
1241;6068;1924,72;ALUMINIUM
1242;6068;1928,82;ALUMINIUM
1243;6068;1930,27;ALUMINIUM
1244;6068;1938,81;ALUMINIUM
1245;6068;1939,14;ALUMINIUM
1246;6068;1939,28;ALUMINIUM
1247;6068;1944,46;ALUMINIUM
1248;6068;1945,23;ALUMINIUM
1249;6068;1947,52;ALUMINIUM
1250;6067;2066,88;ALUMINIUM
1251;6067;2079,95;ALUMINIUM
1252;6067;2086,24;ALUMINIUM
1253;6067;2086,67;ALUMINIUM
1254;6067;2093,72;ALUMINIUM
1255;6067;2129,73;SILICON
1256;6067;2129,77;SILICON
1257;6067;2129,81;SILICON
1258;6066;2030,82;ALUMINIUM
1259;6066;2033,03;ALUMINIUM
1260;6066;2041,87;ALUMINIUM
1261;6066;2042,42;ALUMINIUM
1262;6066;2044,68;ALUMINIUM
1263;6066;2045,47;ALUMINIUM
1264;6066;2049,35;ALUMINIUM
1265;6066;2051,05;ALUMINIUM
1266;6066;2052,75;ALUMINIUM
1267;6066;2054,62;ALUMINIUM
1268;6066;2061,46;ALUMINIUM
1269;6066;2061,96;ALUMINIUM
1270;6066;2062,01;ALUMINIUM
1271;6066;2064,74;ALUMINIUM
1272;6066;2064,83;ALUMINIUM
1273;6066;2065,93;ALUMINIUM
1274;6066;2041,06;ALUMINIUM
1280;5172;2675,67;NITROGEN
1281;5172;2677,92;CARBON
1282;5172;2680,07;CARBON
1283;5172;2682,04;CARBON
1284;5172;2683,1;CARBON
1285;5172;2693,09;CARBON
1286;5172;2699,7;CARBON
1287;5172;2717,17;CARBON
1288;5172;2725,11;CARBON
1289;5172;2735,67;CARBON
1290;5172;2761,36;BORON
1291;5172;2763,02;BORON
1292;5172;2763,26;BORON
1293;5172;2764,77;BORON
1294;5172;2769,11;BORON
1295;5172;2770,8;BORON
1296;5172;2776,86;BORON
1297;5172;2779,37;BORON
1298;5172;2781,7;BORON
1299;5172;2784,53;BORON
1300;5852;1596,64;
1301;5852;1600,31;
1302;5852;1602,86;
1303;5852;1607,73;
1304;5852;1611,3;
1305;5944;2841,48;NEON
1306;5944;2842,56;NEON
1307;5944;2846,24;NEON
1308;5944;2849,39;NEON
1309;5944;2855,02;NEON
1310;5944;2856,3;NEON
1311;5944;2866,88;NEON
1312;5944;2868,85;NEON
1313;5944;2871,62;NEON
1314;5944;2921,01;SODIUM
1315;5944;2925,73;SODIUM
1316;5944;2932,63;SODIUM
1317;5944;2936,86;SODIUM
1318;5952;1663,17;OXYGEN
1319;5952;1663,22;OXYGEN
1320;5952;1664,91;OXYGEN
1321;5952;1668,18;OXYGEN
1322;5952;1668,24;OXYGEN
1323;5952;1668,3;OXYGEN
1324;5952;1670,02;OXYGEN
1325;5952;1671,39;OXYGEN
1326;5952;1671,41;OXYGEN
1327;5952;1674,87;OXYGEN
1328;5952;1676,86;OXYGEN
1329;5952;1683,56;OXYGEN
1330;5952;1686,67;OXYGEN
1331;5952;1686,69;OXYGEN
1332;5952;1691,97;OXYGEN
1333;5952;1692;OXYGEN
1334;5952;1699,42;OXYGEN
1335;5952;1699,46;OXYGEN
1336;5952;1703,06;OXYGEN
1337;5952;1704,8;OXYGEN
1338;5952;1709,87;OXYGEN
1339;5952;1709,89;OXYGEN
1340;4987;3433,07;HELIUM
1341;4987;3433,07;HELIUM
1342;4987;3433,04;HELIUM
1343;4987;3437,01;HELIUM
1344;4987;3437,01;HELIUM
1345;4987;3437,03;HELIUM
1346;4987;3441,24;HELIUM
1347;4987;3441,24;HELIUM
1348;4987;3441,28;HELIUM
1349;4987;3443,73;HELIUM
1350;4987;3443,73;HELIUM
1351;4987;3443,7;HELIUM
1352;4987;3443,71;HELIUM
1353;4987;3444,93;HELIUM
1354;4987;3444,93;HELIUM
1355;4987;3444,94;HELIUM
1356;4987;3444,9;HELIUM
1357;4987;3446,03;HELIUM
1358;4987;3446,03;HELIUM
1359;4987;3445,99;HELIUM
1360;4987;3445,97;HELIUM
1361;4987;3448,65;HELIUM
1362;4987;3448,65;HELIUM
1363;4987;3448,61;HELIUM
1364;4987;3459,35;HELIUM
1365;4987;3459,35;HELIUM
1366;4987;3459,38;HELIUM
1367;4987;3460,99;HELIUM
1368;4987;3460,99;HELIUM
1369;4987;3461,03;HELIUM
1370;4987;3461,07;HELIUM
1371;4987;3461,12;HELIUM
1372;4987;3462,13;HELIUM
1373;4987;3462,13;HELIUM
1374;4987;3462,16;HELIUM
1375;4987;3462,2;HELIUM
1376;4987;3466,33;HELIUM
1377;4987;3466,33;HELIUM
1378;4987;3466,36;HELIUM
1379;4987;3466,39;HELIUM
1380;4987;3472,32;HELIUM
1381;4987;3472,32;HELIUM
1382;4987;3472,35;HELIUM
1383;4987;3474,03;HELIUM
1384;4987;3474,03;HELIUM
1385;4987;3474,06;HELIUM
1386;4987;3474,1;HELIUM
1387;4987;3475,27;HELIUM
1388;4987;3475,27;HELIUM
1389;4987;3475,3;HELIUM
1390;4987;3475,34;HELIUM
1391;4987;3478,48;HELIUM
1392;4987;3478,48;HELIUM
1393;4987;3478,51;HELIUM
1394;4987;3482,3;HELIUM
1395;4987;3482,3;HELIUM
1396;4987;3482,33;HELIUM
1397;4987;3482,37;HELIUM
1398;4987;3482,82;HELIUM
1399;4987;3482,87;HELIUM
1400;4987;3482,87;HELIUM
1401;4987;3486,55;HELIUM
1402;4987;3486,59;HELIUM
1403;4987;3486,59;HELIUM
1404;4987;3486,62;HELIUM
1405;4987;3489,34;HELIUM
1406;4987;3489,39;HELIUM
1407;4987;3489,42;HELIUM
1408;4987;3489,42;HELIUM
1409;4987;3491;HELIUM
1410;4987;3491;HELIUM
1411;4987;3491,04;HELIUM
1412;4987;3491,08;HELIUM
1413;4987;3492,62;HELIUM
1414;4987;3492,67;HELIUM
1415;4987;3492,67;HELIUM
1416;4987;3492,7;HELIUM
1417;4987;3494;HELIUM
1418;4987;3494;HELIUM
1419;4987;3494,04;HELIUM
1420;4987;3494,07;HELIUM
1421;4987;3498,88;HELIUM
1422;4987;3498,88;HELIUM
1423;4987;3498,91;HELIUM
1424;4987;3500,16;HELIUM
1425;4987;3500,2;HELIUM
1426;4987;3500,2;HELIUM
1427;4987;3502,23;HELIUM
1428;4987;3502,23;HELIUM
1429;4987;3502,26;HELIUM
1430;4987;3502,3;HELIUM
1431;4987;3509,82;HELIUM
1432;4987;3509,82;HELIUM
1433;4987;3509,85;HELIUM
1434;4987;3509,9;HELIUM
1435;4987;3511,06;HELIUM
1436;4987;3511,1;HELIUM
1437;4987;3511,1;HELIUM
1438;4987;3511,14;HELIUM
1439;4987;3512,49;HELIUM
1440;4987;3512,52;HELIUM
1441;4987;3512,52;HELIUM
1442;4987;3512,55;HELIUM
1443;4993;3297,7;LITHIUM
1444;4993;3316,25;BERYLLIUM
1445;4993;3316,29;BERYLLIUM
1446;4993;3319,64;BERYLLIUM
1447;4993;3319,68;BERYLLIUM
1448;4993;3319,73;BERYLLIUM
1449;4993;3322,14;BERYLLIUM
1450;4993;3322,18;BERYLLIUM
1451;4993;3323,96;BERYLLIUM
1452;4993;3324;BERYLLIUM
1453;4993;3324,04;BERYLLIUM
1454;4993;3328,56;BERYLLIUM
1455;4993;3328,6;BERYLLIUM
1456;4993;3328,63;BERYLLIUM
1457;4993;3332,67;BERYLLIUM
1458;4993;3316,47;BERYLLIUM
1459;4993;3316,51;BERYLLIUM
1460;4993;3318,38;BERYLLIUM
1461;4993;3318,43;BERYLLIUM
1462;4993;3320,92;BERYLLIUM
1463;4993;3320,98;BERYLLIUM
1464;4993;3321,02;BERYLLIUM
1465;4993;3321,06;BERYLLIUM
1466;4993;3323,81;BERYLLIUM
1467;4993;3323,86;BERYLLIUM
1468;4993;3326,6;BERYLLIUM
1469;4993;3326,65;BERYLLIUM
1470;4993;3326,69;BERYLLIUM
1471;4993;3326,72;BERYLLIUM
1472;4993;3331,37;BERYLLIUM
1473;4993;3331,41;BERYLLIUM
1474;4993;3331,44;BERYLLIUM
1497;5033;2665,68;BORON
1498;5033;2666,2;BORON
1499;5033;2662,82;BORON
1500;5033;2669,3;BORON
1501;5033;2658,68;BORON
1502;5033;2629,14;BORON
1503;5033;2630,95;BORON
1504;5033;2625,26;BORON
1505;5033;2659,45;BORON
1506;5033;2674,75;BORON
1507;5033;2573,44;CARBON
1508;5033;2673,45;BORON
1509;5033;2570,08;CARBON
1510;5033;2663,34;BORON
1511;5033;2677,08;BORON
1512;5033;2572,66;CARBON
1513;5033;2726,56;BORON
1514;5033;2671,12;BORON
1515;5033;2694,43;BORON
1516;5033;2632,25;BORON
1517;5033;2687,44;BORON
1518;5033;2665,93;BORON
1519;5033;2683,29;BORON
1520;5033;2625,78;BORON
1521;5033;2561,01;CARBON
1522;5033;2682,25;BORON
1523;5033;2696,51;BORON
1524;5033;2749,1;BORON
1525;5033;2750,13;BORON
1557;5238;2881,5;BORON
1558;5238;2883,2;BORON
1559;5238;2886,6;BORON
1560;5238;2891,7;BORON
1561;5238;2898,5;BORON
1562;5238;2903,48;BORON
1563;5238;2908,24;BORON
1564;5238;2913,16;BORON
1587;6041;1784,34;ALUMINIUM
1588;6041;1784,38;ALUMINIUM
1589;6041;1785,05;ALUMINIUM
1590;6041;1785,09;ALUMINIUM
1591;6041;1785,88;ALUMINIUM
1592;6041;1785,92;ALUMINIUM
1593;6041;1787,26;ALUMINIUM
1594;6041;1787,3;ALUMINIUM
1595;6041;1788,03;ALUMINIUM
1596;6041;1788,08;ALUMINIUM
1597;6041;1788,89;ALUMINIUM
1598;6041;1788,94;ALUMINIUM
1599;6041;1789,7;ALUMINIUM
1600;6041;1789,74;ALUMINIUM
1601;6041;1790,61;ALUMINIUM
1602;6041;1790,65;ALUMINIUM
1603;6041;1791,67;ALUMINIUM
1604;6041;1791,72;ALUMINIUM
1605;6041;1792,55;ALUMINIUM
1606;6041;1792,59;ALUMINIUM
1607;6041;1792,85;ALUMINIUM
1608;6041;1792,89;ALUMINIUM
1609;6041;1794,89;ALUMINIUM
1610;6041;1794,93;ALUMINIUM
1611;6041;1795,41;ALUMINIUM
1612;6041;1795,46;ALUMINIUM
1613;6041;1796,24;ALUMINIUM
1614;6041;1796,28;ALUMINIUM
1615;6041;1797,38;ALUMINIUM
1616;6041;1797,42;ALUMINIUM
1617;6041;1797,95;ALUMINIUM
1618;6041;1797,99;ALUMINIUM
1619;6041;1799,1;ALUMINIUM
1620;6041;1799,14;ALUMINIUM
1621;6041;1799,67;ALUMINIUM
1622;6041;1799,71;ALUMINIUM
1623;6041;1801,63;ALUMINIUM
1624;6041;1801,68;ALUMINIUM
1625;6041;1802,2;ALUMINIUM
1626;6041;1802,28;ALUMINIUM
1627;6041;1803,05;ALUMINIUM
1628;6041;1803,11;ALUMINIUM
1629;6041;1804,18;ALUMINIUM
1630;6041;1804,23;ALUMINIUM
1631;6041;1805,05;ALUMINIUM
1632;6041;1805,09;ALUMINIUM
1633;6041;1805,85;ALUMINIUM
1634;6041;1805,89;ALUMINIUM
1635;6041;1806,73;ALUMINIUM
1636;6041;1806,78;ALUMINIUM
1637;6041;1807,25;ALUMINIUM
1638;6041;1807,3;ALUMINIUM
1639;6041;1808,4;ALUMINIUM
1640;6041;1808,44;ALUMINIUM
1641;6041;1809,24;ALUMINIUM
1642;6041;1809,28;ALUMINIUM
1643;6041;1810,14;ALUMINIUM
1644;6041;1810,19;ALUMINIUM
1645;5892;1632,43;OXYGEN
1646;5892;1640,93;OXYGEN
1647;5892;1642,63;OXYGEN
1648;5892;1689,97;OXYGEN
1649;5892;1691,67;OXYGEN
1650;5892;1691,67;OXYGEN
1651;5892;1693,37;OXYGEN
1652;5892;1694,22;OXYGEN
1653;5892;1695,92;OXYGEN
1654;5892;1697,62;OXYGEN
1655;5892;1698,47;OXYGEN
1656;5892;1649,34;OXYGEN
1657;5892;1650,96;OXYGEN
1658;5892;1660,39;OXYGEN
1659;5892;1665,58;OXYGEN
1660;5892;1669,06;OXYGEN
1661;5892;1670,59;OXYGEN
1662;5892;1672,89;OXYGEN
1663;5892;1679,52;OXYGEN
1664;5892;1703,19;OXYGEN
1665;5892;1705,1;OXYGEN
1666;5892;1730,6;OXYGEN
1667;5892;1778,71;OXYGEN
1668;5892;1786,4;OXYGEN
1669;5892;1814,79;OXYGEN
1670;5892;1815,3;OXYGEN
1671;5892;1819,04;OXYGEN
1672;5892;1819,55;OXYGEN
1673;5892;1828,39;OXYGEN
1674;5892;1917,64;FLUORINE
1675;5892;1917,9;FLUORINE
1676;5892;1922,23;FLUORINE
1677;5892;1922,49;FLUORINE
1678;5892;1927,67;FLUORINE
1679;5892;1927,93;FLUORINE
1680;7129;2262,91;COPPER
1681;7129;2264,44;COPPER
1682;7129;2265,29;COPPER
1683;7129;2266,14;COPPER
1684;7129;2266,99;COPPER
1685;7129;2267,84;COPPER
1686;7129;2269,84;COPPER
1687;7129;2270,69;COPPER
1688;7129;2271,54;COPPER
1689;7129;2274,09;COPPER
1690;7129;2300,23;GALLIUM
1691;7129;2301,25;GALLIUM
1692;7129;2305,5;GALLIUM
1693;7129;2306,35;GALLIUM
1694;7129;2308,05;GALLIUM
1792;7161;1943,95;STRONTIUM
1793;7161;1951,6;STRONTIUM
1794;7161;1955;STRONTIUM
1795;7161;1961,8;STRONTIUM
1796;7161;1968,6;STRONTIUM
1797;7161;1971,15;STRONTIUM
1798;7161;1977,95;STRONTIUM
1799;7161;1981,35;STRONTIUM
1800;7161;1985,6;STRONTIUM
1801;7161;1989;STRONTIUM
1802;7161;1991,55;STRONTIUM
1803;7161;2000,05;STRONTIUM
1804;7161;2002,6;STRONTIUM
1805;7161;2011,95;STRONTIUM
1806;7161;2040;STRONTIUM
1807;7161;2050,2;STRONTIUM
1808;7161;2052,75;STRONTIUM
1809;7161;2057;STRONTIUM
1869;6032;1948,09;SODIUM
1870;6032;1949,56;SODIUM
1871;6032;1952;SODIUM
1872;6032;1948,05;SODIUM
1873;6032;1949,53;SODIUM
1874;6032;1951,94;SODIUM
1900;5943;3136,59;NEON
1901;5943;3141,83;NEON
1902;6494;3113,57;CHROMIUM
1903;6494;3114,03;CHROMIUM
1904;6494;3114,44;CHROMIUM
1905;6494;3114,97;CHROMIUM
1906;6494;3114,97;CHROMIUM
1907;6494;3115,05;CHROMIUM
1908;6494;3115,28;CHROMIUM
