plug_id;well_id;depth;stratigraphic_group
1909;6494;3116,03;CHROMIUM
1910;6494;3116,13;CHROMIUM
1911;6494;3116,46;CHROMIUM
1912;6494;3116,84;CHROMIUM
1913;6494;3116,84;CHROMIUM
1914;6494;3116,98;CHROMIUM
1915;6494;3117,45;CHROMIUM
1916;6494;3117,82;CHROMIUM
1917;6494;3118,24;CHROMIUM
1918;6494;3118,8;CHROMIUM
1919;6494;3118,8;CHROMIUM
1920;6494;3119,57;CHROMIUM
1921;6494;3119,64;CHROMIUM
1922;6494;3120,04;CHROMIUM
1923;6494;3120,38;CHROMIUM
1924;6494;3120,99;CHROMIUM
1925;6494;3120,99;CHROMIUM
1926;6494;3121,08;CHROMIUM
1927;6494;3121,23;CHROMIUM
1928;6494;3121,7;CHROMIUM
1929;6494;3122,08;CHROMIUM
1930;6494;3122,18;CHROMIUM
1931;6494;3122,18;CHROMIUM
1932;6494;3122,55;CHROMIUM
1933;6494;3122,93;CHROMIUM
1934;6494;3123,39;CHROMIUM
1935;6494;3124,05;CHROMIUM
1936;6494;3124,46;CHROMIUM
1937;6494;3124,46;CHROMIUM
1938;6494;3124,63;CHROMIUM
1939;6494;3125,05;CHROMIUM
1940;6494;3125,48;CHROMIUM
1941;6494;3126,33;CHROMIUM
1942;6494;3126,81;CHROMIUM
1943;6494;3126,81;CHROMIUM
1944;6494;3127,18;CHROMIUM
1945;6494;3127,26;CHROMIUM
1946;6494;3127,26;CHROMIUM
1947;6494;3127,34;CHROMIUM
1948;6494;3128,04;CHROMIUM
1949;6494;3128,09;CHROMIUM
1950;6494;3128,13;CHROMIUM
1951;6494;3128,39;CHROMIUM
1952;6494;3128,51;CHROMIUM
1953;6494;3128,51;CHROMIUM
1954;6494;3128,61;CHROMIUM
1955;6494;3128,88;CHROMIUM
1956;6494;3128,95;CHROMIUM
1957;6494;3128,99;CHROMIUM
1958;6494;3129,23;CHROMIUM
1959;6494;3129,34;CHROMIUM
1960;6494;3129,45;CHROMIUM
1961;6494;3129,45;CHROMIUM
1962;6494;3129,74;CHROMIUM
1963;6494;3130,01;CHROMIUM
1964;6494;3130,26;CHROMIUM
1965;6494;3130,59;CHROMIUM
1966;6494;3130,76;CHROMIUM
1967;6494;3130,76;CHROMIUM
1968;6494;3130,9;CHROMIUM
1969;6494;3131,14;CHROMIUM
1970;6494;3131,43;CHROMIUM
1971;6494;3131,52;CHROMIUM
1972;6494;3131,71;CHROMIUM
1973;6494;3131,99;CHROMIUM
1974;6494;3131,99;CHROMIUM
1975;6494;3132,28;CHROMIUM
1976;6494;3132,34;CHROMIUM
1977;6494;3132,55;CHROMIUM
1978;6494;3132,62;CHROMIUM
1979;6494;3133,05;CHROMIUM
1980;6494;3133,14;CHROMIUM
1981;6494;3133,19;CHROMIUM
1982;6494;3133,84;CHROMIUM
1983;6494;3133,84;CHROMIUM
1984;6494;3133,98;CHROMIUM
1985;6494;3134,39;CHROMIUM
1986;6494;3134,71;CHROMIUM
1987;6494;3135,16;CHROMIUM
1988;6494;3135,16;CHROMIUM
1989;6494;3135,47;CHROMIUM
1990;6494;3135,69;CHROMIUM
1991;6494;3135,74;CHROMIUM
1992;6494;3136,42;CHROMIUM
1993;6494;3136,42;CHROMIUM
1994;6494;3136,53;CHROMIUM
1995;6494;3137,38;CHROMIUM
1996;6494;3137,68;CHROMIUM
1997;6494;3138,01;CHROMIUM
1998;6494;3138,24;CHROMIUM
1999;6494;3139,08;CHROMIUM
2000;6494;3139,47;CHROMIUM
2001;6494;3139,63;CHROMIUM
2002;6494;3139,63;CHROMIUM
2003;6494;3139,83;CHROMIUM
2004;6494;3139,93;CHROMIUM
2005;6494;3140,25;CHROMIUM
2006;6494;3140,55;CHROMIUM
2007;6494;3140,78;CHROMIUM
2008;6494;3141,37;CHROMIUM
2009;6494;3141,37;CHROMIUM
2010;6494;3141,64;CHROMIUM
2011;6494;3142,35;CHROMIUM
2012;6494;3142,35;CHROMIUM
2013;6494;3142,49;CHROMIUM
2014;6494;3142,57;CHROMIUM
2015;6494;3142,64;CHROMIUM
2016;6494;3142,64;CHROMIUM
2017;6494;3142,97;CHROMIUM
2018;6494;3143,4;CHROMIUM
2019;6494;3143,44;CHROMIUM
2020;6494;3143,86;CHROMIUM
2021;6494;3143,86;CHROMIUM
2022;6494;3144,2;CHROMIUM
2023;6494;3144,26;CHROMIUM
2024;6494;3144,36;CHROMIUM
2025;6494;3144,61;CHROMIUM
2026;6494;3144,77;CHROMIUM
2027;6494;3145,05;CHROMIUM
2028;6494;3145,31;CHROMIUM
2029;6494;3145,72;CHROMIUM
2030;6494;3145,89;CHROMIUM
2031;6494;3146,09;CHROMIUM
2032;6494;3146,09;CHROMIUM
2033;6494;3146,64;CHROMIUM
2034;6494;3146,79;CHROMIUM
2035;6494;3147,08;CHROMIUM
2036;6494;3147,08;CHROMIUM
2037;6494;3147,41;CHROMIUM
2038;6494;3147,61;CHROMIUM
2039;6494;3147,81;CHROMIUM
2040;6494;3148,26;CHROMIUM
2041;6494;3148,49;CHROMIUM
2042;6494;3148,71;CHROMIUM
2043;6494;3149,34;CHROMIUM
2044;6494;3149,53;CHROMIUM
2045;6494;3149,53;CHROMIUM
2046;6494;3150,01;CHROMIUM
2047;6494;3150,14;CHROMIUM
2048;6494;3150,53;CHROMIUM
2049;6494;3150,99;CHROMIUM
2050;6494;3151,13;CHROMIUM
2051;6494;3151,13;CHROMIUM
2052;6494;3151,55;CHROMIUM
2053;6494;3151,84;CHROMIUM
2054;6494;3151,94;CHROMIUM
2055;6494;3152,68;CHROMIUM
2056;6494;3152,92;CHROMIUM
2057;6494;3153,02;CHROMIUM
2058;6494;3153,22;CHROMIUM
2059;6494;3153,38;CHROMIUM
2060;6494;3153,54;CHROMIUM
2061;6494;3153,72;CHROMIUM
2062;6494;3153,87;CHROMIUM
2063;6494;3153,87;CHROMIUM
2064;6494;3154,19;CHROMIUM
2065;6494;3154,38;CHROMIUM
2066;6494;3154,52;CHROMIUM
2067;6494;3155,23;CHROMIUM
2068;6494;3155,3;CHROMIUM
2069;6494;3155,58;CHROMIUM
2070;6494;3155,58;CHROMIUM
2071;6494;3155,68;CHROMIUM
2072;6494;3156,09;CHROMIUM
2073;6494;3156,2;CHROMIUM
2074;6494;3156,76;CHROMIUM
2075;6494;3156,94;CHROMIUM
2076;6494;3157,26;CHROMIUM
2077;6494;3157,26;CHROMIUM
2078;6494;3157,5;CHROMIUM
2079;6494;3157,79;CHROMIUM
2080;6494;3157,93;CHROMIUM
2081;6494;3158,46;CHROMIUM
2082;6494;3158,7;CHROMIUM
2083;6494;3158,7;CHROMIUM
2084;6494;3158,96;CHROMIUM
2085;6494;3159,17;CHROMIUM
2086;6494;3159,48;CHROMIUM
2087;6984;3599,19;NICKEL
2088;6984;3600,95;NICKEL
2089;6984;3603,52;NICKEL
2090;6984;3607,2;NICKEL
2091;6984;3614,75;NICKEL
2092;6984;3617,73;NICKEL
2093;6984;3619,43;NICKEL
2094;6984;3621,32;NICKEL
2095;6984;3668,35;COPPER
2096;6984;3674,77;COPPER
2097;6984;3678,43;COPPER
2098;6984;3679,34;COPPER
2099;6984;3679,99;COPPER
2100;6984;3682,09;COPPER
2101;6984;3682,74;COPPER
2102;6984;3682,78;COPPER
2103;6984;3684,13;COPPER
2104;6984;3690,49;COPPER
2105;6984;3690,53;COPPER
2106;6984;3696,96;COPPER
2107;6984;3705,69;COPPER
2108;6984;3709,52;COPPER
2109;6984;3783,04;ZINC
2110;6984;3792,32;ZINC
2111;6984;3794,97;ZINC
2112;6984;3799,86;ZINC
2113;6984;3804,92;ZINC
2114;6984;3809,78;ZINC
2115;6984;3813,84;ZINC
2116;6984;3834,1;GALLIUM
2117;6984;3835,89;GALLIUM
2118;6984;3836,5;GALLIUM
2119;6984;3840,76;GERMANIUM
2120;6984;3878,92;GERMANIUM
2121;6984;3883,33;GERMANIUM
2122;6984;3888,44;GERMANIUM
2123;6984;3893,51;GERMANIUM
2124;6984;3893,55;GERMANIUM
2125;6984;3894,34;GERMANIUM
2126;6984;3901,76;GERMANIUM
2127;6984;3914,96;GERMANIUM
2128;6984;3915,21;GERMANIUM
2129;6984;3936,62;GERMANIUM
2130;6984;3600,95;NICKEL
2131;6984;3607,2;NICKEL
2132;6984;3614,75;NICKEL
2133;6984;3621,32;NICKEL
2134;6984;3674,77;COPPER
2135;6984;3678,43;COPPER
2136;6984;3679,34;COPPER
2137;6984;3682,09;COPPER
2138;6984;3682,74;COPPER
2139;6984;3682,78;COPPER
2140;6984;3684,13;COPPER
2141;6984;3690,49;COPPER
2142;6984;3690,53;COPPER
2143;6984;3705,69;COPPER
2144;6984;3783,04;ZINC
2145;6984;3799,86;ZINC
2146;6984;3809,78;ZINC
2147;6984;3836,5;GALLIUM
2148;6984;3840,76;GERMANIUM
2149;6984;3893,51;GERMANIUM
2150;6984;3893,55;GERMANIUM
2151;6984;3894,34;GERMANIUM
2152;6984;3914,96;GERMANIUM
2153;6984;3915,21;GERMANIUM
2186;7166;1853,85;STRONTIUM
2187;7166;1854,15;STRONTIUM
2188;7166;1854,4;STRONTIUM
2189;7166;1856,1;STRONTIUM
2190;7166;1856,4;STRONTIUM
2191;7166;1863,2;STRONTIUM
2192;7166;1863,46;STRONTIUM
2193;7166;1864,48;STRONTIUM
2194;7166;1864,73;STRONTIUM
2195;7166;1872,21;STRONTIUM
2196;7166;1872,47;STRONTIUM
2197;7166;1841,1;STRONTIUM
2198;7166;1841,95;STRONTIUM
2199;7166;1843,65;STRONTIUM
2200;7166;1845,35;STRONTIUM
2201;7166;1849,6;STRONTIUM
2202;7166;1850,45;STRONTIUM
2203;7166;1852,15;STRONTIUM
2204;7166;1853;STRONTIUM
2205;7166;1855,55;STRONTIUM
2206;7166;1856,44;STRONTIUM
2207;7166;1858,06;STRONTIUM
2208;7166;1861,5;STRONTIUM
2209;7166;1862,69;STRONTIUM
2210;7166;1866,86;STRONTIUM
2211;7166;1867,62;STRONTIUM
2212;7166;1868,64;STRONTIUM
2213;7166;1871,19;STRONTIUM
2214;7166;1877,86;STRONTIUM
2215;7166;1880,41;STRONTIUM
2216;7166;1882,16;STRONTIUM
2217;7166;1883,86;STRONTIUM
2218;7166;1887,26;STRONTIUM
2219;7166;1888,91;STRONTIUM
2220;7166;1891,51;STRONTIUM
2221;7166;1896,18;STRONTIUM
2222;7166;1897,8;STRONTIUM
2223;7166;1899,5;STRONTIUM
2224;7166;1902,05;STRONTIUM
2225;7166;1903,75;STRONTIUM
2226;7166;1905,7;STRONTIUM
2227;7083;3310,84;KRYPTON
2228;7083;3310,89;KRYPTON
2229;7083;3312,28;KRYPTON
2230;7083;3312,32;KRYPTON
2231;7083;3313,94;KRYPTON
2232;7083;3313,98;KRYPTON
2233;7083;3319,31;KRYPTON
2234;7083;3319,35;KRYPTON
2235;7083;3320,34;KRYPTON
2236;7083;3320,38;KRYPTON
2237;7083;3327,24;KRYPTON
2238;7083;3327,28;KRYPTON
2239;7083;3331,85;KRYPTON
2240;7083;3331,88;KRYPTON
2241;7083;3333,15;KRYPTON
2242;7083;3333,19;KRYPTON
2243;6566;2618,33;MANGANESE
2244;6566;2618,37;MANGANESE
2245;6566;2619,17;MANGANESE
2246;6566;2619,22;MANGANESE
2247;6566;2622,8;MANGANESE
2248;6566;2622,85;MANGANESE
2249;6566;2624,38;MANGANESE
2250;6566;2624,42;MANGANESE
2251;6566;2627,82;MANGANESE
2252;6566;2627,86;MANGANESE
2253;6566;2629,55;MANGANESE
2254;6566;2629,59;MANGANESE
2255;6566;2630,42;MANGANESE
2256;6566;2630,46;MANGANESE
2257;7004;3169,45;NICKEL
2258;7004;3174,44;NICKEL
2259;6999;3242,64;GERMANIUM
2260;6999;3256,1;GERMANIUM
2261;6999;3257,89;GERMANIUM
2262;6999;3070,34;NICKEL
2263;6999;3071,93;NICKEL
2264;6999;3076,09;NICKEL
2265;6999;3079,51;NICKEL
2266;7004;3081,21;ARSENIC
2267;7004;3169,41;NICKEL
2268;7004;3174,4;NICKEL
2269;6427;2105,37;ARGON
2270;6427;2105,41;ARGON
2271;6427;2108,77;ARGON
2272;6427;2117,31;ARGON
2273;6427;2132,52;POTASSIUM
2274;6427;2135,12;POTASSIUM
2275;6427;2135,16;POTASSIUM
2276;6427;2146,12;CALCIUM
2277;6427;2112,31;ARGON
2278;6427;2117,95;ARGON
2279;6427;2135,36;POTASSIUM
2280;6427;2107,11;ARGON
2281;6427;2100,27;ARGON
2282;6427;2112,17;ARGON
2283;6427;2137,71;POTASSIUM
2284;6427;2132,7;POTASSIUM
2285;6427;2133,42;POTASSIUM
2286;6427;2110,28;ARGON
2287;6427;2110,68;ARGON
2288;6427;2136,82;POTASSIUM
2289;6427;2137,67;POTASSIUM
2290;6427;2132,7;POTASSIUM
2291;7031;1973,02;GERMANIUM
2292;7031;1996,18;GERMANIUM
2293;7031;2013,74;BROMINE
2294;7031;2027,34;BROMINE
2295;7031;1973,02;GERMANIUM
2296;7031;1996,18;GERMANIUM
2297;7031;2013,74;BROMINE
2298;7031;2027,34;BROMINE
2299;7031;2053,69;BROMINE
2300;7031;1996,18;GERMANIUM
2301;7031;2015,44;BROMINE
2302;7031;1982,12;GERMANIUM
2303;7031;1989,13;GERMANIUM
2304;7031;1996,82;GERMANIUM
2305;7031;2024,23;BROMINE
2306;7031;2015,44;BROMINE
2307;7031;2019,98;BROMINE
2308;7031;2054,62;BROMINE
2309;7031;2025,08;BROMINE
2310;7031;2056,79;BROMINE
2311;6378;1842,9;SULFUR
2312;6378;1846,44;CHLORINE
2313;6378;1847,14;CHLORINE
2314;6378;1847,96;CHLORINE
2315;6378;1848,81;CHLORINE
2316;6378;1853,1;CHLORINE
2317;6378;1854,8;CHLORINE
2318;6378;1858,2;CHLORINE
2319;6378;1859,89;CHLORINE
2320;6378;1862,46;CHLORINE
2321;6378;1863,3;CHLORINE
2322;6378;1864,99;CHLORINE
2323;6378;1866,96;CHLORINE
2324;6378;1867,56;CHLORINE
2325;6378;1868,67;CHLORINE
2326;6378;1870,81;CHLORINE
2327;6378;1871,83;CHLORINE
2328;6378;1872,68;CHLORINE
2329;6378;1874,38;CHLORINE
2330;6378;1876,05;CHLORINE
2331;6378;1877,16;CHLORINE
2332;5296;3938,18;HYDROGEN
2333;5296;3940,69;HYDROGEN
2334;5296;3941,54;HYDROGEN
2335;5296;3942,26;HYDROGEN
2336;5296;3944,09;HYDROGEN
2337;5296;3944,94;HYDROGEN
2338;5296;3945,79;HYDROGEN
2339;5296;3946,55;HYDROGEN
2340;5296;3950,04;HYDROGEN
2341;5296;3950,89;HYDROGEN
2342;5296;3955,99;HYDROGEN
2343;5296;3956,84;HYDROGEN
2344;5296;3958,54;HYDROGEN
2345;5296;3962,83;HYDROGEN
2346;5296;3938,18;HYDROGEN
2347;5296;3940,69;HYDROGEN
2348;5296;3941,54;HYDROGEN
2349;5296;3944,09;HYDROGEN
2350;5296;3946,55;HYDROGEN
2351;5296;3958,54;HYDROGEN
2352;5296;3962,83;HYDROGEN
2353;6537;2129,34;IRON
2354;6537;2136,99;IRON
2355;6537;2153,14;IRON
2356;6537;2196,49;IRON
2357;6537;2232,19;IRON
2358;6540;2204,99;VANADIUM
2359;6540;2166,74;TITANIUM
2360;6540;2168,05;TITANIUM
2361;6540;2220,97;VANADIUM
2386;6537;2128,49;IRON
2387;6537;2130,23;IRON
2388;6537;2132,74;IRON
2389;6537;2152,29;IRON
2390;6537;2156,54;IRON
2391;6537;2169,29;IRON
2392;6537;2195,64;IRON
2393;6537;2201,59;IRON
2394;6537;2231,34;IRON
2395;6537;2260,24;IRON
2396;6537;2271,29;IRON
2397;6537;2293,39;IRON
2398;6537;2128,49;IRON
2399;6537;2130,23;IRON
2400;6537;2132,74;IRON
2401;6537;2152,29;IRON
2402;6537;2156,54;IRON
2403;6537;2169,29;IRON
2404;6537;2195,64;IRON
2405;6537;2201,59;IRON
2406;6537;2231,34;IRON
2407;6537;2260,24;IRON
2408;6537;2271,29;IRON
2409;6537;2293,39;IRON
2410;6537;2131,04;IRON
2411;6537;2137,88;IRON
2412;6537;2153,14;IRON
2413;6537;2168,44;IRON
2414;6537;2131,04;IRON
2415;6537;2137,88;IRON
2416;6537;2153,14;IRON
2417;6537;2168,44;IRON
2418;6333;1280,49;PHOSPHORUS
2419;6333;1288,64;PHOSPHORUS
2420;6333;1298,08;PHOSPHORUS
2421;6333;1301,11;PHOSPHORUS
2422;6333;1307,4;PHOSPHORUS
2423;6333;1312,66;PHOSPHORUS
2424;6333;1319,35;PHOSPHORUS
2425;6333;1335,56;PHOSPHORUS
2426;6333;1343,09;PHOSPHORUS
2427;6333;1347,34;PHOSPHORUS
2428;6333;1357,49;PHOSPHORUS
2429;6333;1307,3;PHOSPHORUS
2430;6333;1319,29;PHOSPHORUS
2431;6333;1343,09;PHOSPHORUS
2432;6333;1363,66;PHOSPHORUS
2433;6333;1307,3;PHOSPHORUS
2434;6333;1319,29;PHOSPHORUS
2435;6333;1334,5;PHOSPHORUS
2436;6333;1343,09;PHOSPHORUS
2437;6333;1352,1;PHOSPHORUS
2438;6333;1354,05;PHOSPHORUS
2439;6333;1359,92;PHOSPHORUS
2440;6333;1360;PHOSPHORUS
2441;6333;1370,2;PHOSPHORUS
2658;7028;2080,04;ARSENIC
2659;7028;2086,84;NICKEL
2660;7028;2095,34;NICKEL
2661;7028;2118,29;NICKEL
2662;7028;2095,34;NICKEL
2663;7028;2080,04;ARSENIC
2664;7028;2083,44;NICKEL
2665;7028;2097,89;NICKEL
2666;7028;2115,74;NICKEL
2667;7028;2083,44;NICKEL
2668;7028;2086,84;NICKEL
2669;7028;2097,89;NICKEL
2670;7028;2115,74;NICKEL
2671;7028;2142,94;COPPER
2672;7028;2150,59;COPPER
2673;7028;2222,24;GERMANIUM
2674;7028;2245,79;GERMANIUM
2675;7028;2286,59;GERMANIUM
2676;7028;2338,44;GERMANIUM
2677;7053;2131,96;GERMANIUM
2678;7053;2132,31;GERMANIUM
2679;7053;2134,48;GERMANIUM
2680;7053;2139,1;GERMANIUM
2681;7053;2142,09;GERMANIUM
2682;7053;2142,34;GERMANIUM
2683;7053;2143,28;GERMANIUM
2684;7053;2143,7;GERMANIUM
2685;7053;2144,01;GERMANIUM
2686;7053;2144,52;GERMANIUM
2687;7053;2131,96;GERMANIUM
2688;7053;2132,31;GERMANIUM
2689;7053;2134,48;GERMANIUM
2690;7053;2137,75;GERMANIUM
2691;7053;2142,09;GERMANIUM
2692;7053;2142,34;GERMANIUM
2693;7053;2143,7;GERMANIUM
2694;7053;2144,01;GERMANIUM
2695;7053;2144,12;GERMANIUM
2696;7053;2144,52;GERMANIUM
2697;7053;2149,89;GERMANIUM
2698;7053;2152,55;GERMANIUM
2699;7057;2064,69;NICKEL
2700;7057;2070,69;NICKEL
2701;7057;2073,07;NICKEL
2702;7057;2076,59;NICKEL
2703;7057;2081,74;NICKEL
2704;7057;2106,6;COPPER
2705;7057;2107,28;COPPER
2706;7057;2110,64;COPPER
2707;7057;2115,57;COPPER
2708;7057;2121,77;COPPER
2709;7057;2064,69;NICKEL
2710;7057;2070,69;NICKEL
2711;7057;2076,59;NICKEL
2712;7057;2106,6;COPPER
2713;7057;2107,28;COPPER
2714;7057;2114,04;COPPER
2715;7057;2121,77;COPPER
2716;7057;2137,67;COPPER
2717;7057;2137,67;COPPER
2718;7057;2142,98;COPPER
2719;7057;2142,98;COPPER
2720;7057;2143,62;COPPER
2721;7057;2143,79;COPPER
2722;7057;2144,64;COPPER
2723;7057;2145,49;COPPER
2724;7057;2145,49;COPPER
2725;7057;2239,11;GERMANIUM
2726;7057;2243,24;GERMANIUM
2727;7057;2252,76;GERMANIUM
2728;7057;2257,52;GERMANIUM
2729;7057;2269,42;GERMANIUM
2730;7057;2272,05;GERMANIUM
2731;7057;2137,67;COPPER
2732;7057;2141,07;COPPER
2733;7057;2144,64;COPPER
2734;7057;2145,49;COPPER
2740;5316;2522,12;MANGANESE
2741;5316;2533,94;COBALT
2742;5316;2540,74;COBALT
2743;5316;2542,44;COBALT
2744;5316;2550,09;COBALT
2745;5316;2556,89;COBALT
2746;5316;2561,18;COBALT
2747;5316;2566,24;COBALT
2748;5316;2568,79;COBALT
2749;5316;2571,34;COBALT
2750;5316;2575,59;COBALT
2751;5316;2579,67;COBALT
2752;5316;2588,34;COBALT
2753;5316;2592,42;COBALT
2754;5316;2604,44;COBALT
2755;5316;2608,74;COBALT
2756;5316;2621,49;COBALT
2757;5316;2629,14;COBALT
2758;5346;3867,54;HYDROGEN
2759;5346;3870,14;HYDROGEN
2760;5346;3871,69;HYDROGEN
2761;5346;3876,61;HYDROGEN
2762;5346;3883,87;COBALT
2763;5346;3879,47;HYDROGEN
2764;5346;3881,8;COBALT
2765;5346;3890,08;COBALT
2766;5346;3895,01;COBALT
2767;5346;3898,9;COBALT
2768;5346;3901,23;COBALT
2769;5346;3904,86;COBALT
2770;5346;3912,11;COBALT
2771;5346;3914,7;COBALT
2772;5346;3917,55;COBALT
2773;5346;3924,03;COBALT
2774;5360;2878,2;HYDROGEN
2775;5360;2881,09;HYDROGEN
2776;5360;2881,09;HYDROGEN
2777;5360;2881,09;HYDROGEN
2778;5360;2886,68;HYDROGEN
2779;5360;2886,68;HYDROGEN
2780;5360;2891,3;HYDROGEN
2781;5360;2892,78;HYDROGEN
2782;5360;2892,78;HYDROGEN
2783;5360;2892,78;HYDROGEN
2784;5360;2894,93;HYDROGEN
2785;5360;2894,93;HYDROGEN
2786;5360;2894,93;HYDROGEN
2787;5360;2898,96;HYDROGEN
2788;5360;2898,96;HYDROGEN
2789;5360;2901,67;HYDROGEN
2790;5360;2901,67;HYDROGEN
2791;5360;2901,67;HYDROGEN
2792;5360;2901,67;HYDROGEN
2793;5360;;HYDROGEN
2794;5360;2906,58;HYDROGEN
2795;5360;2906,58;HYDROGEN
2796;5360;2910,04;HYDROGEN
2797;5360;2910,04;HYDROGEN
2798;5360;2910,04;HYDROGEN
2799;5360;2910,04;HYDROGEN
2800;5360;2918,56;HYDROGEN
2801;5360;2918,56;HYDROGEN
2802;5360;2920;HYDROGEN
2803;5360;2920;HYDROGEN
2804;5360;2920;HYDROGEN
2805;5360;2924,26;HYDROGEN
2806;5360;2924,26;HYDROGEN
2807;5360;2927,03;HYDROGEN
2808;5360;2932,03;HYDROGEN
2809;5360;2932,03;HYDROGEN
2810;5360;2937,84;HYDROGEN
2811;5360;2937,84;HYDROGEN
2812;5360;2940,64;HYDROGEN
2813;5360;2940,64;HYDROGEN
2814;5360;2943,27;HYDROGEN
2815;5360;2943,27;HYDROGEN
2816;5360;2943,27;HYDROGEN
2817;5360;2946,33;HYDROGEN
2818;5360;2946,33;HYDROGEN
2819;5360;2946,33;HYDROGEN
2820;5360;3090,52;RUBIDIUM
2821;5360;3094,65;RUBIDIUM
2822;5360;3094,65;RUBIDIUM
2823;5360;3098,4;RUBIDIUM
2824;5360;3098,4;RUBIDIUM
2825;5360;3102,19;RUBIDIUM
2826;5363;;
2827;5363;;
2828;5363;;
2829;5363;;
2830;5363;;
2831;5363;;
2832;5363;;
2833;5363;;
2834;5363;;
2835;5363;;
2836;5363;;
2837;5363;;
2838;5363;;
2839;5363;;
2840;5363;;
2841;5363;;
2842;5363;;
2843;5363;;
2844;5363;;
2845;5363;;
2846;5363;;
2847;5363;;
2848;5363;;
2849;5363;;
2850;5363;;
2851;5363;;
2852;5363;;
