plug_id;a;b;c;d;e;f
383;;;0,23;2,25;0,55;
384;;;0,32;2,03;0,62;
385;;;0,33;1,99;0,62;
386;;;0,3;2,03;0,59;
387;;;0,31;2,04;0,61;
388;;;0,22;52,11;2,61;
389;;;0,29;33,46;2,84;
390;;;0,1;10;1;
391;;;0,22;2,43;0,59;
392;;;0,1;10;1;
393;;;0,29;2,08;0,59;
394;;;0,18;161,63;2,97;
395;;;0,23;87,4;3,04;
396;;;0,1;10;1;
397;;;0,27;47,29;2,95;
398;;;0,1;10;1;
399;;;0,1;10;1;
400;;;0,28;31,62;2,71;
401;;;0,3;26,37;2,72;
402;;;0,27;36,46;2,75;
403;;;0,27;35,49;2,73;
404;;;0,1;10;1;
405;;;0,21;2,46;0,58;
406;;;0,1;10;1;
407;;;0,28;36,67;2,83;
408;;;0,31;25,7;2,77;
409;;;0,1;10;1;
410;;;0,17;181,59;2,94;
411;;;0,23;2,25;0,55;
412;;;0,1;10;1;
413;;;0,24;58,06;2,85;
414;;;0,1;10;1;
415;;;0,24;2,25;0,57;
416;;;0,26;2,23;0,6;
417;;;0,26;50;2,9;
418;;;0,32;22,28;2,72;
419;;;0,1;10;1;
420;;;0,31;;;87,02
421;;;0,31;;;157,03
422;;;0,3;;;55,81
423;;;0,26;;;14,29
424;;;0,31;;;78,86
425;;;0,26;;;307,4
426;;;0,26;;;1918,03
427;;;0,24;;;14,91
428;;;0,23;;;12,29
429;;;0,25;;;7,89
430;;;0,2;40,33;2,3;
431;;;0,3;18;2,4;
432;;;0,3;16,7;2,34;
433;;;0,24;38,96;2,57;
434;;;0,27;28,88;2,57;
435;;;0,26;26,86;2,44;
436;;;0,24;27,47;2,32;
437;;;0,27;27,44;2,53;
438;;;0,21;46,7;2,46;
439;;;0,23;30,67;2,33;
440;;;0,29;15,62;2,22;
441;;;0,29;18,43;2,35;
442;;;0,31;17,36;2,44;
443;;;0,23;36,32;2,44;
444;;;0,22;45,69;2,52;
445;;;0,23;60,45;2,79;
446;;;0,19;92,63;2,73;
447;;;0,29;25,39;2,61;
448;;;0,27;26,86;2,51;
449;;;0,32;;;119,83
450;;;0,32;;;176
451;;;0,22;;;1,2
452;;;0,21;;;0,85
453;;;0,28;;;76,1
454;;;0,23;;;22,69
455;;;0,26;;;3,55
456;;;0,31;;;409,69
457;;;0,24;;;1,39
458;;;;;;
459;;;0,22;;;1,73
460;;;0,18;;;1,62
461;;;0,23;;;2,71
462;;;0,31;;;202,53
463;;;0,36;;;269,67
464;;;0,32;;;279,32
465;;;0,11;;;0,57
466;;;0,11;;;0,52
467;;;0,33;;;173,61
468;;;0,32;;;150,51
469;;;0,3;;;58,93
470;;;0,31;;;122,93
471;;;0,3;;;56,16
472;;;0,3;;;60,81
473;;;0,29;;;48,79
474;;;0,31;;;82,94
475;;;0,31;;;132,28
476;;;0,3;;;10,81
477;;;0,31;;;114,57
478;;;0,28;;;35,35
479;;;0,21;;;3,21
480;;;0,31;;;104,25
481;;;0,29;;;55,82
482;;;0,31;;;96,96
483;;;0,31;;;96,54
484;;;0,3;;;81,7
485;;;0,21;;;0,82
486;;;;;;
487;;;0,22;;;2,34
488;;;0,26;;;14,29
489;;;0,21;;;1,34
490;;;0,17;;;0,7
491;;;0,25;;;45,18
492;;;0,31;;;75,81
493;;;0,24;;;21,95
494;;;0,29;;;511,68
495;;;0,27;;;149,06
496;;;0,3;;;1516,59
497;;;0,25;;;90,24
498;;;0,14;;;0,35
499;;;;;;
500;;;0,24;;;22,64
501;;;0,27;;;176,27
502;;;0,25;;;28,11
503;;;0,26;;;1905,7
504;;;0,28;;;4797,24
505;;;0,2;;;11,4
506;;;0,2;;;1,14
507;;;0,26;;;320
508;;;0,21;;;6,51
509;;;0,22;;;4,73
510;;;0,17;;;1,48
511;;;0,22;;;6,15
512;;;0,22;;;6,91
513;;;0,27;;;710,37
514;;;0,27;;;1100,88
515;;;0,19;;;23,54
516;;;0,24;;;91,35
517;;;0,22;;;22,32
518;;;0,3;;;1564,09
519;;;0,29;;;1748,33
520;;;0,28;;;1102,07
521;;;0,25;;;125,75
522;;;0,28;;;246,97
523;;;0,23;;;134,93
524;;;0,15;;;143,92
525;;;0,16;;;4,51
526;;;0,19;;;12,43
527;;;0,19;;;19,35
528;;;0,24;;;61,5
529;;;0,13;;;0,5
530;;;0,18;;;1,69
531;;;;;;
532;;;;;;
533;;;0,21;;;1,88
534;;;0,23;;;1,43
535;;;0,22;;;1,59
536;;;0,27;;;9,24
537;;;0,2;;;1,21
538;;;0,25;;;5,41
539;;;0,27;;;7,88
540;;;0,24;;;5,3
541;;;0,28;;;8,24
542;;;0,27;;;25,45
543;;;0,18;;;2,97
544;;;0,28;;;197,81
545;;;0,28;;;134,97
546;;;0,23;;;10,19
547;;;0,3;;;502,33
548;;;0,3;;;649,77
549;;;0,25;;;30,12
550;;;0,23;;;5,86
551;;;0,27;;;14,59
552;;;0,24;;;16,5
553;;;;;;
554;;;0,26;;;40,9
555;;;0,27;;;70,98
556;;;0,29;;;251,33
557;;;0,28;;;102,71
558;;;0,27;;;80,72
559;;;0,23;;;8,34
560;;;0,27;;;61,24
561;;;0,21;;;45,94
562;;;0,28;;;27,01
563;;;0,29;;;36,43
564;;;0,25;;;98,27
565;;;0,24;;;125,93
566;;;0,29;;;27,23
567;;;0,31;;;438,13
568;;;0,31;;;172,22
569;;;0,24;;;6,64
570;;;0,28;;;35,9
571;;;0,21;;;3,69
572;;;0,13;;;0,48
573;;;0,14;;;0,8
574;;;0,17;;;1,29
575;;;0,16;;;0,84
576;;;0,23;;;6,01
577;;;0,24;;;2,09
578;;;0,23;;;1,83
579;;;0,23;;;2,21
580;;;0,19;;;1,14
581;;;0,21;;;1,02
582;;;0,24;;;3,41
583;;;0,24;;;6,33
584;;;0,17;;;1,4
585;;;0,27;;;12,79
586;;;0,28;;;26,21
587;;;0,26;;;17,14
588;;;0,24;;;19,5
589;;;0,24;;;44,72
590;;;0,19;;;6,5
591;;;0,2;;;5,38
592;;;;;;
593;;;0,22;;;2,9
594;;;0,23;;;1,21
595;;;0,18;;;0,26
596;;;0,26;;;0,95
597;;;0,27;;;6,3
598;;;;;;
599;;;0,26;;;4,29
600;;;0,25;;;3,13
601;;;0,28;;;70
602;;;0,32;;;407,76
1200;;;0,35;13,37;2,47;2883,9
1205;;;0,35;12,85;2,43;2372,66
1207;4,54;3,82;0,35;;;2592,11
1208;4,54;3,79;0,34;;;2550
1209;4,57;3,82;0,35;;;2350,94
1210;4,53;3,81;0,35;;;2215,36
1212;;;0,34;14,97;2,51;803,4
1219;;;0,35;14,34;2,54;688,16
1233;;;0,37;10,44;2,36;3003,83
1234;;;0,35;;;163,86
1235;;;0,38;;;1545,5
1236;4,58;3,72;0,38;;;1749,01
1237;4,46;3,73;0,37;;;1485,12
1238;;;0,38;;;1714,48
1239;4,57;3,77;0,37;;;1515,36
1240;;;0,4;;;4767,8
1241;;;;;;
1242;;;0,35;;;2158,76
1243;;;0,29;;;5,01
1244;4,29;3,8;0,33;;;1815,66
1245;4,58;3,78;0,34;;;1626,67
1246;4,56;3,77;0,35;;;1580,22
1247;;;0,33;;;1941,57
1248;;;0,35;;;1588,56
1249;;;0,36;;;3076,36
1250;4,53;3,8;0,35;;;506,41
1251;4,53;3,8;0,3;;;128,38
1252;4,55;3,78;0,35;;;1391,03
1253;;;0,35;;;538,16
1254;;;0,29;;;11,96
1255;;;0,32;;;157,97
1256;;;0,31;;;216,59
1257;;;0,32;;;280,84
1258;4,34;3,68;0,32;;;84,35
1259;4,25;3,82;0,38;;;121,96
1260;;;0,38;;;1748
1261;;;0,39;;;1874,03
1262;4,63;3,65;0,39;;;2887,5
1263;4,45;3,75;0,4;;;2244,51
1264;4,54;3,69;0,39;;;3378,34
1265;;;0,4;;;4000
1266;;;0,39;;;4142,97
1267;4,54;3,71;0,39;;;4604,52
1268;;;0,35;;;1514,04
1269;;;0,36;;;1526,09
1270;;;0,34;;;1913,79
1271;;;0,33;;;6733,6
1272;4,6;3,77;0,35;;;7848,88
1273;;;0,35;;;4457,69
1280;5,95;3,81;0,2;73;2,67;
1281;5,9;3,82;0,26;46,63;2,85;
1282;6,05;3,81;0,35;18,59;2,78;
1283;5,99;3,82;0,34;20,06;2,78;
1284;6,03;3,81;0,35;18,48;2,78;
1285;5,98;3,82;0,25;58,73;2,94;
1286;5,95;3,82;0,25;45,26;2,75;
1287;5,9;3,81;0,36;18,72;2,87;
1288;5,59;3,8;0,34;21,58;2,85;
1289;5,54;3,8;0,23;64,28;2,83;
1290;5,91;3,81;0,45;7,41;2,51;
1291;5,22;3,8;0,47;6,93;2,56;
1292;5,66;3,8;0,48;5,84;2,4;
1293;5,08;3,79;0,38;13,05;2,65;
1294;5,87;3,79;0,45;7,48;2,52;
1295;5,75;3,79;0,45;7,31;2,49;
1296;5,94;3,82;0,37;13,24;2,6;
1297;5,89;3,81;0,4;9,76;2,49;
1298;5,9;3,8;0,39;10,4;2,49;
1299;5,83;3,81;0,25;40,15;2,66;
1300;;;;;;
1301;;;;;;
1302;;;;;;
1303;;;;;;
1304;;;;;;
1305;6,07;3,81;0,31;19,47;2,53;182,82
1306;6,05;3,81;0,17;112,08;2,66;0,24
1307;6,04;3,81;0,26;31,63;2,56;52,43
1308;6,06;3,81;0,26;34,13;2,62;35,9
1309;6,05;3,81;0,28;26;2,56;338,57
1310;6,06;3,81;0,24;44;2,65;7,68
1311;6,05;3,81;0,26;34,86;2,64;110,25
1312;6,06;3,81;0,29;22,45;2,51;2120,63
1313;6,05;3,81;0,26;32,71;2,59;220
1314;5,35;3,79;0,18;82,31;2,57;1,26
1315;6,06;3,8;0,19;81,87;2,65;1,97
1316;6,04;3,79;0,26;29,25;2,51;378,7
1317;6,06;3,8;0,26;31,09;2,55;163,91
1318;4,93;3,78;0,37;;;117,49
1318;;;0,38;14;2,73;
1319;4,91;3,76;0,37;;;260,14
1319;;;0,38;12,68;2,63;
1320;4,94;3,65;0,37;;;348,53
1320;;;0,37;12,16;2,51;
1321;4,71;3,47;0,42;;;5474,96
1321;;;0,42;7,83;2,37;
1322;4,58;3,49;0,42;;;4231,16
1322;;;0,41;8,18;2,36;
1324;4,97;3,7;0,37;;;353,18
1324;;;0,36;12,13;2,44;
1325;4,94;3,8;0,39;;;383,67
1325;;;0,39;10,49;2,5;
1327;4,88;3,64;0,42;;;4847,76
1327;;;0,42;7,56;2,33;
1328;4,38;3,75;0,41;;;109,75
1328;;;0,41;11,09;2,7;
1330;4,53;3,67;0,44;;;6445,07
1330;;;0,44;6,87;2,35;
1331;4,86;3,61;0,44;;;7065,96
1331;;;0,44;6,93;2,36;
1333;4,93;3,57;0,42;;;3343,85
1333;;;0,42;7,16;2,27;
1334;4,82;3,61;0,43;;;7455,39
1334;;;0,43;7,05;2,31;
1335;4,74;3,63;0,45;;;5923,59
1335;;;0,46;6,89;2,49;
1336;4,66;3,6;0,44;;;6601,21
1336;;;0,44;6,61;2,3;
1337;4,76;3,58;0,41;;;4604,71
1337;;;0,39;7,8;2,18;
1338;4,71;3,66;0,41;;;6622,79
1338;;;0,41;7,36;2,24;
1340;5,11;;0,19;98,55;2,76;0,43
1341;2,57;;0,2;;;0,45
1342;3,2;;;;;
1343;5,11;;;;;
1344;2,57;;0,22;;;1,53
1345;7,01;;0,23;;;0,51
1346;5,11;;0,16;105,33;2,54;0,13
1347;2,57;;0,18;;;0,33
1348;4,47;;;;;
1349;5,11;;;;;
1350;2,57;;0,23;;;16,43
1351;7,39;;;;;
1352;4,47;;;;;
1353;5,11;;0,23;28,39;2,28;63,45
1354;2,57;;0,24;;;43,2
1355;3,84;;0,24;;;68,25
1356;7,01;;;;;
1357;5,11;;;;;
1358;2,57;;0,2;;;1,21
1359;5,11;;;;;
1360;7,65;;;;;
1361;5,11;;;;;
1362;2,57;;0,2;;;3,23
1363;6,38;;;;;
1364;5,11;;;;;
1365;2,57;;0,2;;;2,96
1366;4,09;;;;;
1367;5,11;;0,21;36,79;2,31;4,07
1368;2,57;;0,22;;;4,53
1369;7,9;;;;;
1370;8,28;;;;;
1371;6,38;;0,21;;;2,82
1372;5,11;;0,21;38,88;2,35;4,92
1373;2,57;;0,21;;;3,45
1374;7,65;;;;;
1375;7,01;;;;;
1376;5,11;;0,21;36,95;2,31;10,74
1377;2,57;;0,23;;;8,41
1378;7,65;;0,23;;;9,2
1379;7,65;;;;;
1380;5,11;;0,19;62,55;2,49;1,4
1381;2,57;;0,21;;;1,5
1382;7,65;;;;;
1383;5,11;;0,25;;;2,2
1384;2,57;;0,23;;;2,91
1385;7,65;;;;;
1386;7,65;;;;;
1387;5,11;;0,2;41,49;2,31;0,83
1388;2,57;;0,22;;;0,73
1389;7,65;;;;;
1390;7,65;;;;;
1391;5,11;;0,23;;;1,13
1392;2,57;;0,22;;;1,2
1393;7,65;;;;;
1394;5,11;;;;;
1395;2,57;;0,3;;;22,78
1396;7,65;;;;;
1397;7,65;;;;;
1398;7,01;;;;;
1399;5,11;;0,27;15,81;2,11;16,37
1400;2,57;;0,28;;;13,38
1401;6,38;;;;;
1402;5,11;;0,29;13,58;2,11;16,83
1403;2,57;;0,3;;;13,49
1404;6,38;;0,3;;;9,68
1405;6,38;;;;;
1406;7,65;;;;;
1407;5,11;;0,29;17,34;2,3;9,85
1408;2,57;;0,29;;;6,38
1409;5,11;;0,25;20,52;2,18;1,88
1410;2,57;;0,27;;;1,72
1411;7,65;;;;;
1412;2,57;;;;;
1413;7,01;;;;;
1414;5,11;;;;;
1415;2,57;;0,28;;;5,29
1416;6,38;;;;;
1417;5,11;;0,27;19,89;2,28;2,42
1418;2,57;;0,27;;;4,31
1419;7,65;;;;;
1420;5,11;;0,29;;;2,87
1421;5,11;;;;;
1422;2,57;;0,25;;;0,56
1423;7,65;;;;;
1424;7,65;;0,24;;;0,4
1425;5,11;;;;;
1426;2,57;;0,22;;;0,37
1427;5,11;;0,22;32,3;2,3;0,25
1428;2,57;;0,23;;;0,42
1429;7,65;;;;;
1430;7,65;;;;;
1431;5,11;;0,18;77,94;2,54;0,22
1432;2,57;;0,18;;;0,32
1433;7,65;;;;;
1434;7,65;;;;;
1435;7,65;;;;;
1436;5,11;;;;;
1437;2,57;;0,19;;;1,45
1438;7,65;;;;;
1439;7,65;;;;;
1440;5,11;;0,15;80,68;2,31;3,04
1441;2,57;;0,17;;;2,37
1442;5,74;;;;;
1443;8,04;3,81;0,26;;;0,63
1444;6,56;3,76;0,29;;;1,53
1445;6,46;3,76;0,26;;;1,24
1446;6,34;3,75;0,29;26,54;2,65;25,81
1447;6,89;3,75;0,29;;;18,97
1448;6,54;3,76;0,29;;;11,83
1449;6,86;3,75;0,29;;;10,36
1450;6,13;3,76;0,28;30,03;2,67;10,02
1451;6,61;3,71;0,29;;;9,85
1452;6,89;3,7;0,32;;;
1453;6,35;3,71;0,29;28,61;2,71;12,75
1454;6,42;3,73;0,28;33,04;2,75;4,36
1455;6,52;3,73;0,29;;;3,52
1456;6,77;3,73;0,28;;;4,3
1457;6,57;3,74;0,27;32,81;2,67;1,19
1458;7,76;3,82;0,27;;;1,05
1459;7,95;3,81;0,26;;;0,73
1460;6,71;3,72;0,33;15,03;2,44;606,99
1461;6,77;3,72;0,34;;;1122,67
1462;5,98;3,73;0,31;22,58;2,66;52,12
1463;6;3,74;0,32;;;42,53
1464;6,97;3,73;0,38;;;21,62
1465;6,67;3,74;0,31;;;42,29
1466;8,1;3,82;0,29;;;15,05
1467;8,03;3,81;0,3;;;11,15
1468;6,78;3,76;0,27;33,44;2,68;4,31
1469;6,94;3,77;0,28;;;5,38
1470;6,84;3,77;0,27;;;3,69
1471;8,03;3,81;0,28;;;10,19
1472;7,37;3,73;0,28;32,45;2,73;5,03
1473;7,53;3,73;0,29;;;4,81
1474;7,96;3,81;0,29;;;3,08
1497;;;0,34;;;5,58
1498;;;0,31;;;3,71
1499;;;0,36;;;1,78
1500;;;0,32;;;0,76
1501;;;0,26;;;0,16
1502;;;0,24;;;0,12
1503;;;0,23;;;0,12
1504;;;0,25;;;0,1
1510;;;0,39;;;3,23
1511;;;0,36;;;2,54
1512;;;0,45;;;24,59
1513;;;0,17;;;1,48
1514;;;0,36;;;2,04
1515;;;0,31;;;0,98
1516;;;0,29;;;0,64
1517;;;0,16;;;0,04
1518;;;0,28;;;0,64
1519;;;0,25;;;0,39
1520;;;0,24;;;0,35
1521;;;0,35;;;0,29
1522;;;0,21;;;0,19
1523;;;0,25;;;0,18
1524;;;0,09;;;0,08
1525;;;0,08;;;8
1557;5,45;3,81;0,36;11,17;2,36;
1558;4,83;3,81;0,36;11,34;2,38;
1559;5,4;3,8;0,35;11,66;2,34;
1560;4,84;3,81;0,37;10,74;2,39;
1561;5,9;3,8;0,36;11,83;2,42;
1562;5,45;3,81;0,33;14,11;2,39;
1563;5,17;3,79;0,37;12,11;2,51;
1564;4,91;3,81;0,25;38,26;2,63;
1587;6,34;3,76;;#VALUE!;;
1588;5,83;3,76;0,37;;;
1591;5,67;3,67;0,35;;;
1592;6,03;3,78;0,34;12,86;2,37;
1593;6,19;3,76;0,36;11,68;2,41;
1594;6,14;3,75;;;;
1598;6,35;3,73;0,36;11,95;2,43;
1600;5,78;3,7;0,36;;;
1601;5,84;3,74;0,35;11,09;2,29;
1602;5,93;3,73;;;;
1604;6,56;3,75;0,35;12,58;2,41;
1607;6,06;3,76;0,35;11,93;2,36;
1608;5,71;3,74;0,35;;;
1611;6,15;3,78;;;;
1612;5,92;3,81;0,35;11,97;2,36;
1613;5,9;3,61;0,35;;;
1614;6,01;3,76;0,35;11,82;2,35;
1616;5,25;3,78;0,34;11,93;2,3;
1621;5,95;3,79;0,31;17,07;2,42;
1622;6,13;3,82;;;;
1623;6,07;3,77;0,33;12,77;2,3;
1624;5,81;3,68;0,33;;;
1625;6,15;3,73;0,34;12,48;2,34;
1626;6,2;3,76;;;;
1633;6,38;3,79;0,33;13,78;2,37;
1634;5,47;3,71;0,33;;;
1635;5,89;3,82;0,35;11,75;2,35;
1636;6,74;3,81;;;;
1641;5,6;3,67;0,37;;;
1642;6,03;3,82;0,36;10,75;2,32;
1645;5,25;3,79;0,38;;;2578,39
1646;5,71;3,79;0,36;;;965,51
1647;5,38;3,73;0,38;;;2740,61
1648;5,83;3,8;0,35;;;208,97
1649;5,83;3,79;0,38;;;489,3
1650;5,67;3,81;0,38;;;193,16
1651;6,91;3,82;0,39;;;1593,03
1652;6,74;3,8;0,42;;;4532,5
1653;5,99;3,8;0,4;;;2218,07
1654;4,81;3,8;0,4;;;3491,02
1655;4,07;3,8;0,25;;;4,56
1656;4,83;3,69;0,42;7,75;2,36;3591,12
1657;3,91;3,64;0,43;7,11;2,32;6326,08
1658;4,89;3,69;0,41;7,96;2,33;6217,29
1659;4;3,79;0,34;14,5;2,48;967,29
1660;5,69;3,8;0,35;13,16;2,45;99,89
1661;5,94;3,79;0,28;22,03;2,43;366,7
1662;5,89;3,79;0,37;11,42;2,45;524,7
1663;4,61;3,69;0,41;8,5;2,4;2204,53
1664;5,88;3,79;0,38;10,29;2,41;2215,59
1665;5,57;3,76;0,38;10,08;2,39;1912,67
1666;5,11;3,73;0,39;10,22;2,47;2645,61
1667;5,17;3,76;0,37;10,7;2,38;185,64
1668;5,45;3,78;0,35;12,92;2,44;308,67
1669;5,92;3,8;0,4;;;8731,65
1670;5,92;3,8;0,4;;;11067,92
1671;5,97;3,8;0,38;;;5453,44
1672;5,89;3,78;0,39;;;7000,94
1673;5,91;3,78;0,41;;;3715,08
1674;5,49;3,8;0,26;;;21,17
1675;5,98;3,8;0,35;;;2338,1
1676;5,96;3,8;0,31;;;284,72
1677;5,98;3,8;0,31;;;331,85
1678;5,97;3,8;0,33;;;2247,96
1679;5,59;3,78;0,31;;;63,99
1680;6,13;3,78;0,29;25,39;2,61;4,93
1681;6,31;3,78;0,26;31,11;2,55;6,15
1682;6,26;3,77;0,25;35,68;2,58;0,82
1683;5,96;3,77;0,21;;;0,11
1684;6,1;3,78;0,25;;;1,12
1685;5,89;3,76;0,25;36,27;2,59;2,15
1686;5,97;3,77;0,27;29,78;2,59;17,38
1687;6,07;3,78;0,24;38,37;2,56;0,93
1688;6;3,77;0,26;;;1,42
1689;6,16;3,78;0,24;44,39;2,66;0,43
1690;6,08;3,75;0,24;43;2,64;0,56
1691;5,97;3,76;0,18;74,44;2,51;0,69
1692;6,21;3,75;0,25;37,18;2,61;1,74
1693;5,95;3,74;0,2;;;0,29
1694;5,87;3,75;0,24;41,12;2,6;0,24
1792;7,3;3,81;0,31;16,12;2,37;584,18
1793;7,29;3,82;0,25;35,48;2,57;121,26
1794;7,48;3,82;0,28;20,47;2,37;851,37
1795;7,55;3,82;0,2;89,48;2,79;2,93
1796;7,58;3,81;0,19;101,8;2,78;18,13
1797;7,48;3,81;0,2;76,77;2,7;3,55
1798;7,5;3,82;0,2;77,97;2,71;6,78
1799;7,52;3,82;0,23;48,13;2,64;22,7
1800;7,54;3,82;0,23;49,99;2,66;12,42
1801;7,55;3,82;0,23;48,22;2,64;180,83
1802;7,56;3,82;0,29;16,26;2,25;3255,05
1803;7,56;3,82;0,29;16,77;2,28;1168,25
1804;7,53;3,82;0,29;16,69;2,27;1243,44
1805;7,64;3,82;0,31;15,3;2,33;3073,39
1806;7,55;3,82;0,27;36,53;2,75;213,69
1807;7,64;3,82;0,19;90,33;2,71;19,17
1808;7,54;3,83;0,16;206;2,91;33,6
1809;7,55;3,82;0,25;32,84;2,52;269,23
1869;5,79;4,04;0,22;81,94;2,91;35,87
1870;5,59;3,85;0,36;12,43;2,47;419,14
1871;6,05;3,88;0,33;14,61;2,42;130,17
1872;;;0,19;;;7,3
1873;;;0,35;;;308,97
1874;;;0,34;;;122,92
1900;4,93;4;0,3;;;
1901;4,97;3,98;0,37;;;
1902;5,98;3,76;;;;
1903;6,25;3,83;;;;
1904;6,07;3,8;;;;
1905;5,83;3,83;;;;
1906;6,26;3,83;;;;
1907;6,27;3,83;;;;
1908;6,06;3,81;;;;
1909;2,51;2,53;0,26;;;0,21
1910;6,04;3,81;0,21;;;0,22
1911;6,24;3,83;0,26;83,3;3,28;0,34
1912;4,27;3,83;;;;
1913;6,26;3,84;0,25;;;0
1914;6,09;3,8;0,23;108,59;3,19;0,07
1915;6,27;3,83;;;;
1916;6,08;3,8;;;;
1917;6,28;3,84;;;;
1918;4,23;3,83;;;;
1919;6,26;3,84;;;;
1920;6,06;3,81;;;;
1921;6,25;3,86;0,23;118,63;3,25;0
1922;6,24;3,83;;;;
1923;6,09;3,79;;;;
1924;6,04;3,84;;;;
1925;6,28;3,83;;;;
1926;6,27;3,84;;;;
1927;6,05;3,81;;;;
1928;6,31;3,83;;;;
1929;6,06;3,79;;;;
1930;3,24;3,84;;;;
1931;6,3;3,83;;;;
1932;6,28;3,83;;;;
1933;6,14;3,79;;;;
1934;2,51;2,53;0,22;;;0,1
1935;6,24;3,83;;;;
1936;6,25;3,84;;;;
1937;6,28;3,83;;;;
1938;6,06;3,79;;;;
1939;6,31;3,83;;;;
1940;6,07;3,79;;;;
1941;6,08;3,79;;;;
1942;6,04;3,83;;;;
1943;6,28;3,83;;;;
1944;6,08;3,79;;;;
1945;4,3;3,83;0,28;47,66;3,04;57,01
1946;6,27;3,85;0,26;54,87;2,97;17,19
1947;2,5;2,53;0,29;;;210,91
1948;6,07;3,81;0,2;295,59;3,53;15,54
1949;15,63;3,8;;;;
1950;6,07;3,8;0,29;29,3;2,73;221,92
1951;6,26;3,84;0,28;32,98;2,75;195,86
1952;6,26;3,83;0,26;45,69;2,84;113,1
1953;6,28;3,83;;#DIV/0!;;
1954;5;3,83;;;;
1955;6,08;3,8;0,26;47,62;2,87;64,34
1956;14,68;3,8;;;;
1957;6,06;3,81;0,27;36,93;2,76;306,37
1958;6,28;3,83;0,27;37,71;2,77;247,14
1959;2,51;2,53;0,29;;;360,39
1960;5,38;3,83;0,26;;;47,9
1961;4,99;3,83;;#DIV/0!;;
1962;6,06;3,81;0,27;38,65;2,79;136,41
1963;2,51;2,53;0,29;;;151,97
1964;5,01;3,83;;;;
1965;6,11;3,79;0,29;30,7;2,77;148,4
1966;6,31;3,83;0,27;52,71;3,03;25,26
1967;6,29;3,83;0,26;48,19;2,88;43,33
1968;5;3,84;;;;
1969;6,27;3,84;0,26;51,15;2,92;35,55
1970;6,11;3,81;0,25;55;2,89;27,07
1971;6,25;3,83;0,28;39,68;2,89;43,13
1972;2,5;2,53;0,28;;;28,41
1973;4,55;3,83;0,25;70,79;3,07;5,91
