plug_id;a;b;c;d;e;f
1974;6,28;3,84;0,24;56,14;2,82;31,12
1975;6,12;3,81;0,26;51,23;2,92;19,18
1976;14,98;3,8;;;;
1977;6,1;3,8;0,23;52,34;2,69;19,67
1978;6,3;3,85;0,27;49,56;2,98;24,56
1979;6,25;3,83;0,27;48,53;2,97;14,84
1980;6,09;3,8;0,23;71,89;2,91;8,23
1981;2,51;2,54;0,25;;;8,4
1982;5,92;3,84;0,24;83,66;3,1;1,53
1983;6,29;3,83;0,23;79,07;2,97;2,34
1984;6,08;3,79;0,26;55,63;2,98;4,72
1985;6,27;3,83;0,27;56,58;3,08;6,26
1986;6,3;3,83;0,24;81,17;3,08;2,89
1987;5,29;3,83;0,25;80,9;3,17;1,18
1988;6,26;3,83;0,24;82,7;3,09;1,41
1989;;;;;;
1990;6,08;3,79;0,28;47,19;3,03;10,08
1991;6,27;3,83;0,23;93,39;3,09;2,03
1992;6,22;3,84;;;;
1993;6,28;3,84;0,2;143,6;3,09;0,18
1994;6,09;3,81;0,24;75,59;3,03;1,79
1995;6,07;3,8;;;;
1996;6,26;3,83;0,26;89,65;3,34;0,23
1997;6,25;3,83;0,24;;;0,15
1998;6,07;3,79;0,22;112,73;3,12;0,09
1999;6,13;3,8;;;;
2000;2,5;2,51;0,36;;;569,57
2001;2,92;3,83;0,35;;;278,95
2002;5,01;3,81;;#DIV/0!;;
2003;6,17;3,83;0,33;22,46;2,81;433,94
2004;6,08;3,77;0,18;258,87;3,24;0,29
2005;;;;;;
2006;4,35;3,84;;;;
2007;6,06;3,79;0,34;23,47;2,93;281,56
2008;6,25;3,83;0,31;30,58;2,92;75,65
2009;6,26;3,82;0,35;20,16;2,86;973,97
2010;6,34;3,83;0,12;;;0
2011;4,56;3,83;;;;
2012;6,25;3,83;0,12;1461,32;3,44;0
2013;6,07;3,79;0,32;25,69;2,85;406,05
2014;2,51;2,52;0,34;;;158,67
2015;6,19;3,83;0,34;23,13;2,91;351,81
2016;4,91;3,83;0,27;44,71;2,9;39,73
2017;6,34;3,83;0,34;23,46;2,92;263,27
2018;2,51;2,51;0,37;;;669,89
2019;5,98;3,79;;;;
2020;6,18;3,83;0,35;;;496,15
2021;4,99;3,82;;;;
2022;6,03;3,77;0,34;20,56;2,8;869,47
2023;6,13;3,81;0,34;26;3,02;2,82
2024;2,51;2,51;0,37;;;358,56
2025;5,05;3,81;;;;
2026;6,25;3,82;0,36;17,09;2,78;697,02
2027;6,11;3,81;0,28;64,73;3,28;1,52
2028;2,51;2,52;0,26;;;6,18
2029;6,27;3,83;0,36;19,98;2,93;603,03
2030;6,06;3,79;0,33;27,52;2,99;2,73
2031;6,18;3,83;0,37;;;176,62
2032;6,33;3,82;0,37;15,8;2,78;1584,81
2033;6,29;3,84;0,32;29,08;2,96;118,09
2034;6;3,81;;;;
2035;3,7;3,82;0,19;;;0
2036;6,25;3,84;;;;
2037;6,27;3,83;;;;
2038;6,02;3,79;;;;
2039;6,03;3,84;;;;
2040;6,23;3,83;0,28;42,38;2,94;93,66
2041;6,36;3,84;0,31;29,4;2,89;175,8
2042;5;3,83;;;;
2043;6,02;3,79;;;;
2044;3,77;3,83;0,32;;;64,67
2045;6,24;3,83;0,33;23,53;2,85;217,38
2046;6,2;3,84;;;;
2047;6,07;3,81;;;;
2048;6,24;3,83;0,28;48,2;3,04;36,18
2049;6,04;3,78;0,35;18,82;2,8;294,26
2050;5,78;3,83;;;;
2051;4,99;3,82;0,28;24,34;2,51;93,1
2052;2,5;2,5;0,41;;;1435,63
2053;6,05;3,78;;;;
2054;5,01;3,83;;;;
2055;6,01;3,78;;;;
2056;2,51;2,51;0,36;;;358,7
2057;15,01;3,78;;;;
2058;6,11;3,78;0,37;14,22;2,67;1195,58
2059;6,26;3,81;0,36;15,86;2,71;842,12
2060;6,06;3,8;0,29;35,45;2,88;117,92
2061;2,51;2,52;0,36;;;740,79
2062;6,26;3,83;0,34;24,86;2,98;376,48
2063;6,3;3,83;0,32;23,43;2,77;458,84
2064;5,02;3,82;;;;
2065;6,06;3,82;0,21;101,19;2,96;1,88
2066;2,5;2,52;0,37;;;1553,74
2067;6,08;3,77;0,37;13,05;2,58;1336,53
2068;2,5;2,5;0,56;;;1810,86
2069;4,61;3,83;0,35;21,97;2,94;698,69
2070;6,22;3,83;0,34;23,69;2,93;261,95
2071;6,35;3,83;0,27;22,03;2,36;1256,15
2072;6,04;3,8;0,31;26,32;2,79;250,13
2073;6,37;3,82;0,34;21,2;2,83;630,86
2074;2,51;2,53;0,27;;;15,83
2075;6,03;3,81;;;;
2076;6,19;3,84;0,28;59,09;3,2;1,19
2077;6,34;3,84;0,31;22,83;2,67;489,61
2078;2,51;2,51;0,48;;;597,58
2079;6,06;3,8;0,33;21,59;2,77;284,35
2080;6,33;3,82;0,25;24,72;2,31;355,03
2081;2,51;2,53;0,29;;;33,46
2082;6,2;3,83;0,29;76,29;3,5;1,33
2083;6,26;3,83;0,34;17,69;2,66;1153,38
2084;4,97;3,76;;;;
2085;2,51;2,53;0,26;;;13,3
2086;6,02;3,8;0,3;37,23;3;34,88
2087;4,99;3,83;0,18;171,56;3;0,69
2088;4,99;3,83;0,2;116,24;2,95;21,88
2089;5;3,83;0,18;159,75;2,96;2,76
2090;4,99;3,83;0,17;194,83;2,98;0,86
2091;4,99;3,83;0,23;51,09;2,68;402,89
2092;4,99;3,82;0,19;137,54;2,96;8,05
2093;4,97;3,82;0,17;137,13;2,78;29,09
2094;4,98;3,83;0,21;59,82;2,62;273,64
2095;4,92;3,82;0,2;109,84;2,92;148,23
2096;4,89;3,83;0,25;44,46;2,74;103,59
2097;4,89;3,84;0,17;128,07;2,74;3,27
2098;4,87;3,82;0,2;73,61;2,67;138,85
2099;4,99;3,83;0,19;112,08;2,84;1,41
2100;4,97;3,83;0,24;59,61;2,86;303,48
2101;5;3,82;0,25;46,84;2,77;170,18
2102;4,91;3,84;0,25;40,32;2,67;164,74
2103;4,99;3,83;0,21;77;2,78;18,07
2104;4,88;3,82;0,17;127,86;2,74;16,26
2105;4,87;3,83;0,19;112,75;2,85;8,08
2106;4,98;3,83;0,19;113,65;2,85;14,15
2107;4,99;3,82;0,19;116,4;2,86;1,48
2108;4,99;3,83;0,19;140,04;2,98;0,2
2109;4,99;3,82;0,18;102,48;2,7;0,1
2110;4,89;3,82;0,18;145,4;2,9;0,51
2111;5;3,82;0,22;67,14;2,78;1,2
2112;4,9;3,83;0,19;143,69;2,99;0,53
2113;4,9;3,82;0,21;84,32;2,84;0,86
2114;4,91;3,82;0,16;253,51;3,02;0,19
2115;4,93;3,83;0,19;127,82;2,92;0,52
2116;4,9;3,82;0,19;108,91;2,82;0,39
2117;4,89;3,82;0,1;1329,41;3,12;0
2118;4,92;3,8;0,24;63,51;2,91;3,91
2119;5,04;3,83;0,32;23,8;2,78;330,58
2120;4,91;3,81;0,19;124,59;2,91;0,26
2121;4,99;3,81;0,2;110,52;2,92;2,4
2122;4,9;3,81;0,2;97,89;2,85;0,45
2123;4,88;3,81;0,23;80,95;2,99;1,6
2124;4,9;3,8;0,24;57,24;2,84;7,13
2125;5,01;3,81;0,25;48,13;2,79;25,14
2126;5;3,81;0,25;81,06;3,17;5,11
2127;5,02;3,82;0,15;230,14;2,87;1,73
2128;4,98;3,81;0,25;39,52;2,65;805,39
2129;5;3,78;0,25;60,82;2,96;0,16
2130;2,53;;0,19;;;
2131;2,53;;0,17;;;
2132;2,53;;0,22;;;
2133;2,53;;0,21;;;
2134;2,53;;0,24;;;
2135;2,53;;0,16;;;
2136;2,53;;0,2;;;
2137;2,53;;0,23;;;
2138;2,53;;0,25;;;
2139;2,53;;0,25;;;
2140;2,53;;0,21;;;
2141;2,53;;0,17;;;
2142;2,53;;0,18;;;
2143;2,53;;0,19;;;
2144;2,53;;0,18;;;
2145;2,53;;0,19;;;
2146;2,53;;0,14;;;
2147;2,53;;0,27;;;
2148;2,53;;0,32;;;
2149;2,53;;0,23;;;
2150;2,53;;0,25;;;
2151;2,53;;0,25;;;
2152;2,53;;0,17;;;
2153;2,53;;0,24;;;
2186;2,55;2,53;0,11;;;0,07
2187;2,55;2,54;0,1;;;0,03
2188;2,6;2,52;0,11;;;0,02
2189;2,57;2,53;0,11;;;0,08
2190;2,54;2,55;0,1;;;0,02
2191;2,56;2,51;0,11;;;0,04
2192;2,58;2,52;0,11;;;0,01
2193;2,57;2,52;0,14;;;0
2194;2,58;2,52;0,13;;;0,01
2195;2,58;2,52;0,1;;;0,03
2196;2,58;2,52;0,12;;;0,02
2197;6,73;3,81;0,26;28,6;2,49;225,33
2198;6,86;3,8;0,26;28,78;2,49;276,07
2199;6,83;3,81;0,25;32,04;2,5;145,11
2200;6,81;3,81;0,27;30,36;2,61;123,62
2201;6,89;3,8;0,29;21,75;2,49;5030,38
2202;6,71;3,81;0,27;25,59;2,48;199,32
2203;6,84;3,81;0,26;33,09;2,6;60,72
2204;6,77;3,82;0,25;43,22;2,72;21,23
2205;6,77;3,82;0,15;200,07;2,79;0,52
2206;7,02;3,81;0,11;497,7;2,81;0,14
2207;6,89;3,82;0,27;24,02;2,43;537,16
2208;6,81;3,81;0,24;43,08;2,64;26,98
2209;6,63;3,81;0,2;81,14;2,73;0,46
2210;6,75;3,82;0,2;85,91;2,77;0,87
2211;6,86;3,81;0,25;40,17;2,66;6
2212;6,93;3,81;0,25;44,58;2,74;5,08
2213;6,74;3,81;0,23;48,1;2,64;5,65
2214;6,99;3,81;0,29;22,13;2,5;75,73
2215;6,9;3,82;0,3;20,5;2,51;87,29
2216;6,95;3,82;0,3;21,1;2,53;74,25
2217;6,83;3,82;0,3;21,39;2,54;57,92
2218;6,89;3,81;0,29;25,81;2,63;20,54
2219;6,81;3,82;0,28;28,85;2,64;15,35
2220;6,87;3,82;0,27;27,56;2,53;71,68
2221;6,83;3,81;0,24;45,75;2,68;6,95
2222;6,81;3,81;0,28;26,32;2,57;28
2223;6,93;3,8;0,28;28,42;2,63;42,84
2224;6,9;3,81;0,28;28,86;2,64;17,14
2225;6,95;3,81;0,26;29,29;2,51;34,14
2226;6,8;3,81;0,31;17,31;2,43;724,68
2227;4,79;3,85;0,23;;;0,14
2228;5,05;3,85;0,22;;;0,1
2229;4,74;3,85;0,23;;;5,55
2230;4,49;3,85;0,22;;;3,41
2231;4,67;3,85;0,26;40,34;2,74;0,38
2232;4,43;3,85;0,25;43,22;2,72;0,18
2233;4,65;3,85;0,21;76,99;2,78;0,17
2234;4,44;3,85;0,19;93,21;2,73;0,09
2235;4,62;3,85;0,21;;;0,28
2236;4,48;3,85;0,21;;;0,22
2237;4,63;3,85;0,25;43,52;2,72;0,21
2238;4,45;3,85;0,22;60,82;2,71;0,13
2239;4,69;3,85;0,27;;;0,73
2240;4,44;3,84;0,27;;;0,45
2241;4,66;3,85;0,23;;;0,29
2242;4,42;3,84;0,22;;;0,1
2243;7,03;3,78;0,4;;;
2244;7,21;3,81;0,37;;;
2245;7,28;3,78;0,39;;;5757,5
2246;7,16;3,8;0,36;;;3924,51
2247;6,31;3,82;0,36;;;3792,26
2248;7,12;3,8;0,38;;;5651,22
2249;7,25;3,82;0,35;;;994,74
2250;7,02;3,8;0,36;;;1673,62
2251;7,08;3,82;0,35;;;141,03
2252;7,11;3,82;0,31;;;71,8
2253;7,08;3,82;0,32;;;60,32
2254;7,14;3,82;0,29;;;20,8
2255;7,08;3,82;0,29;;;22,87
2256;7,25;3,82;0,29;;;27,73
2257;4,45;3,81;0,19;120,43;2,88;6,75
2258;4,95;3,81;0,19;110,39;2,83;15,7
2259;4,33;3,78;0,37;14,16;2,67;194,67
2260;4,93;3,81;0,23;55,38;2,73;0,79
2261;4,93;3,8;0,32;22,24;2,72;43,64
2262;4,81;3,81;0,26;42,13;2,78;108,75
2263;4,63;3,81;0,22;66,49;2,77;127,7
2264;4,66;3,81;0,25;48,04;2,79;7,44
2265;4,94;3,81;0,26;49,93;2,9;9,26
2266;4,45;3,81;0,24;54,55;2,8;2,25
2267;5,02;3,81;0,2;138;3,06;8,14
2268;5,01;3,81;0,19;138,39;2,97;15,54
2269;7,12;3,79;;;;
2270;6,81;3,76;0,41;4,4;1,66;
2271;7,04;3,79;0,4;5,69;1,9;
2272;7,19;3,81;0,29;14,2;2,14;56,21
2273;7,28;3,75;0,37;7,31;2;
2274;7,28;3,71;;;;
2275;7,21;3,71;0,38;4,74;1,61;
2276;7,33;3,8;0,34;9,35;2,07;107,02
2277;7,62;3,76;0,36;;;322,85
2278;7,56;3,73;0,36;;;560,87
2279;7,47;3,67;0,4;;;2000
2280;4,74;3,74;0,36;;;275,07
2281;5,06;3,7;0,38;;;11387,33
2282;5,01;3,77;0,38;;;521,07
2283;5;3,58;0,38;;;11037,5
2284;5,02;3,71;0,38;;;6044,88
2285;5,01;3,7;0,38;;;1772,91
2286;;;;;;
2287;;;;;;
2288;;;;;;
2289;;;;;;
2291;6,17;3,79;0,42;;;543,38
2292;6,2;3,77;0,41;;;135,42
2293;6,17;3,78;0,38;;;1178,64
2294;6,56;3,82;0,33;;;37,9
2295;6,05;3,79;0,43;;;381,14
2296;6,21;3,77;0,41;;;142,82
2297;6,25;3,74;0,41;;;1735,96
2298;6,15;3,8;0,31;;;9,05
2299;6,04;3,79;0,2;;;29,48
2300;6,2;3,77;0,42;;;177,17
2301;5,82;3,8;0,32;;;107,92
2302;4,69;3,77;0,41;;;69,28
2303;2,38;3,79;0,16;;;0,08
2304;4,67;3,76;0,42;;;232,5
2305;4,3;3,55;0,44;;;956,63
2306;5,83;3,79;0,31;;;95,68
2307;5,84;3,77;0,23;;;2,44
2308;5,33;3,76;0,39;;;1544,85
2309;6,21;3,78;0,28;;;10,76
2310;6,36;3,76;0,39;;;6693,52
2311;6,84;3,82;0,27;29,44;2,58;0,76
2312;7,11;3,68;0,39;9,89;2,43;1291,64
2313;6,96;3,75;0,34;14,55;2,48;47,14
2314;6,97;3,76;0,31;18,06;2,47;30,46
2315;6,97;3,76;0,35;12,28;2,39;125,05
2316;6,97;3,77;0,35;14,1;2,52;22,07
2317;6,99;3,8;0,31;19,44;2,53;5,4
2318;6,99;3,78;0,33;20,77;2,74;5,65
2319;6,99;3,77;0,38;11,66;2,54;97,49
2320;6,95;3,81;0,3;19,15;2,45;6,67
2321;7,02;3,78;0,35;14,44;2,54;33,83
2322;7,02;3,81;0,31;20,03;2,56;7,8
2323;7,01;3,78;0,37;11,63;2,47;130,96
2324;7,02;3,78;0,36;12,43;2,47;90,77
2325;7,03;3,81;0,32;16,95;2,48;13,83
2326;1,03;3,76;0,4;8,95;2,39;262,54
2327;7,02;3,75;0,41;8,56;2,41;322,32
2328;7,04;3,83;0,28;21,53;2,41;3,76
2329;7,02;3,77;0,4;8,55;2,34;421,18
2330;7,04;3,78;0,33;14,46;2,41;33,79
2331;7,04;3,79;0,32;17,01;2,49;23,9
2332;5,03;3,81;0,24;59,34;2,86;15,31
2333;5,03;3,81;0,31;28,72;2,87;39,32
2334;5,04;3,81;0,28;36;2,82;67,45
2335;5,05;3,81;0,27;50,94;3;1,25
2336;5,03;3,81;0,28;36,91;2,83;61,52
2337;4,93;3,81;0,28;34,24;2,78;111,17
2338;5,03;3,81;0,29;32,07;2,8;93,83
2339;5,05;3,82;0,27;34,52;2,7;136,53
2340;5,03;3,82;0,25;58,87;2,94;2,35
2341;5,05;3,81;0,26;63,82;3,09;0,44
2342;5,06;3,81;0,26;;;0,42
2343;4,93;3,81;0,27;;;0,18
2344;5,13;3,81;0,27;48,17;2,96;2,02
2345;5,04;3,81;0,27;53,13;3,03;4,44
2346;;;0,24;15,31;1,91;
2347;;;0,31;39,84;3,15;
2348;;;0,29;67,21;3,4;
2349;;;0,28;61,52;3,24;
2350;;;0,27;138,68;3,77;
2351;;;0,27;2;0,53;
2352;;;0,27;4,39;1,13;
2353;7,13;3,76;0,36;13,32;2,53;103,52
2354;7;3,76;0,36;15,32;2,67;99,1
2355;7,05;3,78;0,28;36,14;2,82;6,81
2356;7,05;3,76;0,37;12,97;2,58;752,71
2357;7,06;3,77;0,32;19,23;2,59;591,6
2358;7;3,71;0,33;17,77;2,6;587,85
2359;7,13;3,76;0,36;13,2;2,53;175,52
2360;7,02;3,69;0,37;11,99;2,5;2694,46
2361;6,17;3,48;0,29;25,72;2,62;58,27
2386;5,31;3,8;0,33;15,51;2,47;152,51
2387;4,5;3,79;0,38;12,96;2,65;321,54
2388;4,72;3,79;0,35;14,44;2,54;571,19
2389;4,8;3,8;0,34;15,87;2,56;23,87
2390;4,52;3,8;0,36;15,32;2,67;285,96
2391;4,51;3,81;0,35;13,48;2,48;57,56
2392;4,68;3,8;0,32;15,8;2,42;16,2
2393;6,5;3,8;0,31;25,88;2,78;6,46
2394;4,5;3,78;0,35;16,38;2,66;475,47
2395;4,58;3,8;0,31;19,29;2,53;9,69
2396;4,57;3,8;0,3;20,41;2,51;18,24
2397;4,75;3,79;0,33;20,88;2,74;74,89
2398;;;0,33;;;
2399;;;0,38;;;
2400;;;0,33;;;
2401;;;0,34;;;
2402;;;0,36;;;
2403;;;0,35;;;
2404;;;0,32;;;
2405;;;0,32;;;
2406;;;0,36;;;
2407;;;0,31;;;
2408;;;0,31;;;
2409;;;0,34;;;
2410;4,47;3,79;0,36;;;274,47
2411;4,53;3,79;0,37;;;705,79
2412;4,68;3,8;0,29;;;12,13
2413;4,99;3,8;0,35;;;100,84
2414;;;0,37;;;
2415;;;0,38;;;
2416;;;0,31;;;
2417;;;0,35;;;
2418;7,02;3,58;0,41;;;7506,73
2419;7,16;3,57;0,38;;;12563,11
2420;7,04;3,56;0,41;;;4204,07
2421;7,08;3,58;0,43;;;3038,5
2422;6,95;3,58;0,38;;;86,27
2423;7,05;3,57;0,41;;;16557,79
2424;7,01;3,58;0,41;;;7451,69
2425;7,01;3,56;0,42;;;8094,09
2426;6,89;3,58;0,43;;;5040,49
2427;6,53;3,58;0,39;;;1033,31
2428;7,04;3,59;0,41;;;3493,59
2429;;;0,3;;;
2430;;;0,44;;;
2431;;;0,33;;;
2433;;;0,41;;;
2434;;;0,15;;;
2435;;;0,22;;;
2436;;;0,24;;;
2437;;;0,42;;;
2438;;;0,34;;;
2439;;;0,13;;;
2440;;;0,13;;;
2441;;;0,39;;;
2658;6,46;3,79;0,32;;;3858,74
2659;6,21;3,8;0,36;;;13562,58
2660;6,37;3,79;0,43;;;1640,46
2661;5,87;3,8;0,43;;;1433,33
2662;6,43;3,77;0,44;7,86;2,51;1869,08
2663;6,56;3,79;0,32;15,39;2,4;4957,97
2664;6,51;3,8;0,33;13,43;2,34;7745,22
2665;6,45;3,8;0,36;;;
2666;6,42;3,79;0,3;15,74;2,29;114,08
2667;5,44;3,8;0,33;;;3417,39
2668;5,63;3,82;0,36;;;10572,09
2669;5,39;3,8;0,43;;;1920,17
2670;5,52;3,83;0,33;;;63,71
2671;5,27;3,8;0,32;;;41,09
2672;5,4;3,81;0,39;;;510,48
2673;5,24;3,8;0,4;;;550,78
2674;5,46;3,8;0,37;;;2028,53
2675;5,53;3,82;0,27;;;7,47
2676;5,57;3,82;0,36;;;11135,31
2677;;;0,3;16,31;2,32;13656,22
2678;;;0,28;31,74;2,72;
2679;;;0,31;233,52;4,66;88,77
2680;;;;;;
2681;;;0,09;6550;3,65;0,29
2682;;;;;;
2683;;;;;;
2684;;;0,38;10,68;2,45;13658,25
2685;;;0,4;9,37;2,44;17602,53
2686;;;0,36;191,05;5,14;7920
2687;;;0,3;;;23119,44
2688;;;0,31;;;
2689;;;0,3;;;27459,55
2690;;;0,32;;;19680
2691;;;0,13;;;
2692;;;;;;
2693;;;0,39;;;15843,59
2694;;;0,39;;;15040
2695;;;;;;
2696;;;0,33;;;
2697;;;0,28;;;5,15
2699;5,95;3,73;0,38;;;6549,56
2700;5,83;3,73;0,45;;;16886,65
2701;5,88;3,73;0,4;;;7504,05
2702;6,16;3,73;0,41;;;7848,92
2703;6,1;3,73;0,41;;;12753,48
2704;5,95;3,78;0,42;;;4082,65
2705;5,97;3,78;0,39;;;7374,89
2706;6,08;3,76;0,32;;;263,53
2707;6,02;3,78;0,39;;;760
2708;6;3,67;0,37;;;16482,16
2709;6,03;3,8;0,35;;;3380,71
2710;6,01;3,81;0,43;;;10426,89
2711;6,09;3,76;0,4;;;3814,51
2712;5,95;3,78;0,41;;;3878,38
2713;6,13;3,78;0,4;;;7027,13
2714;5,85;3,79;0,42;;;940,41
2715;6,1;3,63;0,37;;;17822,95
2716;;;0,4;;;859,26
2717;;;0,39;;;712,89
2718;;;0,43;;;2,09
2719;;;0,43;;;1,26
2720;;;0,39;;;3,49
2721;;;0,4;;;3,37
2722;;;0,44;;;7,81
2723;;;0,41;;;7,43
2724;;;0,41;;;7,52
2725;;;0,38;8,73;2,24;468,88
2726;;;0,32;12;2,18;1,9
2727;;;0,37;;;3,27
2728;;;0,34;11,25;2,24;2,03
2729;;;0,36;8,86;2,14;458,87
2730;;;0,38;;;945,49
2731;6,04;3,77;0,37;10,52;2,37;594,78
2732;5,85;3,63;0,43;7,83;2,44;28450,63
2733;5,95;3,77;0,45;6,8;2,4;10567,62
2734;6,1;3,73;0,41;8;2,33;9463,24
2740;6,45;3,8;0,24;45,08;2,67;192,31
2741;6,33;3,79;0,28;27,71;2,61;53,43
2742;6,73;3,78;0,25;32,19;2,5;694,61
2743;6,8;3,78;0,26;29,8;2,52;433,82
2744;6,78;3,78;0,25;37,36;2,61;41,95
2745;6,42;3,78;0,27;31,09;2,62;98,37
2746;4,8;3,78;0,21;55,16;2,57;0,79
2747;5,96;3,78;0,25;38,38;2,63;232,35
2748;6,78;3,78;0,24;39,02;2,57;407,23
2749;6,75;3,75;0,19;39,83;2,22;0,42
2750;6,8;3,75;0,23;77,74;2,96;16,41
2751;6,76;3,75;0,15;161,8;2,68;13,17
2752;6,09;3,73;0,22;68,57;2,79;1,11
2753;6,19;3,74;0,26;42,47;2,78;60,23
2754;6,76;3,74;0,27;34,65;2,71;34,65
2755;6,76;3,75;0,18;89,29;2,62;203,17
2756;6,8;3,75;0,25;32,31;2,51;302,63
2757;5,17;3,73;0,22;38,19;2,41;2,54
2758;7,09;3,78;0,25;48,82;2,8;21,89
2759;7,04;3,78;0,23;50,78;2,67;1,29
2760;7,08;3,78;0,17;189,9;2,96;0,12
2761;7,08;3,8;0,16;184,95;2,85;0,73
2762;7,1;3,8;0,14;385,51;3,03;0,1
2763;6,95;3,8;0,14;313,07;2,92;0,01
2764;6,96;3,8;0,16;246,8;3,01;0,04
2765;7,09;3,79;0,13;514,78;3,06;0,04
2766;6,98;3,79;0,21;90,14;2,88;0,49
2767;6,93;3,79;0,17;198,49;2,99;0,02
2768;6,98;3,8;0,17;169,82;2,9;0,03
2769;7,08;3,79;0,21;107,4;3;0,29
2770;7,06;3,8;0,25;41,97;2,7;21,97
2771;7,11;3,79;0,14;416,03;3,07;0,08
2772;7,08;3,81;0,23;53,11;2,7;2,95
2773;6,92;3,8;0,19;159,64;3,05;0,06
2775;;;0,3;41,89;3,1;20,74
2778;;;0,24;58,88;2,86;2,53
2781;;;0,25;51,34;2,84;7,14
2783;;;0,25;;;4,32
2784;;;0,3;;;26,15
2786;;;0,28;24,98;2,53;1482,35
2788;;;0,31;;;47,69
2789;;;0,27;30,84;2,62;92,37
2791;;;0,26;34,42;2,63;455
2794;;;0,26;;;354,94
2795;;;0,3;41,51;3,09;3890,41
2799;;;0,29;;;1358,94
2802;;;0,31;30,46;2,92;3086,4
2803;;;0,31;;;2576,44
2810;;;0,33;21,15;2,75;959,02
2812;;;0,35;16,92;2,69;839,74
2813;;;0,35;;;844,96
2814;;;0,34;19,58;2,76;530,61
2817;;;0,32;24,68;2,81;206,1
2819;;;0,31;;;147,05
2820;;;0,22;60,31;2,71;0,63
2821;;;0,23;56,51;2,75;0,24
2822;;;0,24;;;0,18
2823;;;0,24;50,58;2,75;0,77
2824;;;0,25;;;0,89
2825;;;0,24;48,61;2,72;0,76
2826;;;0,31;;;5,6
2828;;;0,24;;;1,33
2829;;;0,3;;;13,57
2833;;;0,27;;;6,89
2834;;;0,27;;;11,29
2840;;;0,27;;;98,57
2842;;;0,33;;;251,81
2844;;;0,34;;;264,88
2846;;;0,34;;;349,19
2849;;;0,26;;;362,56
2850;;;0,34;;;210,54
2852;;;0,35;;;319,74
