plug_id;n;o;p
431;;0,85;0,85
431;;0,85;0,85
431;;0,82;0,9
431;;0,39;3,69
431;;0,24;8,76
431;;0,18;15,73
432;;0,8;0,98
432;;0,74;1,11
432;;0,54;1,89
432;;0,28;5,63
432;;0,19;11,05
432;;0,16;15,56
433;;0,85;0,85
433;;0,85;0,85
433;;0,85;0,85
433;;0,83;0,88
433;;0,64;1,43
433;;0,43;2,87
434;;0,81;0,9
434;;0,64;1,44
434;;0,35;3,91
434;;0,19;11,48
434;;0,16;15,98
434;;0,12;23,55
435;;0,57;1,86
435;;0,46;2,54
435;;0,24;9,1
435;;0,21;11,48
436;;0,66;1,37
436;;0,52;2,22
436;;0,31;5,99
436;;0,19;14,62
436;;0,17;21,59
436;;0,15;27,88
437;;0,8;0,96
437;;0,64;1,45
437;;0,32;5,53
438;;0,85;0,85
438;;0,85;0,85
438;;0,69;1,33
438;;0,48;3,15
438;;0,43;3,77
438;;0,39;4,8
1200;0;0,85;0,85
1200;0,04;0,5;2,21
1200;0,09;0,2;11,82
1200;0,26;0,12;33,75
1200;0,85;0,08;71,4
1200;1,7;0,06;107,95
1200;3,4;0,05;170,85
1205;0;0,85;0,85
1205;0,04;0,29;6,04
1205;0,09;0,2;12,92
1205;0,26;0,13;32,81
1205;0,85;0,08;69,7
1205;1,7;0,06;104,55
1205;3,4;0,05;160,65
1212;0;0,85;0,85
1212;0,04;0,78;1,02
1212;0,09;0,4;3,91
1212;0,26;0,31;7,57
1212;0,85;0,22;16,15
1212;1,7;0,16;28,9
1212;3,4;0,12;55,25
1219;0;0,66;1,36
1219;0,04;0,36;4,51
1219;0,09;0,35;5,19
1219;0,26;0,32;6,89
1219;0,85;0,24;14,45
1219;1,7;0,18;25,5
1219;3,4;0,14;50,15
1233;0;0,71;1,7
1233;0,04;0,2;19,72
1233;0,09;0,19;25,33
1233;0,26;0,15;48,54
1233;0,85;0,11;113,9
1233;1,7;0,09;178,5
1233;3,4;0,08;300,05
1234;0;0,85;0,85
1234;0,09;0,85;0,88
1234;0,09;0,84;0,89
1234;0,17;0,82;0,96
1234;0,34;0,56;2,18
1234;0,68;0,39;4,38
1234;1,7;0,3;8,14
1234;4,25;0,23;14,76
1234;10,2;0,15;35,11
1234;12,75;0,14;40,47
1239;0;0,85;0,85
1239;0,04;0,83;0,85
1239;0,09;0,77;1,02
1239;0,17;0,39;3,66
1239;0,34;0,25;9,78
1239;0,68;0,18;17,77
1239;1,7;0,14;33,32
1239;4,25;0,11;55,08
1239;12,75;0,09;84,83
1240;0;0,85;0,85
1240;0,04;0,84;0,85
1240;0,09;0,6;1,7
1240;0,17;0,25;9,44
1240;0,34;0,15;20,4
1240;0,68;0,13;32,3
1240;1,7;0,1;56,44
1240;4,25;0,09;85,09
1240;12,75;0,07;130,48
1242;0;0,85;0,85
1242;0,04;0,81;0,94
1242;0,09;0,7;1,19
1242;0,17;0,41;3,49
1242;0,34;0,22;10,71
1242;0,68;0,17;17,17
1242;1,7;0,14;27,03
1242;4,25;0,12;40,55
1242;12,75;0,1;65,37
1243;0;0,85;0,85
1243;0,04;0,85;0,85
1243;0,09;0,84;0,85
1243;0,17;0,83;0,85
1243;0,34;0,82;0,85
1243;0,68;0,82;0,85
1243;1,7;0,69;1,28
1243;4,25;0,53;2,13
1243;10,2;0,41;3,23
1243;12,75;0,39;3,4
1244;0;0,85;0,85
1244;0,04;0,84;0,94
1244;0,09;0,74;1,19
1244;0,17;0,23;7,31
1244;0,34;0,14;19,3
1244;0,68;0,09;39,1
1244;1,7;0,07;84,15
1244;12,75;0,03;267,84
1246;0;0,85;0,85
1246;0,04;0,84;0,94
1246;0,09;0,72;1,19
1246;0,17;0,27;6,38
1246;0,34;0,17;15,05
1246;0,68;0,14;27,88
1246;1,7;0,09;55,34
1246;4,25;0,07;108,29
1246;12,75;0,06;202,73
1247;0;0,85;0,85
1247;0,04;0,82;0,94
1247;0,09;0,74;1,19
1247;0,17;0,43;4,25
1247;0,34;0,32;8,84
1247;0,68;0,2;22,36
1247;1,7;0,14;56,53
1247;4,25;0,09;125,12
1247;10,2;0,07;225,17
1247;12,75;0,07;255,43
1249;0;0,85;0,85
1249;0,04;0,82;0,94
1249;0,09;0,73;1,19
1249;0,17;0,47;3,32
1249;0,34;0,34;7,14
1249;0,68;0,26;13,26
1249;1,7;0,19;34,43
1249;4,25;0,12;72,59
1249;12,75;0,09;136,26
1250;0;0,85;0,85
1250;0,04;0,81;0,94
1250;0,09;0,73;0,94
1250;0,17;0,6;1,45
1250;0,34;0,34;4,68
1250;0,68;0,26;8,84
1250;1,7;0,19;18,7
1250;4,25;0,14;38,42
1250;10,2;0,1;82,88
1250;12,75;0,09;100,56
1250;0;0,85;0,85
1251;0,04;0,84;0,94
1251;0,09;0,84;0,94
1251;0,17;0,82;0,94
1251;0,34;0,43;4,42
1251;0,68;0,33;10,12
1251;1,7;0,27;18,87
1251;4,25;0,25;30,04
1251;10,2;0,2;69,5
1251;12,75;0,19;79,5
1253;0;0,85;0,85
1253;0,04;0,85;0,85
1253;0,09;0,73;1,28
1253;0,17;0,47;3,15
1253;0,34;0,36;6,46
1253;0,68;0,29;10,63
1253;1,7;0,26;15,64
1253;4,25;0,21;26,5
1253;10,2;0,17;62,25
1254;0;0,85;0,85
1254;0,04;0,84;0,94
1254;0,09;0,84;0,94
1254;0,17;0,84;0,94
1254;0,34;0,82;1,02
1254;0,68;0,71;1,36
1254;1,7;0,54;2,64
1254;4,25;0,42;4,76
1254;10,2;0,26;11,99
1254;12,75;0,25;14,54
1256;0;0,85;0,85
1256;0,04;0,82;0,94
1256;0,09;0,8;1,02
1256;0,17;0,73;1,28
1256;0,34;0,48;3,74
1256;0,68;0,38;7,14
1256;1,7;0,3;14,62
1256;4,25;0,22;30,52
1256;12,75;0,18;57,89
1258;0;0,85;0,85
1258;0,04;0,85;0,94
1258;0,09;0,84;0,94
1258;0,17;0,84;0,94
1258;0,34;0,62;1,96
1258;0,68;0,45;4
1258;1,7;0,31;8,84
1258;4,25;0,23;20,57
1258;10,2;0,16;43,18
1258;12,75;0,16;47,69
1259;0;0,85;0,85
1259;0,04;0,85;0,85
1259;0,09;0,85;0,85
1259;0,17;0,85;0,85
1259;0,34;0,56;2,04
1259;0,68;0,38;4,25
1259;1,7;0,31;7,2
1259;4,25;0,26;10,74
1259;10,2;0,22;14,82
1259;12,75;0,22;15,8
1260;0;0,85;0,85
1260;0,04;0,82;0,94
1260;0,09;0,77;1,02
1260;0,17;0,4;3,66
1260;0,34;0,2;12,75
1260;0,68;0,14;24,57
1260;1,7;0,1;45,14
1260;4,25;0,08;75,57
1260;12,75;0,07;131,92
1262;0;0,85;0,85
1262;0,04;0,83;0,85
1262;0,09;0,69;1,36
1262;0,17;0,28;5,87
1262;0,34;0,2;11,14
1262;0,68;0,15;17,85
1262;1,7;0,11;31,2
1262;4,25;0,09;56,27
1262;12,75;0,07;106,17
1264;0;0,85;0,85
1264;0,04;0,82;0,85
1264;0,09;0,69;1,28
1264;0,17;0,24;8,5
1264;0,34;0,16;20,23
1264;0,68;0,12;37,83
1264;1,7;0,08;85,85
1264;4,25;0,05;187,68
1264;10,2;0,04;342,21
1264;12,75;0,04;429,34
1266;0;0,85;0,85
1266;0,04;0,82;0,94
1266;0,09;0,59;1,87
1266;0,17;0,19;14,88
1266;0,34;0,14;32,3
1266;0,68;0,1;58,4
1266;1,7;0,07;129,12
1266;4,25;0,05;285,35
1266;12,75;0,03;564,91
1268;0;0,85;0,85
1268;0,04;0,82;0,85
1268;0,09;0,73;1,11
1268;0,17;0,3;5,1
1268;0,34;0,18;13,86
1268;0,68;0,13;25,93
1268;1,7;0,09;53,72
1268;4,25;0,08;100,98
1268;10,2;0,06;150,28
1268;12,75;0,06;175,19
1270;0;0,85;0,85
1270;0,09;0,82;0,94
1270;0,09;0,77;1,11
1270;0,17;0,31;5,53
1270;0,34;0,2;15,22
1270;0,68;0,15;29,84
1270;4,25;0,09;107,1
1270;12,75;0,07;199,5
1273;0;0,85;0,85
1273;0,04;0,81;0,94
1273;0,09;0,38;3,74
1273;0,17;0,15;24,99
1273;0,34;0,1;64,86
1273;0,68;0,08;128,35
1273;1,7;0,06;242,68
1273;4,25;0,05;363,38
1273;12,75;0,05;566,02
1280;2,55;0,85;0,89
1280;3,4;0,85;0,94
1280;4,25;0,85;0,95
1280;5,1;0,85;0,87
1280;6,8;0,84;0,87
1280;8,5;0,84;0,88
1280;10,2;0,84;0,88
1281;2,55;0,81;0,87
1281;3,4;0,81;0,91
1281;4,25;0,81;0,92
1281;5,1;0,81;0,85
1281;6,8;0,8;0,85
1281;8,5;0,8;0,87
1281;10,2;0,79;0,87
1282;2,55;0,83;0,9
1282;3,4;0,82;0,91
1282;4,25;0,81;0,94
1282;5,1;0,79;0,9
1282;6,8;0,67;1,16
1282;8,5;0,57;1,57
1282;10,2;0,43;2,44
1283;2,55;0,8;0,88
1283;3,4;0,84;0,88
1283;4,25;0,84;0,88
1283;5,1;0,84;0,76
1283;6,8;0,83;0,77
1283;8,5;0,81;0,9
1283;10,2;0,73;1,08
1284;2,55;0,85;0,87
1284;3,4;0,85;0,86
1284;4,25;0,85;0,88
1284;5,1;0,85;0,81
1284;6,8;0,84;0,83
1284;8,5;0,83;0,84
1284;10,2;0,74;1,08
1285;2,55;0,82;0,88
1285;3,4;0,82;0,91
1285;4,25;0,82;0,94
1285;5,1;0,81;0,88
1285;6,8;0,81;0,9
1285;8,5;0,8;0,88
1285;10,2;0,79;0,96
1288;2,55;0,84;0,9
1288;3,4;0,84;0,89
1288;4,25;0,84;0,94
1288;5,1;0,84;0,85
1288;6,8;0,83;0,87
1288;8,5;0,81;0,88
1288;10,2;0,79;0,99
1289;2,55;0,84;0,89
1289;3,4;0,84;0,87
1289;4,25;0,84;0,88
1289;5,1;0,83;0,82
1289;6,8;0,82;0,84
1289;8,5;0,79;0,89
1289;10,2;0,77;1,06
1290;2,55;0,81;0,88
1290;3,4;0,49;2,07
1290;4,25;0,31;4,11
1290;5,1;0,15;12,24
1290;6,8;0,11;19,47
1290;8,5;0,09;23,55
1290;10,2;0,08;31,28
1291;2,55;0,72;2,28
1291;3,4;0,32;4,09
1291;4,25;0,22;6,79
1291;5,1;0,14;15,39
1291;6,8;0,11;21,93
1291;8,5;0,1;24,06
1291;10,2;0,07;36,21
1292;2,55;0,83;0,98
1292;3,4;0,56;1,79
1292;4,25;0,43;2,66
1292;5,1;0,19;11,05
1292;6,8;0,14;16,92
1292;8,5;0,11;22,95
1292;10,2;0,09;32,3
1293;2,55;0,83;0,88
1293;3,4;0,66;1,5
1293;4,25;0,4;3
1293;5,1;0,26;6,41
1293;6,8;0,25;6,74
1293;8,5;0,17;11,14
1293;10,2;0,12;18,19
1294;2,55;0,82;0,86
1294;3,4;0,58;1,55
1294;4,25;0,32;3,79
1294;5,1;0,2;8,67
1294;6,8;0,15;13,09
1294;8,5;0,13;16,75
1294;10,2;0,09;27,88
1295;2,55;0,83;1,02
1295;3,4;0,54;1,88
1295;4,25;0,29;5,08
1295;5,1;0,22;8,16
1295;6,8;0,14;14,88
1295;8,5;0,12;18,11
1295;10,2;0,09;27,12
1296;2,55;0,84;0,88
1296;3,4;0,83;1,04
1296;4,25;0,76;1,13
1296;5,1;0,46;2,58
1296;6,8;0,23;6,82
1296;8,5;0,18;9,44
1296;10,2;0,13;14,45
1297;2,55;0,83;0,87
1297;3,4;0,8;0,91
1297;4,25;0,66;1,31
1297;5,1;0,3;4,51
1297;6,8;0,35;3,44
1297;8,5;0,33;3,71
1297;10,2;0,14;12,41
1298;2,55;0,84;0,88
1298;3,4;0,83;1,13
1298;4,25;0,73;1,13
1298;5,1;0,59;1,84
1298;6,8;0,32;4,2
1298;8,5;0,19;9,44
1298;10,2;0,13;14,54
1299;2,55;0,83;0,9
1299;3,4;0,83;0,95
1299;4,25;0,82;0,89
1299;5,1;0,82;0,92
1299;6,8;0,81;0,92
1299;8,5;0,79;0,95
1299;10,2;0,62;1,47
1300;0;0,85;0,85
1300;0,04;0,83;0,93
1300;0,17;0,6;1,61
1300;0,34;0,5;2,23
1300;0,68;0,44;2,93
1300;1,02;0,41;3,08
1300;1,7;0,39;3,65
1300;4,25;0,36;4,41
1300;6,8;0,34;4,46
1301;0;0,85;0,85
1301;0,04;0,82;0,94
1301;0,17;0,41;3,77
1301;0,34;0,31;5,96
1301;0,68;0,24;9,87
1301;1,02;0,2;11,73
1301;1,7;0,17;16,12
1301;4,25;0,15;23,08
1301;6,8;0,14;23,92
1302;0;0,85;0,85
1302;0,04;0,82;0,95
1302;0,17;0,49;2,52
1302;0,34;0,24;8,88
1302;0,68;0,18;15,38
1302;1,02;0,16;17,49
1302;1,7;0,14;21,66
1302;4,25;0,13;28,24
1302;6,8;0,12;31,95
1303;0;0,85;0,85
1303;0,04;0,82;0,94
1303;0,17;0,6;1,78
1303;0,34;0,28;7,08
1303;0,68;0,15;26,2
1303;1,02;0,12;36,31
1303;1,7;0,12;44,06
1303;4,25;0,11;52,34
1303;6,8;0,1;60,43
1304;0;0,85;0,85
1304;0,04;0,81;0,98
1304;0,17;0,27;9,67
1304;0,34;0,14;34,05
1304;0,68;0,11;53,34
1304;1,02;0,1;61,15
1304;1,7;0,09;77,23
1304;4,25;0,08;101,84
1304;6,8;0,08;110,12
1305;0;0,85;0,85
1305;0,09;0,84;0,94
1305;0,17;0,59;1,69
1305;0,34;0,42;3,46
1305;0,68;0,33;5,69
1305;1,28;0,27;7,86
1305;2,55;0,23;11,22
1305;4,25;0,2;15,64
1305;10,2;0,16;29,92
1306;0;0,85;0,85
1306;0,09;0,85;0,85
1306;0,17;0,85;0,85
1306;0,34;0,85;0,85
1306;0,68;0,83;0,88
1306;1,28;0,81;0,89
1306;2,55;0,71;1,1
1306;4,25;0,59;1,65
1306;10,2;0,49;2,89
1307;0;0,85;0,85
1307;0,09;0,85;0,85
1307;0,17;0,85;0,85
1307;0,34;0,53;2,04
1307;0,68;0,41;3,41
1307;1,28;0,34;4,85
1307;2,55;0,27;7,61
1307;4,25;0,23;11,05
1307;10,2;0,19;20,66
1308;0;0,85;0,85
1308;0,09;0,85;0,85
1308;0,17;0,85;0,85
1308;0,34;0,57;1,95
1308;0,68;0,44;3,52
1308;1,28;0,36;5,07
1308;2,55;0,3;7,76
1308;4,25;0,26;11,05
1308;10,2;0,22;19,3
1309;0;0,85;0,85
1309;0,09;0,65;1,57
1309;0,17;0,51;2,54
1309;0,34;0,41;4,26
1309;0,68;0,33;6,77
1309;1,28;0,27;9,95
1309;2,55;0,22;16,41
1309;4,25;0,19;24,91
1309;10,2;0,15;45,82
1310;0;0,85;0,85
1310;0,09;0,85;0,85
1310;0,17;0,85;0,85
1310;0,34;0,79;1,01
1310;0,68;0,57;1,91
1310;1,28;0,47;2,64
1310;2,55;0,39;3,87
1310;4,25;0,34;5,47
1310;10,2;0,27;9,52
1311;0;0,85;0,85
1311;0,09;0,77;1,1
1311;0,17;0,65;1,56
1311;0,34;0,54;2,36
1311;0,68;0,44;3,61
1311;1,28;0,37;5,24
1311;2,55;0,3;7,97
1311;4,25;0,27;11,31
1311;10,2;0,2;21,68
1312;0;0,85;0,85
1312;0,09;0,42;3,03
1312;0,17;0,37;4,28
1312;0,34;0,31;6,12
1312;0,68;0,25;8,76
1312;1,28;0,21;12,41
1312;2,55;0,17;19,98
1312;4,25;0,15;28,82
1312;10,2;0,11;50,41
1313;0;0,85;0,85
1313;0,09;0,7;1,32
1313;0,17;0,58;1,93
1313;0,34;0,48;3
1313;0,68;0,4;4,49
1313;1,28;0,32;6,72
1313;2,55;0,26;10,8
1313;4,25;0,23;14,96
1313;10,2;0,16;29,84
1314;0;0,85;0,85
1314;0,09;0,85;0,85
1314;0,17;0,85;0,85
1314;0,34;0,85;0,85
1314;0,68;0,8;1,02
1314;1,28;0,58;1,67
1314;2,55;0,39;3,34
1314;4,25;0,31;5
1314;10,2;0,22;9,35
1315;0;0,85;0,85
1315;0,09;0,85;0,85
1315;0,17;0,85;0,85
1315;0,34;0,82;1
1315;0,68;0,75;1,16
1315;1,28;0,57;1,79
1315;2,55;0,4;3,36
1315;4,25;0,33;4,77
1315;10,2;0,24;8,23
1316;0;0,85;0,85
1316;0,09;0,59;1,82
1316;0,17;0,48;2,48
1316;0,34;0,41;3,53
1316;0,68;0,34;4,73
1316;1,28;0,27;6,61
1316;2,55;0,21;10,46
1316;4,25;0,19;13,43
1316;10,2;0,15;20,91
1317;0;0,85;0,85
1317;0,09;0,7;1,31
1317;0,17;0,45;2,81
1317;0,34;0,36;4,33
1317;0,68;0,29;6,15
1317;1,28;0,25;8,3
1317;2,55;0,2;13,26
1317;4,25;0,18;18,96
1317;10,2;0,14;36,04
1319;0;0,85;0,85
1319;0,04;0,77;1,05
1319;0,09;0,71;1,33
1319;0,17;0,56;2,4
1319;0,51;0,45;4,52
1319;1,28;0,39;7,06
1319;2,55;0,34;10,57
1319;4,25;0,29;15,05
1320;0;0,85;0,85
1320;0,04;0,76;1,05
1320;0,09;0,6;1,83
1320;0,17;0,42;4,24
1320;0,51;0,32;9,44
1320;1,28;0,26;16,27
1320;2,55;0,22;25,28
1320;4,25;0,18;36,68
1322;0;0,85;0,85
1322;0,04;0,77;1,13
1322;0,09;0,25;15,5
1322;0,17;0,18;34,6
1322;0,51;0,13;84,82
1322;1,28;0,1;162,2
1322;2,55;0,09;255,27
1322;4,25;0,07;379,37
1324;0;0,85;0,85
1324;0,04;0,74;1,2
1324;0,09;0,43;3,85
1324;0,17;0,31;8,42
1324;0,51;0,23;19,7
1324;1,28;0,18;35,85
1324;2,55;0,15;57,18
1324;4,25;0,12;84,8
1327;0;0,85;0,85
1327;0,04;0,73;1,35
1327;0,09;0,17;32,03
1327;0,17;0,13;75
1327;0,51;0,1;177,28
1327;1,28;0,08;322,05
1327;2,55;0,07;474,05
1327;4,25;0,06;671,43
1328;0;0,85;0,85
1328;0,04;0,76;1,09
1328;0,09;0,74;1,19
1328;0,17;0,6;1,78
1328;0,51;0,43;3,83
1328;1,28;0,36;5,68
1328;2,55;0,31;7,58
1328;4,25;0,27;9,61
1330;0;0,85;0,85
1330;0,04;0,41;3,54
1330;0,09;0,23;11,8
1330;0,26;0,14;53,61
1330;0,85;0,1;177,04
1330;3,4;0,06;493,27
1330;10,2;0,05;650,77
1333;0;0,85;0,85
1333;0,04;0,51;2,57
1333;0,09;0,32;7,27
1333;0,26;0,17;46,09
1333;0,85;0,13;155,09
1333;3,4;0,08;417,27
1333;10,2;0,07;524,82
1334;0;0,85;0,85
1334;0,04;0,63;1,65
1334;0,09;0,48;2,75
1334;0,26;0,14;44,02
1334;0,85;0,11;130,43
1334;3,4;0,06;365,34
1334;10,2;0,05;493,77
1336;0;0,85;0,85
1336;0,04;0,36;4,86
1336;0,09;0,22;13,31
1336;0,26;0,15;44,68
1336;0,85;0,11;131,89
1336;3,4;0,06;387,35
1336;10,2;0,05;551,98
1337;0;0,85;0,85
1337;0,04;0,65;1,8
1337;0,09;0,47;3,36
1337;0,26;0,15;42,94
1337;0,85;0,11;126,39
1337;3,4;0,07;337,93
1337;10,2;0,06;448,74
1446;0,12;0,78;
1446;0,23;0,61;
1446;0,47;0,48;
1446;0,94;0,41;
1446;1,88;0,35;
1446;3,75;0,31;
1446;7,5;0,29;
1446;;0,85;0,85
1446;;0,82;1,15
1446;;0,78;1,22
1446;;0,62;3,23
1446;;0,48;0,99
1446;;0,41;4,86
1446;;0,35;6,48
1446;;0,31;6,48
1446;;0,29;7,9
1450;0,12;0,82;
1450;0,23;0,75;
1450;0,47;0,56;
1450;0,94;0,48;
1450;1,88;0,41;
1450;3,75;0,36;
1450;7,5;0,31;
1450;;0,85;0,85
1450;;0,83;1,05
1450;;0,83;1,12
1450;;0,75;1,32
1450;;0,56;2,26
1450;;0,47;2,96
1450;;0,41;3,6
1450;;0,36;4,6
1450;;0,31;6,85
1453;0,12;0,8;
1453;0,23;0,65;
1453;0,47;0,54;
1453;0,94;0,46;
1453;1,88;0,41;
1453;3,75;0,36;
1453;7,5;0,33;
1453;;0,85;0,85
1453;;0,82;1,05
1453;;0,8;1,15
1453;;0,66;1,73
1453;;0,53;2,46
1453;;0,46;2,96
1453;;0,4;3,73
1453;;0,36;4,81
1453;;0,33;5,7
1454;0,12;0,82;
1454;0,23;0,74;
1454;0,47;0,6;
1454;0,94;0,54;
1454;1,88;0,48;
1454;3,75;0,43;
1454;7,5;0,36;
1454;;0,85;0,85
1454;;0,83;1,04
1454;;0,83;1,05
1454;;0,74;1,21
1454;;0,61;1,9
1454;;0,54;2,22
1454;;0,48;2,55
1454;;0,43;3,14
1454;;0,36;4,68
1457;0,12;0,82;
1457;0,23;0,82;
1457;0,47;0,77;
1457;0,94;0,66;
1457;1,88;0,58;
1457;3,75;0,51;
1457;7,5;0,43;
1457;;0,85;0,85
1457;;0,83;1,11
1457;;0,83;1,1
1457;;0,82;1,2
1457;;0,76;1,21
1457;;0,67;1,53
1457;;0,58;1,99
1457;;0,51;2,52
1457;;0,44;3,37
1460;0,12;0,43;
1460;0,23;0,31;
1460;0,47;0,24;
1460;0,94;0,17;
1460;1,88;0,13;
1460;3,75;0,09;
1460;7,5;0,09;
1462;0,12;0,79;
1462;0,23;0,56;
1462;0,47;0,43;
1462;0,94;0,37;
1462;1,88;0,31;
1462;3,75;0,27;
1462;7,5;0,24;
1468;0,12;0,81;
1468;0,23;0,75;
1468;0,47;0,61;
1468;0,94;0,52;
1468;1,88;0,46;
1468;3,75;0,41;
1468;7,5;0,34;
1472;0,12;0,82;
1472;0,23;0,77;
1472;0,47;0,65;
1472;0,94;0,58;
1472;1,88;0,51;
1472;3,75;0,46;
1472;7,5;0,39;
1557;;0,84;0,94
1557;;0,84;0,89
1557;;0,84;0,88
1557;;0,77;1
1557;;0,77;0,99
1557;;0,59;1,51
1557;;0,35;3,79
1557;;0,29;4,46
1557;;0,22;6,45
1557;;0,45;2,6
1557;;0,55;1,74
1559;;0,83;0,94
1559;;0,84;0,92
1559;;0,84;0,88
1559;;0,82;0,99
1559;;0,74;1,05
1559;;0,32;4,34
1559;;0,35;3,94
1559;;0,29;4,79
1559;;0,22;7,15
1559;;0,39;3,27
1559;;0,32;4,81
1560;;0,84;0,94
1560;;0,84;0,92
1560;;0,84;0,88
1560;;0,8;0,92
1560;;0,79;0,96
1560;;0,67;1,35
1560;;0,61;1,54
1560;;0,69;1,16
1560;;0,36;3,55
1560;;0,33;4,05
1560;;0,3;5,19
1561;;0,84;0,94
1561;;0,84;0,91
1561;;0,84;0,88
1561;;0,8;0,96
1561;;0,78;1,04
1561;;0,36;3,94
1561;;0,26;6,06
1561;;0,29;4,79
1561;;0,24;6,25
1561;;0,49;2,35
1561;;0,56;2,15
1562;;0,83;0,92
1562;;0,84;0,91
1562;;0,84;0,88
1562;;0,81;0,98
1562;;0,78;0,96
1562;;0,59;1,58
1562;;0,41;2,99
1562;;0,48;2,2
1562;;0,44;2,53
1562;;0,61;1,55
1562;;0,63;1,75
1563;;0,83;0,91
1563;;0,84;0,94
1563;;0,84;0,88
1563;;0,82;0,89
1563;;0,8;1,05
1563;;0,65;1,39
1563;;0,35;3,54
1563;;0,28;4,87
1563;;0,36;3,58
1563;;0,55;1,73
1563;;0,57;1,81
1587;0;0,85;0,85
1587;0,02;0,85;0,85
1587;0,03;0,84;0,86
1587;0,04;0,84;0,87
