plug_id;n;o;p
1587;0,09;0,77;1,04
1587;0,17;0,44;2,81
1587;0,34;0,31;5,65
1587;1,28;0,19;15,38
1604;0;0,85;0,84
1604;0,02;0,85;0,86
1604;0,03;0,84;0,87
1604;0,04;0,84;0,88
1604;0,09;0,7;1,26
1604;0,17;0,33;4,68
1604;0,34;0,23;9,4
1604;1,28;0,13;26,82
1612;0;0,85;0,83
1612;0,02;0,85;0,86
1612;0,03;0,84;0,88
1612;0,04;0,83;0,89
1612;0,09;0,35;3,67
1612;0,17;0,21;8,22
1612;0,34;0,16;14,93
1612;1,28;0,09;38,49
1625;0;0,85;0,85
1625;0,02;0,85;0,86
1625;0,03;0,84;0,89
1625;0,04;0,82;0,94
1625;0,09;0,3;5,19
1625;0,17;0,2;11,28
1625;0,34;0,15;20,24
1625;1,28;0,09;50,27
1642;0;0,85;0,85
1642;0,02;0,85;0,85
1642;0,03;0,84;0,88
1642;0,04;0,83;0,91
1642;0,09;0,26;6,88
1642;0,17;0,18;13,61
1642;0,34;0,14;23,24
1642;1,28;0,08;54,09
1680;10,2;0,51;2,31
1681;10,2;0,49;2,41
1682;10,2;0,64;1,44
1685;10,2;0,57;1,79
1686;10,2;0,41;3,44
1687;10,2;0,61;1,55
1689;10,2;0,74;1,1
1690;10,2;0,7;1,23
1691;10,2;0,77;
1692;10,2;0,59;1,7
1694;10,2;0,75;1,09
1792;;0,85;0,85
1792;0,09;0,81;0,88
1792;0,17;0,44;2,74
1792;0,34;0,18;19,55
1792;0,68;0,11;48,37
1792;1,28;0,08;90,1
1792;2,55;0,06;113,05
1792;4,25;0,06;131,75
1792;10,2;0,06;139,4
1793;;0,85;0,85
1793;0,09;0,83;0,88
1793;0,17;0,77;0,99
1793;0,34;0,29;6,38
1793;0,68;0,19;14,45
1793;1,28;0,13;32,64
1793;2,55;0,1;47,43
1793;4,25;0,09;56,1
1793;10,2;0,08;65,11
1794;;0,85;0,85
1794;0,09;0,69;1,16
1794;0,17;0,31;6,25
1794;0,34;0,14;32,73
1794;0,68;0,09;75,06
1794;1,28;0,06;144,5
1794;2,55;0,05;205,7
1794;4,25;0,04;236,3
1794;10,2;0,04;270,3
1795;;0,85;0,85
1795;0,09;0,82;0,88
1795;0,17;0,82;0,88
1795;0,34;0,82;0,96
1795;0,68;0,76;1,03
1795;1,28;0,47;1,72
1795;2,55;0,38;2,26
1795;4,25;0,32;2,87
1795;10,2;0,25;3,88
1796;;0,85;0,85
1796;0,09;0,82;0,87
1796;0,17;0,82;0,87
1796;0,34;0,82;0,93
1796;0,68;0,78;1,05
1796;1,28;0,49;1,92
1796;2,55;0,39;2,76
1796;4,25;0,33;3,48
1796;10,2;0,24;5,67
1797;;0,85;0,85
1797;0,09;0,83;0,88
1797;0,17;0,83;0,88
1797;0,34;0,82;0,88
1797;0,68;0,59;1,6
1797;1,28;0,35;3,18
1797;2,55;0,27;4,61
1797;4,25;0,23;6,23
1797;10,2;0,19;7,85
1798;;0,85;0,85
1798;0,09;0,82;0,88
1798;0,17;0,82;0,93
1798;0,34;0,75;1,05
1798;0,68;0,42;2,6
1798;1,28;0,3;4,17
1798;2,55;0,24;6,23
1798;4,25;0,21;7,57
1798;10,2;0,2;9,01
1799;;0,85;0,85
1799;0,09;0,83;0,88
1799;0,17;0,83;0,91
1799;0,34;0,57;1,61
1799;0,68;0,29;3,82
1799;1,28;0,2;5,41
1799;2,55;0,16;7,51
1799;4,25;0,15;8,59
1799;10,2;0,14;9,18
1800;;0,85;0,85
1800;0,09;0,84;0,87
1800;0,17;0,83;0,89
1800;0,34;0,75;1,05
1800;0,68;0,37;3,12
1800;1,28;0,26;4,88
1800;2,55;0,22;6,66
1800;4,25;0,19;7,83
1800;10,2;0,17;9,01
1801;;0,85;0,85
1801;0,09;0,8;0,87
1801;0,17;0,5;1,83
1801;0,34;0,17;9,78
1801;0,68;0,11;17,85
1801;1,28;0,07;30,52
1801;2,55;0,06;40,46
1801;4,25;0,06;45,05
1801;10,2;0,05;46,41
1802;;0,85;0,85
1802;0,09;0,32;4,62
1802;0,17;0,27;6,7
1802;0,34;0,09;54,15
1802;0,68;0,06;100,3
1802;1,28;0,05;179,35
1802;2,55;0,04;266,9
1802;4,25;0,03;397,8
1802;10,2;0,03;
1803;;0,85;0,85
1803;0,09;0,72;1,09
1803;0,17;0,35;4,22
1803;0,34;0,11;34,26
1803;0,68;0,07;69,45
1803;1,28;0,05;181,9
1803;2,55;0,04;294,1
1803;4,25;0,03;384,2
1803;10,2;0,03;
1804;;0,85;0,85
1804;0,09;0,72;1,07
1804;0,17;0,36;4
1804;0,34;0,11;36,47
1804;0,68;0,07;90,1
1804;1,28;0,04;154,7
1804;2,55;0,04;223,55
1804;4,25;0,03;275,4
1804;10,2;0,03;
1805;;0,85;0,85
1805;0,09;0,29;4,78
1805;0,17;0,26;5,85
1805;0,34;0,08;42,59
1805;0,68;0,06;85
1805;1,28;0,04;136,85
1805;2,55;0,03;189,55
1805;4,25;0,03;210,8
1805;10,2;0,03;215,05
1806;;0,85;0,85
1806;0,09;0,78;1,01
1806;0,17;0,57;1,86
1806;0,34;0,33;5,78
1806;0,68;0,24;11,82
1806;1,28;0,19;19,89
1806;2,55;0,15;31,96
1806;4,25;0,14;40,97
1806;10,2;1,28;45,05
1807;;0,85;0,85
1807;0,09;0,83;0,89
1807;0,17;0,82;0,9
1807;0,34;0,5;2,3
1807;0,68;0,27;6,45
1807;1,28;0,18;13,35
1807;2,55;0,14;21,59
1807;4,25;0,13;27,29
1807;10,2;0,12;30,52
1808;;0,85;0,85
1808;0,09;0,79;0,96
1808;0,17;0,79;0,98
1808;0,34;0,78;1
1808;0,68;0,71;1,15
1808;1,28;0,45;2,25
1808;2,55;0,37;2,8
1808;4,25;0,3;3,94
1808;10,2;0,22;6,61
1809;;0,85;0,85
1809;0,09;0,82;0,9
1809;0,17;0,53;1,96
1809;0,34;0,21;11,14
1809;0,68;0,15;20,06
1809;1,28;0,11;36,38
1809;2,55;0,1;40,72
1809;4,25;0,09;49,56
1809;10,2;0,83;570,35
1869;0;0,85;0,85
1869;0,09;0,74;1,17
1869;0,17;0,65;1,45
1869;0,34;0,49;2,41
1869;0,68;0,37;4,21
1869;1,28;0,31;5,67
1869;2,55;0,25;8,24
1869;4,25;0,21;10,37
1869;10,2;0,2;11,82
1870;0;0,85;0,85
1870;0,09;0,52;2,16
1870;0,17;0,5;2,27
1870;0,34;0,38;3,83
1870;0,68;0,3;7,26
1870;1,28;0,22;15,3
1870;2,55;0,2;22,36
1870;4,25;0,19;28,22
1870;10,2;0,19;31,2
1871;0;0,85;0,85
1871;0,09;0,82;1,04
1871;0,17;0,75;1,16
1871;0,34;0,57;1,98
1871;0,68;0,43;3,63
1871;1,28;0,34;4,27
1871;2,55;0,29;10,2
1871;4,25;0,25;16,15
1871;10,2;0,24;20,74
1872;0,09;75,65;1,15
1872;0,17;71,32;1,37
1872;0,34;59,67;2,23
1872;0,68;46,24;3,46
1872;1,28;41,99;4,36
1872;2,55;35,62;6,1
1872;4,25;30,35;6,95
1872;10,2;24,57;8,7
1873;0,09;58,31;1,82
1873;0,17;48,2;2,69
1873;0,34;32,9;5,69
1873;0,68;25,16;10,24
1873;1,28;23,55;11,79
1873;2,55;19,47;17,71
1873;4,25;16,66;24,85
1873;10,2;15,22;29,85
1874;0,09;73,19;1,16
1874;0,17;65,03;1,5
1874;0,34;48,03;2,87
1874;0,68;37,49;4,85
1874;1,28;35,19;5,55
1874;2,55;32,13;6,84
1874;4,25;28,31;8,98
1874;10,2;24,91;11,76
1971;0;0,85;0,85
1971;0,04;0,68;1,44
1971;0,09;0,32;6,32
1971;0,17;0,28;7,75
1971;0,34;0,24;9,89
1971;0,68;0,21;10,9
1971;1,28;0,18;13,92
1971;2,55;0,16;17,51
1971;4,25;0,15;20,74
2059;0;0,85;0,85
2059;0,04;0,63;1,72
2059;0,09;0,31;19,61
2059;0,17;0,29;20,66
2059;0,34;0,27;23,68
2059;0,68;0,25;26,21
2059;1,28;0,24;31,28
2059;2,55;0,24;32,51
2059;4,25;0,24;32,81
2088;;0,85;0,85
2088;;0,7;1,33
2088;;0,55;2,1
2088;;0,39;3,85
2088;;0,15;15,05
2090;;0,85;0,85
2090;;0,74;1,19
2090;;0,59;1,59
2090;;0,46;2,15
2090;;0,19;7,21
2091;;0,85;0,85
2091;;0,61;1,47
2091;;0,48;2,38
2091;;0,33;4,25
2091;;0,12;20,06
2094;;0,85;0,85
2094;;0,63;1,47
2094;;0,49;2,31
2094;;0,32;4,71
2094;;0,11;25,59
2096;;0,85;0,85
2096;;0,67;1,43
2096;;0,52;2,5
2096;;0,36;4,83
2096;;0,22;16,58
2097;;0,85;0,85
2097;;0,71;1,2
2097;;0,57;1,8
2097;;0,43;3,03
2097;;0,32;7,62
2098;;0,85;0,85
2098;;0,43;2,78
2098;;0,3;4,8
2098;;0,21;8,3
2098;;0,19;9,95
2100;;0,85;0,85
2100;;0,66;1,18
2100;;0,52;2,02
2100;;0,36;4,05
2100;;0,2;15,3
2101;;0,85;0,85
2101;;0,66;1,42
2101;;0,52;2,36
2101;;0,36;4,85
2101;;0,2;20,06
2102;;0,85;0,85
2102;;0,46;2,89
2102;;0,33;5,63
2102;;0,23;12,84
2102;;0,21;16,07
2103;;0,85;0,85
2103;;0,85;0,85
2103;;0,71;1,34
2103;;0,57;2,17
2103;;0,4;4,02
2104;;0,85;0,85
2104;;0,57;1,73
2104;;0,36;3,43
2104;;0,22;6,95
2104;;0,2;8,45
2105;;0,85;0,85
2105;;0,69;1,3
2105;;0,51;2,03
2105;;0,38;3,23
2105;;0,22;11,48
2107;;0,85;0,85
2107;;0,68;1,3
2107;;0,56;1,74
2107;;0,38;3,47
2107;;0,23;10,63
2109;;0,85;0,85
2109;;0,82;1,02
2109;;0,76;1,36
2109;;0,67;1,74
2109;;0,59;2,3
2112;;0,85;0,85
2112;;0,69;1,28
2112;;0,56;1,69
2112;;0,46;2,21
2112;;0,33;4,12
2114;;0,85;0,85
2114;;0,72;1,19
2114;;0,65;1,27
2114;;0,52;1,64
2114;;0,26;5,31
2117;;0,85;0,85
2117;;0,82;0,99
2117;;0,8;1,07
2117;;0,75;1,22
2117;;0,7;1,47
2118;;0,85;0,85
2118;;0,72;1,23
2118;;0,49;2,57
2118;;0,37;4,45
2118;;0,31;8,03
2119;;0,85;0,85
2119;;0,7;1,3
2119;;0,55;2,26
2119;;0,4;5,07
2119;;0,25;16,24
2123;;0,85;0,85
2123;;0,67;1,18
2123;;0,56;1,84
2123;;0,43;2,62
2123;;0,31;6,27
2124;;0,85;0,85
2124;;0,68;1,27
2124;;0,43;2,79
2124;;0,34;5,3
2124;;0,28;8,32
2125;;0,85;0,85
2125;;0,72;1,17
2125;;0,59;1,77
2125;;0,45;3,03
2125;;0,26;13,52
2127;;0,85;0,85
2127;;0,71;1,28
2127;;0,53;1,82
2127;;0,43;2,69
2127;;0,22;11,73
2128;;0,85;0,85
2128;;0,64;1,41
2128;;0,46;2,52
2128;;0,31;5,46
2128;;0,18;24,74
2198;0;0,85;0,85
2198;0,09;0,8;0,93
2198;0,17;0,31;4,89
2198;0,34;0,15;16,75
2198;0,68;0,11;29,84
2198;1,28;0,09;33,92
2198;2,55;0,08;39,19
2198;4,25;0,08;39,19
2198;10,2;0,08;39,27
2199;0;0,85;0,85
2199;0,09;0,83;0,88
2199;0,17;0,58;1,65
2199;0,34;0,24;8,5
2199;0,68;0,18;14,96
2199;1,28;0,16;17,26
2199;2,55;0,14;19,81
2199;4,25;0,14;21,76
2199;10,2;0,14;22,02
2203;0;0,85;0,85
2203;0,09;0,82;0,9
2203;0,17;0,79;0,97
2203;0,34;0,34;3,92
2203;0,68;0,23;7,91
2203;1,28;0,2;10,2
2203;2,55;0,18;11,39
2203;4,25;0,17;11,65
2203;10,2;0,17;11,73
2204;0;0,85;0,85
2204;0,09;0,83;0,88
2204;0,17;0,82;0,9
2204;0,34;0,59;1,55
2204;0,68;0,36;4,11
2204;1,28;0,31;4,95
2204;2,55;0,28;5,99
2204;4,25;0,26;6,82
2204;10,2;0,25;7,37
2205;0;0,85;0,85
2205;0,09;0,81;0,96
2205;0,17;0,8;0,97
2205;0,34;0,79;0,99
2205;0,68;0,77;1
2205;1,28;0,76;1,02
2205;2,55;0,76;1,03
2205;4,25;0,76;1,04
2205;10,2;0,76;1,04
2208;0;0,85;0,85
2208;0,09;0,83;0,86
2208;0,17;0,8;0,88
2208;0,34;0,5;2,03
2208;0,68;0,33;3,88
2208;1,28;0,28;5,18
2208;2,55;0,26;5,35
2208;4,25;0,25;5,74
2208;10,2;0,25;6,03
2210;0;0,85;0,85
2210;0,09;0,82;0,9
2210;0,17;0,81;0,91
2210;0,34;0,81;0,94
2210;0,68;0,79;0,99
2210;1,28;0,77;1
2210;2,55;0,77;1,02
2210;4,25;0,77;1,04
2210;10,2;0,76;1,06
2212;0;0,85;0,85
2212;0,09;0,84;0,87
2212;0,17;0,83;0,88
2212;0,34;0,81;0,89
2212;0,68;0,62;1,36
2212;1,28;0,5;1,93
2212;2,55;0,46;2,03
2212;4,25;0,44;2,72
2212;10,2;0,44;2,76
2215;0;0,85;0,85
2215;0,09;0,83;0,9
2215;0,17;0,8;0,96
2215;0,34;0,38;3,66
2215;0,68;0,25;6,78
2215;1,28;0,21;8,59
2215;2,55;0,2;8,67
2215;4,25;0,2;8,84
2215;10,2;0,2;8,93
2217;0;0,85;0,85
2217;0,09;0,84;0,94
2217;0,17;0,83;0,95
2217;0,34;0,46;2,35
2217;0,68;0,29;4
2217;1,28;0,25;6,19
2217;2,55;0,23;6,36
2217;4,25;0,22;7,17
2217;10,2;0,22;7,25
2218;0;0,85;0,85
2218;0,09;0,84;0,98
2218;0,17;0,82;1,05
2218;0,34;0,66;1,48
2218;0,68;0,39;2,98
2218;1,28;0,33;4,08
2218;2,55;0,31;4,3
2218;4,25;0,3;4,51
2218;10,2;0,3;4,77
2219;0;0,85;0,85
2219;0,09;0,83;0,89
2219;0,17;0,82;0,94
2219;0,34;0,77;1,12
2219;0,68;0,42;2,77
2219;1,28;0,36;3,71
2219;2,55;0,33;3,83
2219;4,25;0,32;4,01
2219;10,2;0,31;4,4
2220;0;0,85;0,85
2220;0,09;0,82;0,99
2220;0,17;0,65;1,41
2220;0,34;0,32;5,47
2220;0,68;0,24;8,49
2220;1,28;0,21;10,03
2220;2,55;0,2;10,37
2220;4,25;0,19;11,31
2220;10,2;0,19;11,73
2222;0;0,85;0,85
2222;0,09;0,84;0,89
2222;0,17;0,82;0,94
2222;0,34;0,65;1,36
2222;0,68;0,35;3,54
2222;1,28;0,29;4,62
2222;2,55;0,27;4,73
2222;4,25;0,27;4,8
2222;10,2;0,27;4,85
2224;0;0,85;0,85
2224;0,09;0,84;0,88
2224;0,17;0,83;0,92
2224;0,34;0,78;1,05
2224;0,68;0,43;2,41
2224;1,28;0,37;3,16
2224;2,55;0,35;3,19
2224;4,25;0,35;3,36
2224;10,2;0,35;3,44
2243;0;0,85;0,85
2243;0,05;0,39;3,83
2243;0,1;0,3;7,15
2243;0,34;0,2;18,53
2243;0,85;0,17;28,31
2243;1,7;0,16;37,91
2245;0;0,85;0,85
2245;0,05;0,35;4,67
2245;0,1;0,26;9,61
2245;0,34;0,19;22,19
2245;0,85;0,17;31,62
2245;1,7;0,15;40,72
2247;0;0,85;0,85
2247;0,05;0,23;10,8
2247;0,1;0,19;17,85
2247;0,34;0,15;32,39
2247;0,85;0,13;43,95
2247;1,7;0,13;57,29
2250;0;0,85;0,85
2250;0,05;0,38;3,6
2250;0,1;0,29;6,97
2250;0,34;0,2;16,15
2250;0,85;0,17;24,23
2250;1,7;0,15;32,47
2251;0;0,85;0,85
2251;0,07;0,51;2,3
2251;0,1;0,4;3,5
2251;0,34;0,27;6,76
2251;0,85;0,21;10,54
2251;1,7;0,18;13,18
2253;0;0,85;0,85
2253;0,07;0,78;1
2253;0,1;0,63;1,46
2253;0,34;0,42;3,22
2253;0,85;0,32;5,02
2253;1,7;0,29;6,3
2255;0;0,85;0,85
2255;0,07;0,85;0,85
2255;0,1;0,77;1,05
2255;0,34;0,5;2,32
2255;0,85;0,37;3,57
2255;1,7;0,32;4,48
2270;0;0,85;0,85
2270;0,09;0,54;2,23
2270;0,17;0,46;3,43
2270;0,26;0,39;5,5
2270;1,02;0,26;15,11
2270;2,38;0,17;52,64
2270;4,25;0,15;60,33
2270;6,8;0,15;45,91
2270;9,86;0,14;104,18
2271;0;0,85;0,85
2271;0,09;0,46;2,87
2271;0,17;0,39;4,51
2271;0,26;0,31;8,39
2271;1,02;0,2;24,25
2271;2,38;0,16;47,42
2271;4,25;0,14;52,24
2271;6,8;0,14;50,99
2271;9,86;0,14;48,62
2272;0;0,85;0,85
2272;0,09;0,83;0,88
2272;0,34;0,72;1,14
2272;0,51;0,55;2,01
2272;0,94;0,44;3,13
2272;1,7;0,35;5,41
2272;2,64;0,31;5,71
2272;4,34;0,27;10,01
2272;6,8;0,24;11,08
2272;10,03;0,23;13,42
2273;0;0,85;0,85
2273;0,09;0,31;5,73
2273;0,17;0,29;7,62
2273;0,26;0,23;14,85
2273;1,02;0,14;47,38
2273;2,38;0,11;84,76
2273;4,25;0,09;68,48
2273;6,8;0,09;132,82
2273;9,86;0,09;81,09
2275;0;0,85;0,85
2275;0,09;0,31;6,51
2275;0,17;0,29;8,8
2275;0,26;0,22;18,93
2275;1,02;0,13;56,93
2275;2,38;0,09;101,96
2275;4,25;0,07;70,26
2275;6,8;0,07;163,65
2275;9,86;0,08;100,68
2276;0;0,85;0,85
2276;0,09;0,78;1,06
2276;0,34;0,46;2,38
2276;0,51;0,36;3,85
2276;0,94;0,27;5,71
2276;1,7;0,21;9,14
2276;2,64;0,17;13,59
2276;4,34;0,14;16,78
2276;6,8;0,1;21,3
2276;10,03;0,08;25,13
2296;0;0,85;
2296;0,62;0,85;
2296;1,85;0,85;
2296;4,93;0,5;
2296;12,33;0,3;
2296;30,86;0,22;
2296;61,63;0,18;
2296;147,9;0,14;
2297;0;0,85;
2297;0,62;0,76;
2297;1,85;0,35;
2297;4,93;0,26;
2297;12,33;0,2;
2297;30,86;0,15;
2297;61,63;0,11;
2298;0;0,85;
2298;0,62;0,83;
2298;1,85;0,82;
2298;4,93;0,75;
2298;12,33;0,61;
2298;30,86;0,49;
2298;61,63;0,38;
2298;147,9;0,3;
2299;0;0,85;
2299;0,62;0,72;
2299;1,85;0,46;
2299;4,93;0,35;
2299;12,33;0,29;
2299;30,86;0,23;
2299;61,63;0,17;
2299;147,9;0,13;
2311;;0,85;0,87
2311;;0,85;0,87
2311;;0,85;0,87
2311;;0,85;0,88
2311;;0,81;0,92
2311;;0,78;0,99
2311;;0,69;1,27
2311;;0,52;1,79
2312;0,09;0,48;2,77
2312;0,17;0,44;3,8
2312;0,34;0,41;4,74
2312;0,68;0,36;6,94
2312;1,28;0,31;11,31
2312;2,55;0,27;16,66
2312;4,25;0,26;19,64
2312;10,2;0,2;37,83
2313;0,09;0,81;0,96
2313;0,17;0,73;1,21
2313;0,34;0,66;1,49
2313;0,68;0,55;2,21
2313;1,28;0,45;3,96
2313;2,55;0,38;6,02
2313;4,25;0,34;8,59
2313;10,2;0,25;17,26
2315;0,09;0,79;1,05
2315;0,17;0,63;1,66
2315;0,34;0,57;2,08
2315;0,68;0,48;3
2315;1,28;0,39;5,19
2315;2,55;0,32;8,27
2315;4,25;0,1;12,07
2315;10,2;0,19;26,01
2317;;0,85;0,9
2317;;0,85;0,91
2317;;0,85;0,91
2317;;0,79;0,98
2317;;0,63;1,69
2317;;0,51;2,58
2317;;0,45;3,58
2317;;0,34;6,74
2321;;0,83;0,92
2321;;0,79;0,99
2321;;0,7;1,26
2321;;0,56;2
2321;;0,46;3,32
2321;;0,39;5,11
2321;;0,34;6,82
2321;;0,26;13,6
2322;;0,85;0,88
2322;;0,85;0,88
2322;;0,82;0,88
2322;;0,72;1,07
2322;;0,58;1,76
2322;;0,49;2,67
2322;;0,43;3,54
2322;;0,33;6,6
2324;0,09;0,83;0,93
2324;0,17;0,71;1,27
2324;0,34;0,58;1,93
2324;0,68;0,46;3,13
2324;1,28;0,38;5,6
2324;2,55;0,32;8,44
2324;4,25;0,28;11,56
2324;10,2;0,21;22,87
2325;;0,85;0,91
2325;;0,85;0,92
2325;;0,79;0,94
2325;;0,66;1,32
2325;;0,52;2,36
2325;;0,43;3,54
2325;;0,38;4,78
2325;;0,24;9,01
2327;0,09;0,8;1,02
2327;0,17;0,52;2,4
2327;0,34;0,46;3,19
2327;0,68;0,37;5,27
2327;1,28;0,28;10,71
2327;2,55;0,23;18,45
2327;4,25;0,19;26,52
2327;10,2;0,14;58,48
2328;0,09;0,85;0,9
2328;0,17;0,85;0,91
2328;0,34;0,85;0,91
2328;0,68;0,8;0,91
2328;1,28;0,65;1,48
2328;2,55;0,51;2,43
2328;4,25;0,45;3,25
2328;10,2;0,34;5,97
2329;0,09;0,82;0,99
2329;0,17;0,47;2,9
2329;0,34;0,4;4,17
2329;0,68;0,31;7,89
2329;1,28;0,23;17,77
2329;2,55;0,18;33,66
2329;4,25;0,15;48,28
2329;10,2;0,12;100,3
2332;;0,85;0,85
2332;;0,79;1,16
2332;;0,78;1,18
2332;;0,55;2,53
2332;;0,38;4,09
2332;;0,31;6,12
2332;;0,27;8,5
2332;;0,24;11,22
2332;;0,22;12,84
2333;;0,85;0,85
2333;;0,79;1,08
2333;;0,54;2
2333;;0,37;4,89
2333;;0,31;5,92
2333;;0,24;9,35
2333;;0,2;13,86
2333;;0,18;18,36
2333;;0,16;21,68
2334;;0,85;0,85
2334;;0,79;1,13
2334;;0,58;1,87
2334;;0,35;5,83
2334;;0,28;7,45
2334;;0,22;11,05
2334;;0,18;17,77
2334;;0,16;23,63
2334;;0,15;27,88
2335;;0,85;0,85
2335;;0,8;1,14
2335;;0,8;1,14
2335;;0,79;1,22
2335;;0,69;1,49
2335;;0,49;2,68
2335;;0,38;4,11
2335;;0,32;5,53
2335;;0,29;6,23
2336;;0,85;0,85
2336;;0,79;1,08
2336;;0,57;1,93
2336;;0,36;5,7
2336;;0,3;7,06
2336;;0,24;10,2
2336;;0,2;14,45
2336;;0,17;19,55
2336;;0,16;23,55
2337;;0,85;0,85
2337;;0,79;1,11
2337;;0,45;2,98
2337;;0,32;7,73
2337;;0,27;8,36
2337;;0,21;12,5
2337;;0,16;18,53
2337;;0,15;23,55
2337;;0,14;27,63
2338;;0,85;0,85
2338;;0,8;1,05
2338;;0,46;2,95
2338;;0,32;7,43
2338;;0,27;11,05
2338;;0,21;13,77
2338;;0,16;21,59
2338;;0,14;28,48
2338;;0,13;34,77
2339;;0,85;0,85
2339;;0,79;1,12
2339;;0,4;3,71
2339;;0,29;9,86
2339;;0,25;10,46
2339;;0,18;16,75
2339;;0,14;25,25
2339;;0,12;35,53
2339;;0,11;43,86
2340;;0,85;0,85
2340;;0,78;1,22
2340;;0,77;1,24
2340;;0,74;1,5
2340;;0,62;1,85
2340;;0,4;3,9
2340;;0,29;6,99
2340;;0,24;9,44
2340;;0,21;11,73
2341;;0,85;0,85
2341;;0,8;1,28
2341;;0,8;1,25
2341;;0,79;1,51
2341;;0,78;1,53
2341;;0,63;1,96
2341;;0,44;3,88
2341;;0,34;5,94
2341;;0,3;7,71
2344;;0,85;0,85
2344;;0,81;1,14
2344;;0,79;1,21
