plug_id;n;o;p
2344;;0,78;1,46
2344;;0,69;1,67
2344;;0,48;3,14
2344;;0,37;5,29
2344;;0,31;6,97
2344;;0,28;9,1
2345;;0,85;0,85
2345;;0,81;1,14
2345;;0,8;1,19
2345;;0,79;1,39
2345;;0,5;3,09
2345;;0,39;4,99
2345;;0,34;7,23
2345;;0,3;9,52
2345;;0,27;13,35
2386;0;0,85;0,85
2386;0,09;0,81;0,93
2386;0,17;0,6;1,4
2386;0,34;0,42;2,7
2386;0,68;0,33;3,91
2386;1,28;0,25;7,21
2386;2,55;0,21;9,61
2386;4,25;0,17;12,16
2386;10,2;0,17;14,62
2387;0;0,85;0,85
2387;0,09;0,62;1,44
2387;0,17;0,52;1,9
2387;0,34;0,4;3,24
2387;0,68;0,32;4,86
2387;1,28;0,25;8,36
2387;2,55;0,21;11,99
2387;4,25;0,19;16,66
2387;10,2;0,17;21,34
2388;0;0,85;0,85
2388;0,09;0,5;2,15
2388;0,17;0,45;2,54
2388;0,34;0,35;4,34
2388;0,68;0,27;9,01
2388;1,28;0,21;16,41
2388;2,55;0,18;24,31
2388;4,25;0,16;30,94
2388;10,2;0,15;36,55
2389;0;0,85;0,85
2389;0,09;0,85;0,85
2389;0,17;0,85;0,85
2389;0,34;0,67;1,37
2389;0,68;0,51;1,83
2389;1,28;0,39;3,05
2389;2,55;0,36;3,83
2389;4,25;0,32;5,19
2389;10,2;0,29;6,17
2390;0;0,85;0,85
2390;0,09;0,11;1,41
2390;0,17;0,54;1,61
2390;0,34;0,43;2,73
2390;0,68;0,35;3,72
2390;1,28;0,28;5,34
2390;2,55;0,24;8,76
2390;4,25;0,22;11,56
2390;10,2;0,2;14,71
2391;0;0,85;0,85
2391;0,09;0,85;0,85
2391;0,17;0,8;0,99
2391;0,34;0,58;1,81
2391;0,68;0,47;2,75
2391;1,28;0,37;4,53
2391;2,55;0,32;5,16
2391;4,25;0,28;6,37
2391;10,2;0,27;8,25
2392;0;0,85;0,85
2392;0,09;0,85;85
2392;0,17;0,85;0,85
2392;0,34;0,8;0,96
2392;0,68;0,62;1,45
2392;1,28;0,48;2,4
2392;2,55;0,39;3,04
2392;4,25;0,33;4,17
2392;10,2;0,32;4,9
2393;0;0,85;
2393;0,04;0,85;
2393;0,09;0,85;
2393;0,17;0,85;
2393;0,3;0,85;
2393;0,51;0,72;
2393;0,85;0,09;
2393;1,45;0,52;
2393;2,47;0,43;
2394;0;0,85;0,85
2394;0,09;0,56;1,56
2394;0,17;0,52;1,96
2394;0,34;0,42;2,55
2394;0,68;0,34;3,97
2394;1,28;0,26;6,19
2394;2,55;0,21;8,25
2394;4,25;0,19;10,46
2394;10,2;0,18;11,99
2395;0;0,85;0,85
2395;0,09;0,83;0,88
2395;0,17;0,83;0,99
2395;0,34;0,74;1,28
2395;0,68;0,61;1,43
2395;1,28;0,5;2,57
2395;2,55;0,43;3,48
2395;4,25;0,38;4,53
2395;10,2;0,34;5,79
2396;0;0,85;0,85
2396;0,09;0,85;0,85
2396;0,17;0,85;0,85
2396;0,34;0,74;0,99
2396;0,68;0,59;1,43
2396;1,28;0,47;2,46
2396;2,55;0,4;3
2396;4,25;0,34;3,94
2396;10,2;0,31;4,52
2397;0;0,85;0,85
2397;0,09;0,69;0,9
2397;0,17;0,67;1,16
2397;0,34;0,56;1,46
2397;0,68;0,46;2,07
2397;1,28;0,37;3,12
2397;2,55;0,31;5,18
2397;4,25;0,26;7,78
2397;10,2;0,23;10,29
2662;0;0,85;
2662;0,05;0,69;
2662;0,1;0,39;
2662;0,21;0,28;
2662;0,44;0,22;
2662;0,85;0,18;
2662;2,38;0,11;
2663;0;0,72;
2663;0,05;0,22;
2663;0,1;0,17;
2663;0,21;0,14;
2663;0,44;0,12;
2663;0,85;0,11;
2663;2,38;0,07;
2664;0;0,73;
2664;0,05;0,19;
2664;0,1;0,16;
2664;0,21;0,13;
2664;0,44;0,12;
2664;0,85;0,12;
2664;2,38;0,05;
2665;0;0,64;
2665;0,05;0,42;
2665;0,1;0,37;
2665;0,21;0,33;
2665;0,44;0,29;
2665;0,85;0,25;
2665;2,38;0,15;
2666;0;0,78;
2666;0,05;0,73;
2666;0,1;0,71;
2666;0,21;0,63;
2666;0,44;0,54;
2666;0,85;0,45;
2666;2,38;0,3;
2677;0;0,85;
2677;0,09;0,62;
2677;0,21;0,18;
2677;0,43;0,13;23,72
2677;0,85;0,11;39,02
2677;1,7;0,11;39,27
2677;3,4;0,11;44,12
2677;10,2;0,11;44,2
2678;0;0,85;
2678;0,09;0,5;
2678;0,21;0,26;
2678;0,43;0,18;16,75
2678;0,85;0,16;18,7
2678;1,7;0,15;19,72
2678;3,4;0,15;25,33
2678;10,2;0,14;27,29
2679;0;0,85;
2679;0,09;0,54;
2679;0,21;0,19;
2679;0,43;0,16;26,69
2679;0,85;0,15;37,91
2679;1,7;0,15;40,46
2679;3,4;0,14;44,8
2679;10,2;0,14;44,8
2681;0;0,85;
2681;0,09;0,68;
2681;0,21;0,18;
2681;0,43;0,15;
2681;0,85;0,12;
2681;1,7;0,12;
2681;3,4;0,12;
2681;10,2;0,12;
2684;0;0,85;
2684;0,09;0,62;
2684;0,21;0,15;
2684;0,43;0,11;16,41
2684;0,85;0,1;27,8
2684;1,7;0,1;28,05
2684;3,4;0,1;28,48
2684;10,2;0,1;29,92
2685;0;0,85;
2685;0,09;0,69;
2685;0,21;0,24;
2685;0,43;0,19;31,2
2685;0,85;0,17;45,14
2685;1,7;0,16;46,5
2685;3,4;0,15;46,75
2685;10,2;0,15;47,18
2686;0;0,85;
2686;0,09;0,69;
2686;0,21;0,24;
2686;0,43;0,19;6,89
2686;0,85;0,17;8,5
2686;1,7;0,16;9,52
2686;3,4;0,15;10,2
2686;10,2;0,15;10,46
2699;0;0,85;
2699;0,04;0,24;
2699;0,09;0,18;
2699;0,21;0,12;
2699;0,34;0,1;
2699;0,52;0,09;
2699;0,85;0,07;
2699;1,45;0,06;
2699;2,47;0,05;
2700;0;0,85;
2700;0,04;0,17;
2700;0,09;0,13;
2700;0,21;0,09;
2700;0,34;0,08;
2700;0,52;0,07;
2700;0,85;0,06;
2700;1,45;0,06;
2700;2,47;0,05;
2701;0;0,85;
2701;0,04;0,25;
2701;0,09;0,16;
2701;0,21;0,11;
2701;0,34;0,09;
2701;0,52;0,08;
2701;0,85;0,07;
2701;1,45;0,06;
2701;2,47;0,05;
2702;0;0,85;
2702;0,04;0,26;
2702;0,09;0,17;
2702;0,21;0,12;
2702;0,34;0,1;
2702;0,52;0,08;
2702;0,85;0,07;
2702;1,45;0,07;
2702;2,47;0,06;
2703;0;0,85;
2703;0,04;0,16;
2703;0,09;0,12;
2703;0,21;0,08;
2703;0,34;0,07;
2703;0,52;0,06;
2703;0,85;0,05;
2703;1,45;0,05;
2703;2,47;0,04;
2704;0;0,85;
2704;0,04;0,42;
2704;0,09;0,25;
2704;0,21;0,18;
2704;0,34;0,15;
2704;0,52;0,13;
2704;0,85;0,12;
2704;1,45;0,11;
2704;2,47;0,1;
2705;0;0,85;
2705;0,04;0,3;
2705;0,09;0,21;
2705;0,21;0,15;
2705;0,34;0,13;
2705;0,52;0,11;
2705;0,85;0,1;
2705;1,45;0,09;
2705;2,47;0,07;
2706;0;0,85;
2706;0,04;0,79;
2706;0,09;0,67;
2706;0,21;0,43;
2706;0,34;0,35;
2706;0,52;0,31;
2706;0,85;0,26;
2706;1,45;0,23;
2706;2,47;0,21;
2707;0;0,85;
2707;0,04;0,85;
2707;0,09;0,55;
2707;0,21;0,25;
2707;0,34;0,21;
2707;0,52;0,18;
2707;0,85;0,16;
2707;1,45;0,15;
2707;2,47;0,13;
2708;0;0,85;
2708;0,04;0,19;
2708;0,09;0,14;
2708;0,21;0,1;
2708;0,34;0,09;
2708;0,52;0,07;
2708;0,85;0,06;
2708;1,45;0,06;
2708;2,47;0,05;
2725;;0,85;0,85
2725;;0,66;1,39
2725;;0,56;1,87
2725;;0,42;3,02
2725;;0,38;3,54
2725;;0,32;4,54
2725;;0,26;7,61
2725;;0,23;10,03
2725;;0,2;14,37
2725;0,06;0,78;
2725;0,12;0,55;
2725;0,23;0,42;
2725;0,47;0,36;
2725;0,88;0,32;
2725;2,05;0,26;
2725;5,86;0,21;
2725;10,55;0,2;
2726;;0,85;0,85
2726;;0,6;1,74
2726;;0,46;2,98
2726;;0,39;3,55
2726;;0,26;6,89
2726;;0,17;16,41
2726;;0,15;19,72
2726;;0,13;31,88
2726;;0,12;36,04
2726;0,06;0,46;
2726;0,12;0,37;
2726;0,23;0,29;
2726;0,47;0,25;
2726;0,88;0,21;
2726;2,05;0,17;
2726;5,86;0,13;
2726;10,55;0,12;
2728;;0,85;0,85
2728;;0,47;2,75
2728;;0,41;3,55
2728;;0,35;4,47
2728;;0,29;6,04
2728;;0,26;7,44
2728;;0,25;8,43
2728;;0,14;24,74
2728;;0,12;35,11
2728;0,06;0,41;
2728;0,12;0,35;
2728;0,23;0,29;
2728;0,47;0,25;
2728;0,88;0,21;
2728;2,05;0,16;
2728;5,86;0,12;
2728;10,55;0,12;
2729;;0,85;0,85
2729;;0,71;1,22
2729;;0,46;2,51
2729;;0,36;4,21
2729;;0,32;4,99
2729;;0,26;7,22
2729;;0,2;12,92
2729;;0,17;17,51
2729;;0,15;24,48
2729;0,06;0,8;
2729;0,12;0,7;
2729;0,23;0,46;
2729;0,47;0,32;
2729;0,88;0,26;
2729;2,05;0,2;
2729;5,86;0,16;
2729;10,55;0,15;
2740;0;0,85;0,85
2740;0;0,85;0,85
2740;0,09;0,65;1,7
2740;0,17;0,6;2,22
2740;0,34;0,51;2,75
2740;0,68;0,42;4,7
2740;1,28;0,39;6,48
2740;2,55;0,38;6,66
2740;4,25;0,37;6,72
2740;10,2;0,35;8,84
2741;0;0,85;0,85
2741;0,09;0,84;0,88
2741;0,17;0,8;0,99
2741;0,34;0,57;1,89
2741;0,68;0,41;3,49
2741;1,28;0,37;4,1
2741;2,55;0,35;4,37
2741;4,25;0,35;4,51
2741;10,2;0,34;4,85
2742;0;0,85;0,85
2742;0,09;0,4;3,5
2742;0,17;0,32;4,92
2742;0,34;0,26;7,68
2742;0,68;0,2;11,05
2742;1,28;0,18;13,69
2742;2,55;0,18;13,77
2742;4,25;0,17;14,03
2742;10,2;0,17;14,62
2743;0;0,85;0,85
2743;0,09;0,53;2,33
2743;0,17;0,41;3,49
2743;0,34;0,32;6,32
2743;0,68;0,25;9,69
2743;1,28;0,23;11,73
2743;2,55;0,22;12,16
2743;4,25;0,22;12,5
2743;10,2;0,21;13,18
2744;0;0,85;0,85
2744;0,09;0,84;0,88
2744;0,17;0,81;0,96
2744;0,34;0,5;2,27
2744;0,68;0,39;3,25
2744;1,28;0,36;3,68
2744;2,55;0,35;3,89
2744;4,25;0,34;4,05
2744;10,2;0,32;4,45
2745;0;0,85;0,85
2745;0,09;0,81;0,97
2745;0,17;0,73;1,14
2745;0,34;0,42;3,13
2745;0,68;0,32;4,86
2745;1,28;0,29;5,86
2745;2,55;0,28;6,04
2745;4,25;0,28;6,26
2745;10,2;0,27;6,69
2746;0;0,85;
2746;0,09;0,81;
2746;0,17;0,81;
2746;0,34;0,81;
2746;0,68;0,8;
2746;1,28;0,8;
2746;2,55;0,79;
2746;4,25;0,79;
2746;10,2;0,79;
2747;0;0,85;0,85
2747;0,09;0,71;1,22
2747;0,17;0,54;1,9
2747;0,34;0,39;3,5
2747;0,68;0,31;5,3
2747;1,28;0,29;6,22
2747;2,55;0,29;6,39
2747;4,25;0,28;6,46
2747;10,2;0,27;7,04
2748;0;0,85;0,85
2748;0,09;0,56;1,96
2748;0,17;0,42;3,17
2748;0,34;0,31;5,7
2748;0,68;0,25;8,01
2748;1,28;0,24;9,61
2748;2,55;0,23;10,12
2748;4,25;0,23;10,2
2748;10,2;0,22;10,88
2749;0;0,85;0,85
2749;0,09;0,83;0,92
2749;0,17;0,83;0,94
2749;0,34;0,82;0,95
2749;0,68;0,79;0,98
2749;1,28;0,75;1,04
2749;2,55;0,75;1,09
2749;4,25;0,74;1,11
2749;10,2;0,73;1,13
2750;0;0,85;0,85
2750;0,09;0,85;0,87
2750;0,17;0,82;0,93
2750;0,34;0,62;1,67
2750;0,68;0,49;2,4
2750;1,28;0,46;2,77
2750;2,55;0,45;2,84
2750;4,25;0,44;2,96
2750;10,2;0,42;3,09
2751;0;0,85;0,85
2751;0,09;0,78;0,99
2751;0,17;0,71;1,12
2751;0,34;0,62;1,49
2751;0,68;0,56;1,57
2751;1,28;0,52;1,84
2751;2,55;0,51;1,94
2751;4,25;0,5;2,03
2751;10,2;0,47;2,35
2752;0;0,85;
2752;0,09;0,85;
2752;0,17;0,85;
2752;0,34;0,84;
2752;0,68;0,84;
2752;1,28;0,83;
2752;2,55;0,83;
2752;4,25;0,83;
2752;10,2;0,82;
2753;0;0,85;0,85
2753;0,09;0,81;0,95
2753;0,17;0,67;1,26
2753;0,34;0,51;2,12
2753;0,68;0,45;2,46
2753;1,28;0,41;3,06
2753;2,55;0,41;3,13
2753;4,25;0,41;3,14
2753;10,2;0,4;3,36
2754;0;0,85;0,85
2754;0,09;0,81;0,95
2754;0,17;0,74;1,15
2754;0,34;0,6;1,81
2754;0,43;0,53;1,83
2754;1,28;0,49;2,2
2754;2,55;0,48;2,28
2754;4,25;0,48;2,34
2754;10,2;0,46;2,49
2755;0;0,85;0,85
2755;0,09;0,45;2,39
2755;0,17;0,36;3,16
2755;0,34;0,29;5,09
2755;0,68;0,25;6,08
2755;1,28;0,23;8,02
2755;2,55;0,22;8,33
2755;4,25;0,22;8,5
2755;10,2;0,21;9,44
2756;0;0,85;0,85
2756;0,09;0,63;1,42
2756;0,17;0,49;1,95
2756;0,34;0,35;3,9
2756;0,68;0,29;4,92
2756;1,28;0,27;6,09
2756;2,55;0,26;6,37
2756;4,25;0,26;6,52
2756;10,2;0,25;6,96
2757;0;0,85;0,85
2757;0,09;0,84;0,86
2757;0,17;0,84;0,88
2757;0,34;0,82;0,91
2757;0,68;0,75;0,94
2757;1,28;0,7;1,06
2757;2,55;0,69;1,1
2757;4,25;0,68;1,19
2757;10,2;0,66;1,28
2758;0;0,85;0,85
2758;1,28;0,59;2,01
2758;2,55;0,56;2,11
2758;6,8;0,38;4,53
2758;12,75;0,35;5,45
2758;25,5;0,31;6,64
2758;51;0,29;7,35
2758;153;0,27;7,89
2759;0;0,85;0,85
2759;1,28;0,83;0,88
2759;2,55;0,82;0,92
2759;6,8;0,76;1,05
2759;12,75;0,68;1,28
2759;25,5;0,58;1,6
2759;51;0,56;1,79
2759;153;0,54;1,87
2760;0;0,85;0,85
2760;1,28;0,84;0,9
2760;2,55;0,82;0,94
2760;4,25;0,81;0,97
2760;12,75;0,79;1,01
2760;25,5;0,75;1,07
2760;51;0,71;1,21
2760;153;0,68;1,25
2761;0;0,85;0,85
2761;1,28;0,84;0,95
2761;2,55;0,83;0,97
2761;6,8;0,82;1,03
2761;12,75;0,8;1,05
2761;25,5;0,59;1,76
2761;51;0,56;2
2761;153;0,53;2,01
2762;0;0,85;0,85
2762;1,28;0,84;0,87
2762;2,55;0,83;0,88
2762;6,8;0,82;0,89
2762;12,75;0,82;0,91
2762;25,5;0,81;0,92
2762;51;0,81;0,94
2762;153;0,8;0,94
2763;0;0,85;0,85
2763;1,28;0,84;0,87
2763;2,55;0,83;0,88
2763;6,8;0,83;0,89
2763;12,75;0,82;0,91
2763;25,5;0,82;0,92
2763;51;0,81;0,93
2763;153;0,81;0,93
2764;0;0,85;0,85
2764;1,28;0,84;0,88
2764;2,55;0,83;0,88
2764;6,8;0,82;0,9
2764;12,75;0,81;0,92
2764;25,5;0,81;0,93
2764;51;0,81;0,93
2764;153;0,8;0,94
2765;0;0,85;0,85
2765;1,28;0,84;0,87
2765;2,55;0,83;0,88
2765;6,8;0,82;0,91
2765;12,75;0,81;0,92
2765;25,5;0,81;0,93
2765;51;0,8;0,94
2765;153;0,79;0,95
2766;0;0,85;0,85
2766;1,28;0,84;0,87
2766;2,55;0,84;0,89
2766;6,8;0,83;0,89
2766;12,75;0,82;0,9
2766;25,5;0,81;0,92
2766;51;0,8;0,96
2766;153;0,8;0,97
2767;0;0,85;0,85
2767;1,28;0,84;0,86
2767;2,55;0,84;0,87
2767;6,8;0,83;0,88
2767;12,75;0,83;0,89
2767;25,5;0,82;0,9
2767;51;0,82;0,9
2767;153;0,82;0,91
2768;0;0,85;0,85
2768;1,28;0,85;0,86
2768;2,55;0,84;0,87
2768;6,8;0,83;0,88
2768;12,75;0,83;0,89
2768;25,5;0,83;0,89
2768;51;0,82;0,91
2768;153;0,82;0,91
2769;0;0,85;0,85
2769;1,28;0,85;0,86
2769;2,55;0,84;0,86
2769;6,8;0,83;0,88
2769;12,75;0,83;0,89
2769;25,5;0,82;0,9
2769;51;0,82;0,91
2769;153;0,81;0,92
2770;0;0,85;0,85
2770;1,28;0,64;1,33
2770;2,55;0,49;2,04
2770;6,8;0,38;2,93
2770;12,75;0,34;3,78
2770;25,5;0,29;4,42
2770;51;0,28;4,77
2770;153;0,28;4,79
2771;0;0,85;0,85
2771;1,28;0,83;0,89
2771;2,55;0,81;0,94
2771;6,8;0,78;1,01
2771;12,75;0,76;1,05
2771;25,5;0,73;1,13
2771;51;0,7;1,18
2771;153;0,68;1,23
2772;0;0,85;0,85
2772;1,28;0,84;0,91
2772;2,55;0,84;0,97
2772;6,8;0,6;1,68
2772;12,75;0,51;2,12
2772;25,5;0,45;2,86
2772;51;0,43;3,09
2772;153;0,43;3,15
2773;0;0,85;0,85
2773;1,28;0,84;0,88
2773;2,55;0,83;0,89
2773;6,8;0,82;0,9
2773;12,75;0,81;0,92
2773;25,5;0,8;0,94
2773;51;0,8;0,96
2773;153;0,79;0,97
2775;0,06;0,85;
2775;0,12;0,85;
2775;0,23;0,85;
2775;0,47;0,61;1,57
2775;0,88;0,44;2,81
2775;1,76;0,36;4,22
2775;11,72;;
2775;23,44;0,27;
2778;0,06;0,85;
2778;0,12;0,85;
2778;0,23;0,85;
2778;0,47;0,85;
2778;0,88;0,7;1,24
2778;1,76;0,62;1,54
2778;11,72;0,53;2,17
2778;23,44;0,49;
2781;0,06;0,85;
2781;0,12;0,85;
2781;0,23;0,85;
2781;0,47;0,77;1,02
2781;0,88;0,55;1,92
2781;1,76;0,44;2,81
2781;11,72;;
2781;23,44;0,36;
2784;0,06;0,85;
2784;0,12;0,85;
2784;0,23;0,85;
2784;0,47;0,56;
2784;0,88;0,42;
2784;1,76;0,34;
2784;11,72;;
2784;23,44;0,26;
2786;0,06;0,72;
2786;0,12;0,25;7,98
2786;0,23;0,17;
2786;0,47;0,14;22,7
2786;0,88;0,12;
2786;1,76;0,11;33,07
2786;11,72;;
2786;23,44;0,1;
2791;0,06;0,85;
2791;0,12;0,49;
2791;0,23;0,31;
2791;0,47;0,26;9,1
2791;0,88;0,22;12,24
2791;1,76;0,18;17,77
2791;11,72;;
2791;23,44;0,15;
2791;;0,85;0,85
2791;;0,39;4,04
2791;;0,32;6,12
2791;;0,27;8,06
2795;0,06;0,33;
2795;0,12;0,18;
2795;0,23;0,14;
2795;0,47;0,11;21,59
2795;0,88;0,09;32,39
2795;1,76;0,08;36,64
2795;11,72;;
2795;23,44;0,06;
2802;0,06;0,53;
2802;0,12;0,2;
2802;0,23;0,14;16,15
2802;0,47;0,12;22,87
2802;0,88;0,1;31,45
2802;1,76;0,09;
2802;11,72;;
2802;23,44;0,07;
2810;0,06;0,85;
2810;0,12;0,42;3,12
2810;0,23;0,25;
2810;0,47;0,2;11,9
2810;0,88;0,18;
2810;1,76;0,17;17,68
2810;11,72;;
2810;23,44;0,13;
2812;0,06;0,85;
2812;0,12;0,52;
2812;0,23;0,28;5,17
2812;0,47;0,23;7,23
2812;0,88;0,2;10,03
2812;1,76;0,17;
2812;11,72;;
2812;23,44;0,15;
2814;0,06;0,85;
2814;0,12;0,66;
2814;0,23;0,34;4,49
2814;0,47;0,27;7,06
2814;0,88;0,23;
2814;1,76;0,21;10,71
2814;11,72;;
2814;23,44;0,18;
2817;0,06;0,85;
2817;0,12;0,85;
2817;0,23;0,46;2,56
2817;0,47;0,33;
2817;0,88;0,28;6,2
2817;1,76;0,24;7,96
2817;11,72;;
2817;23,44;0,2;
2820;;0,85;0,85
2820;;0,77;1,03
2820;;0,62;1,56
2821;;0,85;0,85
2821;;0,77;1,04
2821;;0,65;1,42
2823;;0,85;0,85
2823;;0,75;1,1
2823;;0,61;1,62
2825;;0,85;0,85
2825;;0,75;1,09
2825;;0,6;1,68
2826;0,06;0,85;
2826;0,12;0,85;
2826;0,23;0,81;
2826;0,47;0,61;
2826;0,88;0,51;
2826;2,05;0,47;
2826;;0,85;0,85
2826;;0,58;1,52
2826;;0,48;2,22
2826;;0,43;2,64
2826;;0,41;3,14
2828;0,06;0,85;
2828;0,12;0,85;
2828;0,23;0,85;
2828;0,47;0,83;
2828;0,88;0,73;
2828;2,05;0,67;
2828;;0,85;0,85
2829;0,06;0,85;
2829;0,12;0,85;
2829;0,23;0,85;
2829;0,47;0,6;
2829;0,88;0,49;
2829;2,05;0,45;
2829;;0,85;0,85
2829;;0,59;1,55
2829;;0,48;2,24
2829;;0,43;2,92
2829;;0,39;3,31
2833;0,06;0,85;
2833;0,12;0,85;
2833;0,23;0,79;
2833;0,47;0,7;
2833;0,88;0,57;
2833;2,05;0,5;
2833;;0,85;0,85
2833;;0,73;1,2
2833;;0,6;1,9
2833;;0,52;2,39
2833;;0,47;3,09
2834;0,06;0,85;
2834;0,12;0,85;
2834;0,23;0,77;
2834;0,47;0,61;
2834;0,88;0,54;
2834;2,05;0,51;
2834;;0,85;0,85
2834;;0,77;1,02
2834;;0,67;1,55
2834;;0,51;2,52
2834;;0,42;3,6
2840;0,06;0,85;
2840;0,12;0,74;
2840;0,23;0,52;
2840;0,47;0,44;
2840;0,88;0,41;
2840;2,05;0,38;
2840;;0,85;0,85
2840;;0,76;1,08
2840;;0,51;2,57
2840;;0,35;5,76
2840;;0,27;10,03
2842;0,06;0,85;
2842;0,12;0,72;
2842;0,23;0,45;
2842;0,47;0,38;
2842;0,88;0,34;
2842;2,05;0,3;
2842;;0,85;0,85
2842;;0,64;1,52
2842;;0,3;6,05
2842;;0,27;7,59
2842;;0,25;9,61
2844;0,06;0,85;
2844;0,12;0,75;
2844;0,23;0,49;
2844;0,47;0,41;
2844;0,88;0,34;
2844;2,05;0,33;
2844;;0,85;0,85
2844;;0,55;2,1
2844;;0,4;4,27
2844;;0,33;5,91
2844;;0,25;11,22
2846;0,06;0,82;
2846;0,12;0,66;
2846;0,23;0,44;
2846;0,47;0,38;
2846;0,88;0,34;
2846;2,05;0,33;
2846;;0,85;0,85
2846;;0,35;4,49
2846;;0,26;8,29
2846;;0,15;18,96
2849;0,06;0,81;
2849;0,12;0,47;
2849;0,23;0,33;
2849;0,47;0,28;
2849;0,88;0,27;
2849;2,05;0,25;
2849;;0,85;0,85
2849;;0,29;6,32
2849;;0,23;9,69
2849;;0,21;12,92
2849;;0,16;23,12
2850;0,06;0,85;
2850;0,12;0,67;
2850;0,23;0,46;
2850;0,47;0,4;
2850;0,88;0,36;
2850;2,05;0,34;
2850;;0,85;0,85
2850;;0,56;2,07
2850;;0,4;4,4
2850;;0,27;7,05
2850;;0,26;8,67
2852;0,06;0,82;
2852;0,12;0,64;
2852;0,23;0,46;
2852;0,47;0,4;
2852;0,88;0,36;
2852;2,05;0,32;
2852;;0,85;0,85
2852;;0,44;4,05
2852;;0,36;5,1
2852;;0,31;6,67
2852;;0,2;21,25
