plug_id;g;h;i;j
421;50;;;138,00
421;100;;;138,00
421;150;;;126,50
421;224;;;115,00
421;27;0,26;;
421;136;0,26;;
421;272;0,26;;
421;408;0,26;;
421;544;0,26;;
421;680;0,26;;
421;816;0,26;;
421;952;0,26;;
421;1088;0,26;;
421;1224;0,25;;
421;1333;0,25;;
422;50;;;51,75
422;100;;;48,30
422;150;;;47,15
422;224;;;44,85
422;27;0,25;;
422;136;0,24;;
422;272;0,24;;
422;408;0,24;;
422;544;0,24;;
422;680;0,24;;
422;816;0,23;;
422;952;0,23;;
422;1088;0,23;;
422;1224;0,23;;
422;1333;0,23;;
424;50;;;71,30
424;100;;;70,15
424;150;;;67,85
424;224;;;65,55
424;27;0,27;;
424;136;0,26;;
424;272;0,26;;
424;408;0,26;;
424;544;0,26;;
424;680;0,26;;
424;816;0,25;;
424;952;0,25;;
424;1088;0,25;;
424;1224;0,25;;
424;1333;0,25;;
426;50;;;713,00
426;100;;;517,50
426;150;;;402,50
426;224;;;264,50
426;27;0,22;;
426;136;0,22;;
426;272;0,21;;
426;408;0,21;;
426;544;0,21;;
426;680;0,21;;
426;816;0,20;;
426;952;0,20;;
426;1088;0,20;;
426;1224;0,20;;
426;1333;0,20;;
427;50;;;11,50
427;100;;;11,50
427;150;;;10,47
427;224;;;10,24
427;27;0,20;;
427;136;0,19;;
427;272;0,19;;
427;408;0,19;;
427;544;0,19;;
427;680;0,19;;
427;816;0,18;;
427;952;0,18;;
427;1088;0,18;;
427;1224;0,18;;
427;1333;0,18;;
429;50;;;5,87
429;100;;;5,41
429;150;;;5,18
429;224;;;4,72
429;27;0,21;;
429;136;0,20;;
429;272;0,20;;
429;408;0,20;;
429;544;0,20;;
429;680;0,19;;
429;816;0,19;;
429;952;0,19;;
429;1088;0,19;;
429;1224;0,19;;
429;1333;0,19;;
430;224;0,15;56,28;
431;224;0,25;15,75;
432;224;0,26;15,72;
433;224;0,19;38,25;
434;224;0,20;31,87;
435;224;0,22;25,54;
436;224;0,19;43,09;
437;224;0,22;25,09;
438;224;0,17;42,03;
439;50;;;
439;100;;;
439;150;;;
439;224;;;
440;50;0,24;14,54;
440;100;0,24;15,64;
440;150;0,24;15,92;
440;224;0,24;16,86;
441;50;0,24;16,85;
441;100;0,22;18,01;
441;150;0,22;18,80;
441;224;0,22;19,63;
442;50;0,26;16,21;
442;100;0,26;17,96;
442;150;0,26;18,13;
442;224;0,26;19,02;
443;50;;;
443;100;;;
443;150;;;
443;224;;;
444;50;0,18;46,46;
444;100;0,17;47,18;
444;150;0,17;52,08;
444;224;0,16;53,68;
445;50;0,18;47,65;
445;100;0,17;49,98;
445;150;0,17;53,64;
445;224;0,17;57,96;
446;50;0,14;89,35;
446;100;0,13;104,00;
446;150;0,13;117,30;
446;224;0,13;134,28;
447;50;0,24;21,98;
447;100;0,23;22,05;
447;150;0,23;22,64;
447;224;0,23;24,34;
448;50;0,22;24,78;
448;100;0,22;26,40;
448;150;0,21;26,46;
448;224;0,21;27,02;
1200;40;0,31;11,03;1959,85
1200;100;0,29;11,69;1699,88
1200;150;0,29;12,28;1638,27
1200;200;0,28;12,28;1587,05
1200;300;0,28;12,77;1497,24
1200;400;0,28;13,23;1434,55
1212;40;0,30;12,39;539,77
1212;100;0,29;13,33;467,74
1212;150;0,28;13,60;434,40
1212;200;0,28;13,88;428,17
1212;300;0,28;14,42;420,60
1212;400;0,27;14,31;395,69
1215;40;0,30;12,18;627,59
1215;100;0,29;13,06;544,18
1215;150;0,29;13,73;532,65
1215;200;0,28;13,65;504,46
1215;300;0,28;14,24;497,12
1215;400;0,27;14,08;457,37
1221;40;0,26;18,52;24,21
1221;100;0,25;19,84;20,95
1221;150;0,25;20,81;20,17
1221;200;0,25;21,50;19,89
1221;300;0,24;21,53;18,35
1221;400;0,24;22,22;18,13
1229;40;0,32;11,55;670,04
1229;100;0,31;12,47;597,86
1229;150;0,30;12,60;561,07
1229;200;0,30;12,97;540,93
1229;300;0,29;13,02;521,77
1229;400;0,29;13,46;511,56
1233;40;0,33;8,97;2441,08
1233;100;0,31;9,64;2086,19
1233;150;0,30;9,92;1957,41
1233;200;0,30;10,23;1900,00
1233;300;0,29;10,36;1810,20
1233;400;0,29;10,85;1732,93
1234;40;;12,25;122,71
1234;100;;13,00;113,28
1234;150;;13,13;109,25
1234;200;;13,13;106,95
1234;300;;13,38;103,50
1234;400;;13,75;99,71
1239;40;;11,13;749,80
1239;100;;11,88;663,55
1239;150;;11,75;663,55
1239;200;;11,88;566,95
1239;300;;12,13;380,65
1239;400;;12,13;311,65
1240;40;;7,88;2659,95
1240;100;;8,38;2489,75
1240;150;;8,38;2317,25
1240;200;;8,50;2182,70
1240;300;;9,25;2095,30
1240;400;;10,00;1910,15
1242;40;;12,00;1300,65
1242;100;;12,63;1173,00
1242;150;;12,75;1152,30
1242;200;;12,88;1099,40
1242;300;;14,75;1058,00
1242;400;;15,25;1026,95
1243;40;;22,38;0,31
1243;100;;23,50;0,25
1243;150;;24,13;0,23
1243;200;;24,50;0,22
1243;300;;25,13;0,20
1243;400;;25,88;0,18
1244;40;;12,13;1302,95
1244;100;;12,63;1176,45
1244;150;;13,00;1095,95
1244;200;;13,00;1082,15
1244;300;;13,13;1045,35
1244;400;;13,38;1007,40
1246;40;;12,63;1212,10
1246;100;;13,38;941,85
1246;150;;13,50;869,40
1246;200;;13,25;849,85
1246;300;;13,50;805,00
1246;400;;13,63;771,65
1247;40;;12,75;664,70
1247;100;;13,63;622,15
1247;150;;13,75;601,45
1247;200;;13,88;577,30
1247;300;;15,25;571,55
1247;400;;16,25;549,70
1249;40;;10,88;634,80
1249;100;;11,50;606,05
1249;150;;11,63;580,75
1249;200;;11,75;569,25
1249;300;;12,50;562,35
1249;400;;13,25;549,70
1250;40;;12,38;453,10
1250;100;;12,88;407,10
1250;150;;13,25;382,95
1250;200;;13,38;373,75
1250;300;;13,50;359,95
1250;400;;13,75;349,60
1251;40;;20,25;109,94
1251;100;;20,75;104,65
1251;150;;21,13;102,35
1251;200;;21,13;102,01
1251;300;;21,38;100,17
1251;400;;21,63;99,36
1253;40;;13,88;422,05
1253;100;;14,38;401,35
1253;150;;14,75;373,75
1253;200;;14,88;370,30
1253;300;;15,13;357,65
1253;400;;15,25;346,15
1254;40;;22,75;4,06
1254;100;;23,38;3,43
1254;150;;24,13;3,07
1254;200;;24,63;2,89
1254;300;;24,88;2,75
1254;400;;25,25;2,62
1256;40;;18,00;91,77
1256;100;;18,38;74,64
1256;150;;18,75;74,06
1256;200;;18,88;73,95
1256;300;;19,13;73,83
1256;400;;19,38;67,28
1258;40;;16,13;55,55
1258;100;;17,38;39,45
1258;150;;17,38;35,77
1258;200;;17,50;34,50
1258;300;;17,75;32,89
1258;400;;18,13;31,97
1259;40;;14,13;53,25
1259;100;;14,50;46,58
1259;150;;15,00;44,39
1259;200;;15,13;43,24
1259;300;;15,38;41,63
1259;400;;15,50;40,14
1260;40;;9,88;968,30
1260;100;;10,50;933,80
1260;150;;10,38;923,45
1260;200;;10,50;880,90
1260;300;;11,50;874,00
1260;400;;12,25;847,55
1262;40;;9,25;1388,05
1262;100;;9,50;1054,55
1262;150;;9,75;1048,80
1262;200;;9,50;975,20
1262;300;;9,88;844,10
1262;400;;10,00;515,20
1264;40;;9,25;2044,70
1264;100;;9,25;1840,00
1264;150;;9,13;1817,00
1264;200;;9,38;1798,60
1264;300;;9,38;1488,10
1264;400;;9,50;1145,40
1266;40;;9,00;2808,30
1266;100;;9,50;2611,65
1266;150;;9,50;2558,75
1266;200;;9,63;2439,15
1266;300;;11,25;2394,30
1266;400;;11,38;2289,65
1268;40;;11,88;917,70
1268;100;;12,25;885,50
1268;150;;12,25;875,15
1268;200;;12,38;863,65
1268;300;;13,88;862,50
1268;400;;14,63;855,60
1270;40;;12,50;707,25
1270;100;;12,75;670,45
1270;150;;13,13;657,80
1270;200;;13,13;652,05
1270;300;;13,38;624,45
1270;400;;13,50;610,65
1273;40;;10,50;3381,00
1273;100;;10,88;3148,70
1273;150;;11,13;2950,90
1273;200;;11,25;2866,95
1273;300;;11,38;2716,30
1273;400;;11,63;2613,95
1300;40;0,33;10,42;266,49
1300;80;0,33;10,75;263,54
1300;160;0,33;11,21;248,95
1300;240;0,32;11,43;223,20
1300;322;0,32;11,97;205,63
1301;40;0,39;7,48;793,33
1301;80;0,39;7,78;763,24
1301;160;0,39;8,00;714,43
1301;240;0,38;8,11;639,29
1301;322;0,37;8,30;593,77
1302;40;0,39;6,55;1164,46
1302;80;0,39;6,70;1128,77
1302;160;0,39;6,88;1113,80
1302;240;0,39;7,01;1079,57
1302;322;0,38;6,91;995,98
1303;40;0,37;7,78;1835,42
1303;80;0,37;7,94;1718,02
1303;160;0,37;8,08;1608,25
1303;240;0,36;8,04;1422,22
1303;322;0,36;8,13;1330,77
1304;40;0,42;5,73;3904,32
1304;80;0,41;5,66;3731,77
1304;160;0,41;5,80;3585,84
1304;240;0,41;5,91;3372,72
1304;322;0,41;6,01;3155,32
1305;30;0,27;17,65;138,46
1305;100;0,27;18,70;134,42
1305;200;0,27;19,57;129,69
1305;400;0,27;20,46;124,89
1305;600;0,27;21,12;123,60
1305;800;0,26;20,66;117,23
1306;30;0,13;95,23;0,03
1306;100;0,12;106,52;0,01
1306;200;0,12;129,79;0,01
1306;400;0,11;149,51;0,01
1306;600;0,11;171,47;0,01
1306;800;0,11;198,00;0,01
1307;30;0,22;27,99;35,57
1307;100;0,22;30,63;34,00
1307;200;0,21;31,20;31,92
1307;400;0,21;33,53;30,95
1307;600;0,21;35,17;30,57
1307;800;0,21;36,13;30,13
1308;30;0,22;30,63;28,13
1308;100;0,21;31,38;26,25
1308;200;0,21;33,11;25,82
1308;400;0,21;34,88;25,25
1308;600;0,21;36,31;24,80
1308;800;0,21;37,04;24,31
1309;30;0,24;23,14;260,82
1309;100;0,23;23,48;241,92
1309;200;0,23;24,69;237,26
1309;400;0,23;25,94;230,00
1309;600;0,23;26,96;226,29
1309;800;0,23;27,60;221,30
1310;30;0,20;40,00;5,73
1310;100;0,19;41,90;5,13
1310;200;0,19;45,57;4,83
1310;400;0,19;50,10;4,58
1310;600;0,18;50,50;4,21
1310;800;0,18;52,87;4,13
1311;30;0,22;30,85;61,08
1311;100;0,21;31,62;55,40
1311;200;0,21;33,53;52,07
1311;400;0,21;35,41;48,96
1311;600;0,21;36,97;46,53
1311;800;0,21;37,83;44,53
1312;30;0,25;21,03;1074,52
1312;100;0,24;21,64;1019,11
1312;200;0,24;22,33;1014,93
1312;400;0,24;23,04;1009,45
1312;600;0,24;23,39;997,58
1312;800;0,24;23,63;995,33
1313;30;0,22;29,25;160,77
1313;100;0,22;30,95;149,15
1313;200;0,22;31,81;145,83
1313;400;0,21;32,23;137,97
1313;600;0,21;33,16;135,09
1313;800;0,21;33,85;132,18
1314;30;0,14;77,48;0,68
1314;100;0,14;101,68;0,51
1314;200;0,13;115,00;0,40
1314;400;0,13;141,52;0,34
1314;600;0,13;161,74;0,33
1314;800;0,13;175,88;0,32
1315;30;0,15;78,00;1,14
1315;100;0,14;92,02;0,87
1315;200;0,14;109,74;0,78
1315;400;0,14;130,96;0,70
1315;600;0,13;135,26;0,63
1315;800;0,13;143,98;0,61
1316;30;0,22;26,78;266,63
1316;100;0,22;29,13;259,33
1316;200;0,22;30,70;249,83
1316;400;0,21;31,14;232,93
1316;600;0,21;32,17;230,64
1316;800;0,21;32,97;227,09
1317;30;0,22;28,10;119,57
1317;100;0,22;30,19;116,72
1317;200;0,22;31,52;114,70
1317;400;0,22;33,13;113,00
1317;600;0,22;34,19;111,89
1317;800;0,21;33,43;104,88
1318;40;0,34;12,53;52,33
1318;100;0,33;12,58;47,01
1318;180;0,33;12,96;45,10
1318;280;0,33;13,30;43,81
1318;320;0,33;13,43;43,27
1318;380;0,33;13,54;42,73
1318;-40;0,33;12,59;48,25
1321;40;0,38;7,10;2594,83
1321;100;0,38;7,42;2164,20
1321;180;0,37;7,56;1872,36
1321;280;0,37;7,82;1699,51
1321;320;0,37;7,89;1647,98
1321;380;0,36;7,78;1560,00
1321;-40;0,37;7,50;2081,39
1325;40;0,35;9,43;234,46
1325;100;0,35;9,69;217,90
1325;180;0,35;9,94;206,35
1325;280;0,35;10,16;198,52
1325;320;0,35;10,19;195,08
1325;380;0,34;9,97;189,01
1325;-40;0,35;9,67;218,61
1331;40;0,40;6,30;2641,57
1331;100;0,39;6,37;2311,11
1331;180;0,39;6,59;2156,80
1331;280;0,38;6,59;2000,52
1331;320;0,38;6,65;1968,69
1331;380;0,38;6,72;1947,92
1331;-40;0,39;6,53;2395,07
1335;40;0,42;6,27;2518,89
1335;100;0,41;6,34;2236,36
1335;180;0,41;6,58;2024,44
1335;280;0,41;6,80;1838,82
1335;320;0,40;6,66;1731,87
1335;380;0,40;6,71;1680,44
1335;-40;0,41;6,76;2060,11
1338;40;0,37;6,67;2247,78
1338;100;0,37;6,90;2064,33
1338;180;0,36;6,94;1793,31
1338;280;0,36;7,12;1593,00
1338;320;0,36;7,18;1542,70
1338;380;0,36;7,22;1513,58
1338;-40;0,36;6,80;1777,78
1345;223;0,18;87,65;0,15
1345;297;0,18;93,57;0,14
1345;446;0,17;96,54;0,13
1345;594;0,17;102,52;0,12
1355;223;0,19;65,14;24,64
1355;297;0,19;65,94;24,76
1355;446;0,19;67,70;24,92
1355;594;0,19;68,91;25,01
1371;223;0,16;99,76;1,80
1371;297;0,15;98,42;1,61
1371;446;0,15;105,79;1,51
1371;594;0,15;111,90;1,51
1378;223;0,17;76,44;4,18
1378;297;0,17;80,23;4,03
1378;446;0,17;85,91;3,79
1378;594;0,17;89,28;3,59
1383;223;0,15;69,11;1,11
1383;297;0,15;72,70;1,09
1383;446;0,15;77,03;1,04
1383;594;0,15;80,45;1,03
1391;223;0,17;71,92;0,44
1391;297;0,17;75,25;0,41
1391;446;0,17;80,58;0,39
1391;594;0,17;85,00;0,38
1404;223;0,24;31,20;4,32
1404;297;0,24;32,20;4,21
1404;446;0,24;33,82;4,12
1404;594;0,24;35,39;4,08
1420;223;0,24;29,67;1,56
1420;297;0,24;30,48;1,53
1420;446;0,24;31,43;1,48
1420;594;0,24;32,37;1,46
1424;223;0,19;54,66;0,08
1424;297;0,19;56,63;0,07
1424;446;0,19;60,27;0,07
1424;594;0,19;62,70;0,07
1510;28;0,34;;
1510;138;0,34;;
1510;414;0,34;;
1510;689;0,34;;
1511;28;0,31;;
1511;138;0,31;;
1511;414;0,31;;
1511;689;0,31;;
1512;28;0,40;;
1512;138;0,40;;
1512;414;0,40;;
1512;689;0,40;;
1513;28;0,14;;
1513;138;0,14;;
1513;414;0,14;;
1513;689;0,14;;
1514;28;0,32;;
1514;138;0,32;;
1514;414;0,31;;
1514;689;0,31;;
1515;28;0,27;;
1515;138;0,27;;
1515;414;0,27;;
1515;689;0,27;;
1516;28;0,24;;
1516;138;0,24;;
1516;414;0,23;;
1516;689;0,23;;
1517;28;0,15;;
1517;138;0,15;;
1517;414;0,15;;
1517;689;0,15;;
1518;28;0,23;;
1518;138;0,23;;
1518;414;0,23;;
1518;689;0,23;;
1519;28;0,21;;
1519;138;0,21;;
1519;414;0,21;;
1519;689;0,21;;
1520;28;0,20;;
1520;138;0,20;;
1520;414;0,20;;
1520;689;0,20;;
1521;28;0,30;;
1521;138;0,30;;
1521;414;0,30;;
1521;689;0,29;;
1522;28;0,18;;
1522;138;0,18;;
1522;414;0,18;;
1522;689;0,18;;
1523;28;0,21;;
1523;138;0,21;;
1523;414;0,21;;
1523;689;0,21;;
1524;28;0,11;;
1524;138;0,10;;
1524;414;0,10;;
1524;689;0,09;;
1525;28;0,05;;
1525;138;0,05;;
1525;414;0,05;;
1525;689;0,05;;
1587;40;0,31;10,71;
1587;70;0,31;10,94;
1587;110;0,31;11,20;
1587;160;0,31;11,42;
1587;220;0,30;11,25;
1587;300;0,30;11,48;
1592;40;0,30;;
1592;70;0,30;;
1592;110;0,30;;
1592;160;0,30;;
1592;220;0,30;;
1592;300;0,30;;
1593;40;0,32;;
1593;70;0,32;;
1593;110;0,32;;
1593;160;0,32;;
1593;220;0,32;;
1593;300;0,32;;
1594;40;0,32;;
1594;70;0,32;;
1594;110;0,32;;
1594;160;0,32;;
1594;220;0,32;;
1594;300;0,32;;
1598;40;0,32;;
1598;70;0,32;;
1598;110;0,32;;
1598;160;0,32;;
1598;220;0,32;;
1598;300;0,32;;
1601;40;0,31;;
1601;70;0,31;;
1601;110;0,31;;
1601;160;0,31;;
1601;220;0,31;;
1601;300;0,31;;
1602;40;0,31;;
1602;70;0,31;;
1602;110;0,31;;
1602;160;0,31;;
1602;220;0,31;;
1602;300;0,31;;
1604;40;0,31;11,14;
1604;70;0,31;11,37;
1604;110;0,31;11,63;
1604;160;0,30;11,47;
1604;220;0,30;11,68;
1604;300;0,30;11,91;
1607;40;0,31;;
1607;70;0,31;;
1607;110;0,31;;
1607;160;0,31;;
1607;220;0,31;;
1607;300;0,31;;
1611;40;0,29;;
1611;70;0,29;;
1611;110;0,29;;
1611;160;0,29;;
1611;220;0,29;;
1611;300;0,29;;
1612;40;0,31;10,62;
1612;70;0,30;10,47;
1612;110;0,30;10,67;
1612;160;0,30;10,84;
1612;220;0,30;11,00;
1612;300;0,30;11,17;
1614;40;0,31;;
1614;70;0,30;;
1614;110;0,30;;
1614;160;0,30;;
1614;220;0,30;;
1614;300;0,30;;
1621;40;0,27;;
1621;70;0,27;;
1621;110;0,27;;
1621;160;0,26;;
1621;220;0,26;;
1621;300;0,26;;
1622;40;0,26;;
1622;70;0,26;;
1622;110;0,25;;
1622;160;0,25;;
1622;220;0,25;;
1622;300;0,25;;
1623;40;0,29;;
1623;70;0,29;;
1623;110;0,29;;
1623;160;0,29;;
1623;220;0,29;;
1623;300;0,29;;
1625;40;0,29;10,65;
1625;70;0,29;11,01;
1625;110;0,29;11,45;
1625;160;0,29;11,83;
1625;220;0,28;11,73;
1625;300;0,28;12,05;
1626;40;0,30;;
1626;70;0,30;;
1626;110;0,30;;
1626;160;0,29;;
1626;220;0,29;;
1626;300;0,29;;
1633;40;0,29;;
1633;70;0,29;;
1633;110;0,29;;
1633;160;0,29;;
1633;220;0,29;;
1633;300;0,29;;
1635;40;0,31;;
1635;70;0,31;;
1635;110;0,30;;
1635;160;0,30;;
1635;220;0,30;;
1635;300;0,30;;
1636;40;0,30;;
1636;70;0,30;;
1636;110;0,30;;
1636;160;0,30;;
1636;220;0,30;;
1636;300;0,30;;
1642;40;0,32;9,55;
1642;70;0,31;9,51;
1642;110;0,31;9,76;
1642;160;0,31;9,96;
1642;220;0,31;10,14;
1642;300;0,30;10,00;
1645;400;0,33;;1221,46
1645;500;0,33;;1152,13
1646;400;0,31;;406,17
1646;500;0,31;;375,86
1647;400;0,32;;1317,45
1647;500;0,32;;1260,57
1648;400;0,30;;98,85
1648;500;0,30;;96,14
1649;400;0,33;;221,16
1649;500;0,32;;203,94
1650;400;0,33;;93,73
1650;500;0,33;;91,64
1651;400;0,33;;698,08
1651;500;0,32;;653,52
1652;400;0,36;;1502,46
1652;500;0,36;;1241,14
1653;400;0,35;;864,71
1653;500;0,34;;758,29
1654;400;0,35;;1436,36
1654;500;0,35;;1313,07
1655;400;0,19;;0,98
1655;500;0,19;;0,93
1656;400;0,36;8,20;1277,09
1656;500;0,35;8,08;1158,12
1657;400;0,36;7,91;1198,13
1657;500;0,35;9,07;981,79
1658;400;0,35;7,87;2139,52
1658;500;0,35;8,02;1852,27
1659;400;0,29;14,09;592,91
1659;500;0,29;14,26;562,32
1660;400;0,30;13,95;42,44
1660;500;0,30;14,24;40,86
1661;400;0,22;21,16;162,30
1661;500;0,22;21,76;152,31
1662;400;0,32;11,25;323,49
1662;500;0,31;11,02;306,61
1663;400;0,35;9,05;621,97
1663;500;0,34;8,95;585,43
1664;400;0,32;9,79;1023,32
1664;500;0,32;9,93;958,86
1665;400;0,33;9,98;589,62
1665;500;0,33;10,04;548,84
1666;400;0,32;14,14;336,23
1666;500;0,31;14,31;266,85
