plug_id;g;h;i;j
2323;800;0,32;15,59;60,97
2326;30;0,36;11,37;138,20
2326;100;0,36;11,77;121,13
2326;200;0,36;12,00;106,29
2326;280;0,35;11,70;95,53
2326;280;0,35;11,74;
2326;280;0,35;11,89;
2326;280;;16,00;
2326;280;0,35;12,15;88,46
2326;500;0,35;12,08;91,90
2326;600;0,35;12,12;92,20
2326;800;0,35;12,20;90,29
2330;30;0,29;18,14;14,44
2330;100;0,29;20,36;13,02
2330;200;0,28;19,98;12,20
2330;280;0,28;20,30;12,37
2330;280;0,28;20,38;
2330;280;0,28;20,35;
2330;280;;23,00;
2330;280;0,28;21,44;11,31
2330;500;0,28;21,76;11,29
2330;600;0,28;21,97;11,09
2330;800;0,28;22,52;10,69
2331;30;0,28;19,02;10,20
2331;100;0,27;20,92;8,32
2331;200;0,27;22,60;7,99
2331;280;0,27;23,40;7,82
2331;280;0,26;22,52;
2331;280;0,26;22,63;
2331;280;;28,63;
2331;280;0,26;24,82;6,74
2331;500;0,26;25,29;6,20
2331;600;0,26;25,52;6,09
2331;800;0,26;25,88;5,98
2332;30;0,21;52,50;11,15
2332;100;0,21;55,24;11,05
2332;150;0,21;57,53;11,00
2332;200;0,20;55,98;10,41
2332;300;0,20;58,28;10,33
2332;500;0,20;61,11;10,16
2332;900;0,20;64,13;10,05
2332;1400;0,20;65,66;9,85
2333;30;0,27;25,85;23,88
2333;100;0,27;27,12;22,94
2333;150;0,27;27,70;22,81
2333;200;0,27;28,17;22,56
2333;300;0,27;28,76;22,30
2333;500;0,27;29,48;21,81
2333;900;0,27;30,45;20,93
2333;1400;0,26;30,29;19,15
2334;30;0,25;28,45;64,40
2334;100;0,25;30,92;62,56
2334;150;0,25;32,16;61,77
2334;200;0,25;32,77;60,92
2334;300;0,25;33,78;60,61
2334;500;0,24;33,29;57,29
2334;900;0,24;34,46;56,20
2334;1400;0,24;35,28;55,08
2335;30;0,23;44,40;0,76
2335;100;0,23;48,47;0,72
2335;150;0,23;51,47;0,71
2335;200;0,23;52,22;0,70
2335;300;0,22;51,65;0,66
2335;500;0,22;53,55;0,64
2335;900;0,22;55,73;0,62
2335;1400;0,22;57,60;0,60
2336;30;0,25;30,49;66,22
2336;100;0,24;31,33;60,77
2336;150;0,24;32,44;60,00
2336;200;0,24;33,15;58,69
2336;300;0,24;33,91;57,79
2336;500;0,24;34,68;57,36
2336;900;0,24;35,64;56,12
2336;1400;0,24;36,37;55,35
2337;30;0,24;28,75;86,02
2337;100;0,24;31,72;84,30
2337;150;0,24;32,97;82,30
2337;200;0,24;34,23;79,43
2337;300;0,24;34,65;79,10
2337;500;0,24;35,08;76,31
2337;900;0,23;34,68;70,91
2337;1400;0,23;35,28;69,36
2338;30;0,25;27,52;78,37
2338;100;0,25;29,98;74,88
2338;150;0,25;30,98;73,78
2338;200;0,24;30,59;68,24
2338;300;0,24;30,98;68,10
2338;500;0,24;31,37;66,77
2338;900;0,24;32,16;66,00
2338;1400;0,24;32,44;64,40
2339;30;0,24;31,59;128,57
2339;100;0,24;33,72;126,77
2339;150;0,24;34,34;124,31
2339;200;0,23;33,67;118,20
2339;300;0,23;34,38;115,95
2339;500;0,23;35,46;116,08
2339;900;0,23;36,13;113,92
2339;1400;0,23;36,99;111,59
2340;30;0,21;52,01;1,34
2340;100;0,15;61,77;1,39
2340;150;0,21;58,40;1,19
2340;200;0,21;60,38;1,08
2340;300;0,21;64,01;1,03
2340;500;0,20;65,61;0,91
2340;900;0,20;70,49;0,83
2340;1400;0,20;75,09;0,75
2341;30;0,22;59,20;0,32
2341;100;0,22;62,64;0,28
2341;150;0,22;66,25;0,27
2341;200;0,22;68,25;0,26
2341;300;0,22;71,63;0,25
2341;500;0,22;75,68;0,24
2341;900;0,21;75,87;0,22
2341;1400;0,21;78,23;0,22
2344;30;0,23;41,73;1,67
2344;100;0,23;46,24;1,53
2344;150;0,23;47,93;1,48
2344;200;0,23;49,63;1,44
2344;300;0,23;51,84;1,40
2344;500;0,23;53,71;1,37
2344;900;0,23;55,77;1,32
2344;1400;0,22;55,00;1,22
2345;30;0,23;48,21;2,14
2345;100;0,23;51,19;4,48
2345;150;0,23;52,31;4,43
2345;200;0,23;53,42;4,38
2345;300;0,23;55,20;4,31
2345;500;0,22;54,76;4,08
2345;900;0,22;56,26;3,96
2345;1400;0,22;57,61;3,85
2353;30;;14,13;
2354;30;;15,88;
2355;30;;33,00;
2356;30;;13,75;
2357;30;;18,13;
2358;30;;16,88;
2359;30;;14,00;
2360;30;;12,49;
2386;30;0,29;14,79;108,49
2386;100;0,29;15,61;105,05
2386;150;0,29;15,97;103,67
2386;200;0,29;16,27;102,09
2386;300;0,29;16,57;98,84
2386;500;0,28;16,31;91,87
2387;30;0,34;11,67;238,00
2387;100;0,34;12,33;225,90
2387;150;0,33;12,16;215,12
2387;200;0,33;12,21;211,34
2387;300;0,33;12,45;203,25
2387;500;0,33;12,81;184,62
2388;30;0,31;14,00;506,64
2388;100;0,30;14,48;466,67
2388;150;0,30;14,83;458,69
2388;200;0,30;15,00;452,33
2388;300;0,30;15,29;438,82
2388;500;0,29;15,19;388,97
2389;30;0,30;16,11;11,67
2389;100;0,29;16,87;10,62
2389;150;0,29;17,47;10,34
2389;200;0,29;17,89;10,02
2389;300;0,29;18,39;9,71
2389;500;0,28;18,36;8,77
2390;30;0,32;13,50;229,22
2390;100;0,32;14,43;216,44
2390;150;0,31;14,31;206,67
2390;200;0,31;14,47;201,73
2390;300;0,31;14,81;195,19
2390;500;0,31;15,21;178,80
2391;30;0,31;14,75;41,60
2391;100;0,30;15,34;38,64
2391;150;0,30;15,80;37,79
2391;200;0,30;15,98;36,78
2391;300;0,30;16,33;36,02
2391;500;0,30;16,88;34,34
2392;30;0,28;17,25;4,06
2392;100;0,27;18,63;3,45
2392;150;0,27;19,39;3,29
2392;200;0,27;19,80;3,18
2392;300;0,26;19,70;2,94
2392;500;0,26;20,66;2,75
2394;30;0,31;14,39;260,87
2394;100;0,30;14,94;213,62
2394;150;0,29;14,84;200,94
2394;200;0,29;15,02;197,15
2394;300;0,29;15,43;191,40
2394;500;0,29;15,85;174,94
2395;30;0,27;19,93;5,92
2395;100;0,27;21,96;5,78
2395;150;0,26;21,90;5,48
2395;200;0,26;22,34;5,38
2395;300;0,26;23,00;5,21
2395;500;0,25;23,23;4,71
2396;30;0,26;18,62;5,67
2396;100;0,25;21,27;5,08
2396;150;0,25;22,07;5,02
2396;200;0,24;21,74;4,79
2396;300;0,24;22,31;4,69
2396;500;0,23;22,76;4,35
2397;30;0,29;17,99;51,25
2397;100;0,28;19,66;42,18
2397;150;0,27;19,47;38,82
2397;200;0,27;19,99;37,75
2397;300;0,27;20,61;36,24
2397;500;0,26;20,66;34,13
2418;30;0,37;;
2418;100;0,36;;
2418;200;0,36;;
2418;300;0,35;;
2418;400;0,35;;
2419;30;0,34;8,24;13520,74
2419;100;0,33;8,43;12530,93
2419;200;0,33;8,67;11847,80
2419;300;0,33;8,80;11266,32
2419;400;0,32;8,62;10428,17
2420;30;0,37;7,11;4820,18
2420;100;0,36;7,21;4204,09
2420;200;0,36;7,49;3701,57
2420;300;0,36;7,60;3379,68
2420;400;0,36;7,76;3217,14
2421;30;0,39;6,25;2877,23
2421;100;0,38;6,47;2440,47
2421;200;0,38;6,70;2058,52
2421;300;0,38;6,87;1724,18
2421;400;0,37;6,79;1502,22
2422;30;0,34;;
2422;100;0,33;;
2422;200;0,32;;
2422;300;0,32;;
2422;400;0,32;;
2423;30;0,37;6,99;14387,39
2423;100;0,37;7,22;12531,20
2423;200;0,36;7,19;10905,88
2423;300;0,36;7,29;10074,39
2423;400;0,36;7,47;9486,39
2424;30;0,37;6,99;6637,30
2424;100;0,36;7,35;5526,79
2424;200;0,35;7,47;4707,17
2424;300;0,35;7,64;4279,90
2424;400;0,35;7,82;4089,00
2425;30;0,38;6,20;8676,48
2425;100;0,37;6,54;6411,07
2425;200;0,36;6,71;4856,07
2425;300;0,36;6,91;4080,00
2425;400;0,36;0,15;3728,73
2426;30;0,39;;
2426;100;0,38;;
2426;200;0,38;;
2426;300;0,37;;
2426;400;0,37;;
2427;30;0,35;8,59;589,71
2427;100;0,35;9,01;530,13
2427;200;0,34;9,09;448,84
2427;300;0,34;9,30;409,13
2427;400;0,34;9,56;353,74
2428;30;0,37;6,85;3431,92
2428;100;0,37;7,11;3229,09
2428;200;0,37;7,29;3057,01
2428;300;0,37;7,38;2686,47
2428;400;0,36;7,26;2198,89
2429;98;0,24;7,07;
2429;196;0,22;7,78;
2429;294;0,21;8,85;
2429;392;0,20;9,64;
2429;490;0,19;10,38;
2430;98;0,37;2,99;
2430;196;0,36;3,42;
2430;294;0,34;3,88;
2430;392;0,32;4,34;
2430;490;0,31;4,91;
2431;98;0,28;7,04;
2431;196;0,27;7,32;
2431;294;0,27;7,74;
2431;392;0,26;7,80;
2431;490;0,26;8,23;
2667;30;0,29;12,88;
2667;276;0,28;13,37;
2667;496;0,28;13,71;
2668;30;0,31;10,27;
2668;276;0,30;11,22;
2668;496;0,30;11,51;
2669;30;0,38;7,36;
2669;276;0,36;8,18;
2669;496;0,36;8,54;
2670;30;0,28;14,58;
2670;276;0,26;17,72;
2670;496;0,26;18,96;
2671;30;0,28;13,88;
2671;276;0,27;16,11;
2671;496;0,27;16,96;
2672;30;0,35;9,54;
2672;276;0,34;10,30;
2672;496;0,34;10,69;
2673;30;0,35;9,12;
2673;276;0,34;9,77;
2673;496;0,34;10,14;
2674;30;0,32;10,62;
2674;276;0,31;12,12;
2674;496;0,30;12,41;
2675;30;0,23;23,74;
2675;276;0,22;27,47;
2675;496;0,21;28,24;
2676;30;0,31;11,60;
2676;276;0,30;12,12;
2676;496;0,30;12,37;
2677;200;0,25;15,14;
2677;400;0,24;15,25;
2677;600;0,24;15,60;
2677;800;0,24;15,88;
2684;200;0,32;10,10;
2684;400;0,32;10,56;
2684;600;0,31;10,47;
2684;800;0,31;10,64;
2685;200;0,34;9,02;
2685;400;0,33;9,15;
2685;600;0,33;9,35;
2685;800;0,33;9,51;
2709;30;0,31;11,15;
2709;200;0,30;11,74;
2709;400;0,30;12,12;
2709;600;0,29;11,92;
2709;800;0,29;11,97;
2710;30;0,39;6,35;
2710;200;0,38;6,86;
2710;400;0,38;7,10;
2710;600;0,37;7,08;
2710;800;0,37;7,23;
2711;30;0,36;8,46;
2711;200;0,35;9,00;
2711;400;0,34;8,96;
2711;600;0,34;9,15;
2711;800;0,34;9,25;
2712;30;0,37;7,97;
2712;200;0,36;8,47;
2712;400;0,36;8,73;
2712;600;0,36;8,88;
2712;800;0,36;9,01;
2713;30;0,36;8,21;
2713;200;0,34;8,98;
2713;400;0,34;9,52;
2713;600;0,33;9,58;
2713;800;0,33;9,93;
2714;30;0,38;7,37;
2714;200;0,37;7,81;
2714;400;0,37;8,10;
2714;600;0,37;8,31;
2714;800;0,37;8,46;
2715;30;0,33;9,13;
2715;200;0,31;10,01;
2715;400;0,31;10,58;
2720;;0,35;;
2720;207;0,34;;
2720;414;0,34;;
2720;621;0,34;;
2720;827;0,33;;
2720;28;;;
2720;207;;;
2720;414;;;
2720;621;;;
2720;827;;;
2721;;0,36;;
2721;207;0,35;;
2721;414;0,35;;
2721;621;0,35;;
2721;827;0,35;;
2721;28;;;
2721;207;;;
2721;414;;;
2721;621;;;
2721;827;;;
2722;;0,40;;
2722;207;0,40;;
2722;414;0,39;;
2722;621;0,39;;
2722;827;0,39;;
2722;28;;;
2722;207;;;
2722;414;;;
2722;621;;;
2722;827;;;
2726;;0,28;11,40;
2726;28;0,28;12,13;
2726;207;0,27;14,03;
2726;414;0,26;14,51;
2726;621;0,26;15,41;
2726;827;0,26;15,67;
2726;28;;;
2726;207;;;
2726;414;;;
2726;621;;;
2726;827;;;
2727;;0,33;7,53;
2727;28;0,33;8,72;
2727;207;0,32;10,00;
2727;414;0,31;10,87;
2727;621;0,31;11,32;
2727;827;0,31;11,80;
2727;28;;;
2727;207;;;
2727;414;;;
2727;621;;;
2727;827;;;
2728;;0,30;10,00;
2728;28;0,30;10,99;
2728;207;0,27;13,50;
2728;414;0,27;15,00;
2728;621;0,26;14,94;
2728;827;0,26;15,46;
2728;28;;;
2728;207;;;
2728;414;;;
2728;621;;;
2728;827;;;
2729;;0,32;7,94;
2729;28;0,32;8,82;
2729;207;0,31;9,57;
2729;414;0,31;9,94;
2729;621;0,31;10,25;
2729;827;0,31;10,43;
2729;28;;;
2729;207;;;
2729;414;;;
2729;621;;;
2729;827;;;
2730;;0,34;7,45;
2730;28;0,34;8,67;
2730;207;0,32;10,33;
2730;414;0,31;11,36;
2730;621;0,31;12,01;
2730;827;0,31;12,68;
2730;28;;;
2730;207;;;
2730;414;;;
2730;621;;;
2730;827;;;
2741;30;0,24;24,72;38,81
2741;50;0,24;25,81;37,51
2741;100;0,24;27,69;36,92
2741;150;0,23;27,51;34,74
2741;200;0,23;28,51;34,26
2741;400;0,23;30,54;33,34
2741;600;0,23;31,86;32,47
2741;700;0,23;32,40;32,27
2743;30;0,22;27,28;303,58
2743;50;0,22;28,09;300,79
2743;100;0,22;29,29;295,43
2743;150;0,21;28,89;277,98
2743;200;0,21;29,55;273,49
2743;400;0,21;31,01;266,82
2743;600;0,21;31,69;259,70
2743;700;0,21;32,00;256,25
2745;30;0,23;28,84;67,51
2745;50;0,22;28,61;62,99
2745;100;0,22;30,14;61,26
2745;150;0,22;31,46;60,10
2745;200;0,22;32,26;59,33
2745;400;0,22;34,50;57,50
2745;600;0,21;34,28;53,95
2745;700;0,21;34,64;52,98
2750;30;0,20;68,13;11,90
2750;50;0,19;67,24;11,04
2750;100;0,19;73,52;10,63
2750;150;0,19;78,89;10,44
2750;200;0,19;82,97;10,29
2750;400;0,19;93,45;9,97
2750;600;0,19;99,59;9,79
2750;700;0,19;101,55;9,59
2753;30;0,22;38,53;29,05
2753;50;0,22;40,19;28,02
2753;100;0,22;43,50;27,15
2753;150;0,21;43,45;25,10
2753;200;0,21;45,05;24,66
2753;400;0,21;48,96;24,11
2753;600;0,21;50,88;23,38
2753;700;0,21;51,81;23,14
2758;;0,21;41,01;
2758;28;0,21;44,11;
2758;28;0,21;45,23;
2758;138;0,21;49,00;
2758;414;0,20;52,80;
2758;414;0,20;56,65;
2759;;0,19;41,95;
2759;28;0,19;44,66;
2759;28;0,19;48,73;
2759;138;0,19;50,83;
2759;414;0,19;59,20;
2759;414;0,19;69,28;
2760;;0,13;145,38;
2760;28;0,13;152,37;
2760;28;0,13;153,76;
2760;138;0,13;166,74;
2760;414;0,13;195,00;
2760;414;0,13;208,00;
2761;;0,12;138,00;
2761;28;0,12;146,15;
2761;28;0,12;155,38;
2761;138;0,12;169,60;
2761;414;0,11;185,34;
2761;414;0,11;212,47;
2762;;0,10;275,81;
2762;28;0,10;287,10;
2762;28;0,10;283,87;
2762;138;0,10;341,67;
2762;414;0,10;452,54;
2762;414;0,10;488,14;
2763;;0,10;221,88;
2763;28;0,10;265,63;
2763;28;0,10;260,94;
2763;138;0,10;368,85;
2763;414;0,10;467,80;
2763;414;0,10;435,59;
2764;;0,12;183,90;
2764;28;0,12;197,92;
2764;28;0,12;194,81;
2764;138;0,12;244,80;
2764;414;0,11;291,81;
2764;414;0,11;311,67;
2765;;0,10;394,55;
2765;28;0,10;427,27;
2765;28;0,10;430,91;
2765;138;0,09;475,47;
2765;414;0,09;672,35;
2765;414;0,09;734,12;
2766;;0,17;72,97;
2766;28;0,17;78,59;
2766;28;0,17;80,55;
2766;138;0,17;93,37;
2766;414;0,16;107,80;
2766;414;0,16;112,79;
2767;;0,13;150,97;
2767;28;0,13;164,95;
2767;28;0,13;166,34;
2767;138;0,13;201,43;
2767;414;0,13;241,22;
2767;414;0,13;242,67;
2768;;0,13;129,30;
2768;28;0,13;141,18;
2768;28;0,13;145,38;
2768;138;0,13;182,00;
2768;414;0,13;234,89;
2768;414;0,13;234,89;
2769;;0,17;86,95;
2769;28;0,17;92,53;
2769;28;0,17;94,08;
2769;138;0,17;111,09;
2769;414;0,17;138,97;
2769;414;0,17;143,02;
2770;;0,21;35,25;
2770;28;0,21;38,05;
2770;28;0,21;39,58;
2770;138;0,20;41,49;
2770;414;0,20;45,66;
2770;414;0,20;48,30;
2771;;0,10;296,67;
2771;28;0,10;320,00;
2771;28;0,10;336,67;
2771;138;0,10;387,93;
2771;414;0,10;518,18;
2771;414;0,10;587,27;
2772;;0,19;43,88;
2772;28;0,19;47,25;
2772;28;0,19;50,50;
2772;138;0,18;53,75;
2772;414;0,18;61,71;
2772;414;0,18;65,57;
2773;;0,15;126,03;
2773;28;0,15;136,68;
2773;28;0,15;141,59;
2773;138;0,14;156,15;
2773;414;0,14;194,90;
2773;414;0,14;207,25;
2826;28;0,27;29,25;
2826;138;0,26;31,06;
2826;414;0,26;31,67;
2826;552;0,26;31,94;
2826;-414;;;
2826;-138;;;
2826;-28;;;
2827;28;0,28;;
2827;138;0,28;;
2827;414;0,27;;
2827;552;0,27;;
2827;-414;;;
2827;-138;;;
2827;-28;0,28;;
2828;28;0,21;46,43;
2828;138;0,20;53,21;
2828;414;0,20;55,90;
2828;552;0,20;56,77;
2828;-414;;;
2828;-138;;;
2828;-28;;;
2829;28;0,26;25,65;
2829;138;0,25;27,22;
2829;414;0,25;27,71;
2829;552;0,25;28,08;
2829;-414;;;
2829;-138;;;
2829;-28;;;
2830;28;0,25;;
2830;138;0,24;;
2830;414;0,24;;
2830;552;0,24;;
2830;-414;;;
2830;-138;;;
2830;-28;0,24;;
2832;28;0,24;;
2832;138;0,23;;
2832;414;0,23;;
2832;552;0,23;;
2832;-414;0,23;;
2832;-138;0,23;;
2832;-28;0,24;;
2833;28;0,24;30,37;
2833;138;0,23;34,13;
2833;414;0,23;35,06;
2833;552;0,22;33,84;
2833;-414;;;
2833;-138;;;
2833;-28;;;
2834;28;0,22;27,05;
2834;138;0,22;31,25;
2834;414;0,22;32,06;
2834;552;0,21;31,38;
2834;-414;;;
2834;-138;;;
2834;-28;;;
2835;28;0,24;;
2835;138;0,23;;
2835;414;0,23;;
2835;552;0,22;;
2835;-414;;;
2835;-138;;;
2835;-28;0,23;;
2837;28;0,22;;
2837;138;0,22;;
2837;414;0,22;;
2837;552;0,22;;
2837;-414;;;
2837;-138;;;
2837;-28;0,22;;
2838;28;0,23;;
2838;138;0,23;;
2838;414;0,23;;
2838;552;0,23;;
2838;-414;0,23;;
2838;-138;0,23;;
2838;-28;0,23;;
2840;28;0,23;25,50;
2840;138;0,23;28,41;
2840;414;0,23;29,68;
2840;552;0,23;29,96;
2840;-414;;;
2840;-138;;;
2840;-28;;;
2841;28;0,23;;
2841;138;0,23;;
2841;414;0,23;;
2841;552;0,22;;
2841;-414;;;
2841;-138;;;
2841;-28;0,23;;
2842;28;0,29;17,05;
2842;138;0,28;17,98;
2842;414;0,28;18,17;
2842;552;0,28;18,36;
2842;-414;;;
2842;-138;;;
2842;-28;;;
2843;28;0,29;;
2843;138;0,29;;
2843;414;0,29;;
2843;552;0,29;;
2843;-414;0,23;;
2843;-138;0,23;;
2843;-28;0,29;;
2844;28;0,30;16,80;
2844;138;0,29;17,94;
2844;414;0,29;18,20;
2844;552;0,29;18,39;
2844;-414;;;
2844;-138;;;
2844;-28;;;
2845;28;0,29;;
2845;138;0,29;;
2845;414;0,28;;
2845;552;0,28;;
2845;-414;0,28;;
2845;-138;0,29;;
2845;-28;0,29;;
2846;28;0,29;15,41;
2846;138;0,29;16,86;
2846;414;0,28;16,64;
2846;552;0,28;16,64;
2846;-414;;;
2846;-138;;;
2846;-28;;;
2847;28;0,30;;
2847;138;0,29;;
2847;414;0,29;;
2847;552;0,29;;
2847;-414;0,28;;
2847;-138;0,29;;
2847;-28;0,30;;
2848;28;0,23;;
2848;138;0,22;;
2848;414;0,22;;
2848;552;0,22;;
2848;-414;;;
2848;-138;;;
2848;-28;0,22;;
2849;28;0,22;26,42;
2849;138;0,21;28,98;
2849;414;0,21;29,95;
2849;552;0,21;30,13;
2849;-414;;;
2849;-138;;;
2849;-28;;;
2850;28;0,29;16,39;
2850;138;0,28;17,97;
2850;414;0,28;18,35;
2850;552;0,28;18,43;
2850;-414;;;
2850;-138;;;
2850;-28;;;
2851;28;0,29;;
2851;138;0,29;;
2851;414;0,28;;
2851;552;0,28;;
2851;-414;;;
2851;-138;;;
2851;-28;0,29;;
2852;28;0,31;15,09;
2852;138;0,30;15,98;
2852;414;0,30;16,16;
2852;552;0,30;16,34;
2852;-414;;;
2852;-138;;;
2852;-28;;;
